id_comision,nombre
331,ASUNTOS ADMINISTRATIVOS
1087,ESPECIAL DE SEGURIDAD PÚBLICA Y CONVIVENCIA
336,"GANADERÍA, AGRICULTURA Y PESCA"
315,HACIENDA
1104,INTEGRADA: PRESUPUESTO CON HACIENDA
354,MEDIO AMBIENTE
347,SALUD PÚBLICA
311,CONSTITUCIÓN Y LEGISLACIÓN
321,DEFENSA NACIONAL
1112,ESPECIAL PARA EL SEGUIMIENTO DE LA SITUACIÓN CARCELARIA
927,"POBLACIÓN, DESARROLLO E INCLUSIÓN"
324,TRANSPORTE Y OBRAS PÚBLICAS
418,VIVIENDA Y ORDENAMIENTO TERRITORIAL
312,ASUNTOS INTERNACIONALES
317,EDUCACIÓN Y CULTURA
322,PRESUPUESTO
73,ASUNTOS INTERNACIONALES
1091,ESPECIAL DE SEGURIDAD Y CONVIVENCIA
1157,"ESPECIAL PARA LEGISLAR, INFORMAR Y ASESORAR EN LA GESTIÓN DEL PATRIMONIO PÚBLICO"
1113,"ESPECIAL CON FINES LEGISLATIVOS A PARTIR DE LOS LLAMADOS ""PAPELES DE PANAMA"" Y J"
1156,ESPECIAL DE VENIAS
1120,ESPECIAL: PARTIDOS POLÍTICOS. FINANCIACIÓN Y PUBLICIDAD ELECTORAL.
945,"INDUSTRIA, ENERGÍA, COMERCIO, TURISMO Y SERVICIOS"
1155,"INTEGRADA: Industria, Energía, Comercio, Turismo y Servicios y Medio Ambiente"
1116,PREINVESTIGADORA PARA ANALIZAR LA SITUACIÓN DE LA CORRUPCIÓN EN URUGUAY
314,ASUNTOS LABORALES Y SEGURIDAD SOCIAL
1117,ESPECIAL. DERECHO A LA ALIMENTACIÓN. ASESORAMIENTO.
1122,ESPECIAL PARA EL ANÁLISIS DEL ESTADO DE SITUACIÓN DE LA TRATA DE PERSONAS EN EL
1140,ESPECIAL PARA LA DESIGNACIÓN DE LOS INTEGRANTES DEL CONSEJO DIRECTIVO DE LA INST
1101,ESPECIAL PARA LA DESIGNACIÓN DEL COMISIONADO PARLAMENTARIO
1097,"ESPECIAL RIO DE LA PLATA,  FRENTE MARÍTIMO Y ANTÁRTIDA"
1121,ESPECIAL:SOBRE TENENCIA RESPONSABLE Y BIENESTAR ANIMAL
824,"INDUSTRIA, ENERGÍA Y MINERÍA"
1130,ESPECIAL DE DEPORTE
218,SALUD PÚBLICA Y ASISTENCIA SOCIAL
430,CONSTITUCIÓN Y LEGISLACIÓN
1163,ESPECIAL DE VENIAS
1152,ESPECIAL PARA LA DESIGNACIÓN DE LOS MIEMBROS DEL CONSEJO DE COMUNICACIÓN AUDIOVI
1111,"ESPECIAL PARA VENIAS DE DESIGNACIÓN, ASCENSOS Y DESTITUCIONES"
1103,INVESTIGADORA. ANCAP. Situación económica y financiera (2000- 2015)
1124,SUBCOMISIÓN PARA EL ESTUDIO DE LOS PROYECTOS DE LEY DE PARTICIPACIÓN POLÍTICA
1137,Subcomisión para el estudio del proyecto de ley de Contrato de Seguros
1151,SUBCOMISIÓN PARA EL ESTUDIO DEL PROYECTO DE LEY GENERAL DE DERECHO INTERNACIONAL
1126,ESPECIAL PARA DISPONER LOS HOMENAJES POR LOS 100 AÑOS DEL FALLECIMIENTO DE JOSÉ
212,"GANADERIA, AGRICULTURA Y PESCA"
74,ASUNTOS INTERNOS
1102,PREINVESTIGADORA. ANCAP. Situación económica y financiera (2005- 2015).
1098,ESPECIAL DE DEPORTE
1132,"INVESTIGADORA: SOBRE POSIBLES ACTOS DE INTELIGENCIA DE ESTADO, VIOLATORIOS DE LA"
220,"TRANSPORTE, COMUNICACIONES Y OBRAS PÚBLICAS"
1096,ESPECIAL DE ASUNTOS MUNICIPALES
76,DEFENSA NACIONAL
1158,ESPECIAL A EFECTOS DE ESTUDIAR EL PROYECTO DE LEY: PARTIDOS POLÍTICOS
1138,"INVESTIGADORA: SOBRE EL FINANCIAMIENTO DE LAS CAMPAÑAS ELECTORALES, DESDE EL AÑO"
210,DERECHOS HUMANOS
1090,ESPECIAL DE EQUIDAD Y GÉNERO
65,"VIVIENDA, TERRITORIO Y MEDIO AMBIENTE"
1128,COMISIÓN PREINVESTIGADORA. PROYECTO DE CONSTRUCCIÓN DE UNA PLANTA REGASIFICADORA
1093,ESPECIAL  DE COOPERATIVISMO
78,HACIENDA
1100,INTEGRADA PRESUPUESTOS-HACIENDA (R-2014) (C/273/2015)
84,PRESUPUESTOS
1159,PRESUPUESTOS integrada con ASUNTOS INTERNOS (C/3114/2018)
1160,PRESUPUESTOS integrada con HACIENDA ( R-2017) ( C/3174/2018)
1118,PRESUPUESTOS integrada con HACIENDA (R-2015) (C/1126/2016)
1145,PRESUPUESTOS integrada con HACIENDA (R-2016) (C/2123/2017)
1106,PRESUPUESTOS integrada con HACIENDA P15-448/15
1149,SEGURIDAD SOCIAL integrada con HACIENDA ( C/2215/2017)
1088,"ESPECIAL CON FINES LEGISLATIVOS DE TRANSPARENCIA, LUCHA CONTRA EL LAVADO DE ACTI"
1085,ESPECIAL: Integración Comisiones Permanentes
1161,HACIENDA integrada con la de SEGURIDAD SOCIAL (C/3323/18)
1114,PRESUPUESTOS integrada con ASUNTOS INTERNOS (C/1068/2016)
75,"CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN"
1094,ESPECIAL DE POBLACIÓN Y DESARROLLO
1144,Preinvestigadora: presuntos financiamientos ilegales a sectores políticos
63,SEGURIDAD SOCIAL
1095,"ESPECIAL DE INNOVACIÓN, CIENCIA Y TECNOLOGÍA."
1147,INVESTIGADORA: GESTIÓN DE ASSE DESDE EL AÑO 2008 A LA FECHA Y LA DENOMINADA ESTA
1165,PREINVESTIGADORA GESTIÓN DEL MINISTERIO DE DESARROLLO SOCIAL DESDE EL 1° DE MARZ
82,LEGISLACIÓN DEL TRABAJO
1092,ESPECIAL DE ADICCIONES
1086,PREINVESTIGADORA: SOBRE LAS ACTIVIDADES REALIZADAS POR EL FONDES DESDE SU CREACI
1105,PRESUPUESTOS integrada con la de ASUNTOS INTERNOS (C/423/2015)
1131,INVESTIGADORA: PLANTA REGASIFICADORA
823,TURISMO
1141,PRESUPUESTOS integrada con ASUNTOS INTERNOS (C/2061/2017)
211,EDUCACIÓN Y CULTURA
1136,COMISIÓN PREINVESTIGADORA:PRESUNTAS VINCULACIONES DE DETERMINADAS EMPRESAS CON L
1129,COMISIÓN PREINVESTIGADORA. POSIBLES IRREGULARIDADES EN LAS ACTIVIDADES DE INTELI
1125,COMISIÓN PREINVESTIGADORA. NEGOCIOS REALIZADOS DESDE URUGUAY CON LA REPÚBLICA BO
1146,PREINVESTIGADORA: GESTIÓN DE ASSE DESDE EL AÑO 2008 HASTA LA FECHA Y LA DENOMINA
1162,PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación
