,id_senador,titulo,fecha_entrada,id_ficha,organismo
0,9897,OSE. COSTA DE ORO (CANELONES). AGUA POTABLE. PROBLEMAS SUMINISTRO. CALIDAD. INFORMES.,2019-03-06,142583,MVOTMA*
1,9897,AGUA POTABLE COSTA DE ORO (CANELONES). CONTAMINACION. PERSONAS AFECTADAS. INFORMES,2019-03-06,142585,MSP*
2,9897,ASSE. CENTROS ASISTENCIALES. LISTADO. INFORMES.,2018-10-16,141562,MSP*
3,9897,BSE. PAGO CORREDOR. IRREGULARIDAD. INFORMES.,2018-08-15,140835,MEF*
4,9897,"DHIAB, Jihad. SALIDA PAIS.  IDENTIDAD Y DOCUMENTACION APRÓCRIFA. INFORMES.",2018-07-31,140628,MRREE*
5,9897,"SENDIC, Raul. AUTORIZACION JUDICIAL. SALIDA PAIS. INFORMES.",2018-07-31,140631,SUPREMA CORTE JUSTICIA
6,9897,"DHIAB,  Jihad. VIAJE. CONTROL MIGRATORIO. INFORMES.",2018-07-31,140633,MINISTERIO INTERIOR
7,9897,CARRERA DIPLOMATICA. DESTINOS. CRITERIOS DESIGNACION. INFORMES.,2018-04-03,139034,MRREE*
8,9897,MINISTERIO INTERIOR. ASALTO SUPERMERCADO. LESIONES PERSONA VIGILANCIA Y SEGURIDAD. CUMPLIMIENTO REQUISITOS HABILITACION DIRECCION GENERAL DE FISCALIZACION DE EMPRESAS. INFORMES.,2018-03-06,138712,MINISTERIO INTERIOR
9,9897,DROGAS. INCAUTACION PERIODO 2013 - 2018. INFORMES.,2018-03-06,138657,MINISTERIO INTERIOR
10,9897,ASALTO SUPERMERCADO. LESIONES PERSONAL SEGURIDAD. ATENCION MEDICA ASSE. INFORMES.,2018-03-06,138716,MSP*
11,9897,BPS. SELECCION Y CAPACITACION BECARIOS PARA ASESORAMIENTO CINCUENTONES. INFORMES.,2018-03-06,138720,MTSS*
12,9897,ASALTO SUPERMERCADO. LESIONES TRABAJADOR VENEZOLANO VIGILANCIA Y SEGURIDAD. SITUACION LABORAL. INFORMES.,2018-03-06,138718,MTSS*
13,9897,CHIP CANINO. COLOCACION. FISCALIZACION. INFORMES.,2017-10-03,136963,MGAP*
14,9897,SERVICIOS RETIRO Y PENSIONES FUERZAS ARMADAS. MONTO RECAUDADO IASS Y MONTEPIO PERIODO 2015-2016. INFORMES.,2017-06-28,135467,MDN*
15,9897,"MDN. COMANDO GENERAL EJERCITO, ARMADA Y FUERZA AEREA. MONTO CUENTA UNICA PERIODO 2015-2016. INFORMES.",2017-06-28,135468,MDN*
16,9897,FONASA. ESTAFA. INVESTIGACION ADMINISTRATIVA. MTSS. INFORMES.,2017-06-06,135088,MTSS*
17,9897,FONASA. ESTAFA. PRESUNCION. INVESTIGACION MSP. INFORMES.,2017-06-06,135087,MSP*
18,9897,ESCUELA HORIZONTE. HABILITACION. MEDICAMENTOS. INFORMES.,2016-09-13,131618,MSP*
19,9897,HOGAR ESCUELA HORIZONTE. DENUNCIAS PERIODISTICAS VIOLACION DDHH. INFORMES.,2016-09-13,131630,MIDES*
20,9897,SUCURSALES BROU INTERIOR PAÍS. RESTRICCION HORARIO. INFORMES.,2016-09-06,131452,MEF*
21,9897,"RODRÍGUEZ, Camila Antonella. HOMICIDIO. VIOLENCIA DOMESTICA. MEDIDAS INAU. INFORMES.",2016-09-06,131446,MIDES*
22,9897,VIOLENCIA DOMESTICA. PROTOCOLO MIDES. iNFORMES.,2016-09-06,131456,MIDES*
23,9897,ESCUELA HORIZONTE. NATURALEZA JURIDICA. INFORMES.,2016-08-13,131619,MEC*
24,9897,FALLECIMIENTO JOVEN REFUGIO MIDES. INFORMES.,2016-07-05,130572,MIDES*
25,9897,FALLECIMIENTO JOVEN REFUGIO MIDES. INFORMES.,2016-07-05,130583,MSP*
26,9897,CONCHILLAS (COLONIA). HABITANTES SEGUN SECTOR ACTIVIDAD. CANTIDAD. INFORMES,2015-08-11,125888,OPP*
27,9897,CENSO NACIONAL 2011 PERSONAL ASIGNADO. CANTIDAD Y COSTO. INFORMES,2015-08-11,125895,OPP*
28,9897,TABLETS PLAN IBIRAPITA. COSTO. IMPORTADOR. MECANISMO ADJUDICACION. INFORMES.,2015-07-01,125237,MEC*
29,9897,AEROPUERTO INTERNACIONAL CARRASCO. RECAUDACION. INGRESOS MEF. INFORMES.,2015-07-01,125238,MEF*
30,9897,BPS. TERCERIZACION PAGO PRESTACIONES Y NUMERO VIVIENDAS. INFORMES.,2015-07-01,125241,MTSS*
31,9897,DEPORTISTAS NACIONALES. AYUDA ECOMONICA. NOMINA. INFORMES.,2015-04-07,123962,MINISTERIO TURISMO
32,9897,PECES. MORTANDAD. CAUSAS. INFORMES.,2015-03-12,123759,MVOTMA*
