fecha,id_legislador,id_proyecto,organismo
2016-08-11 00:00:00,5146,131186,TRIBUNAL CUENTAS
2019-03-25 00:00:00,9891,143021,INAU*
2019-03-25 00:00:00,9891,143023,MINISTERIO INTERIOR
2019-03-25 00:00:00,9891,143019,INISA*
2018-11-03 00:00:00,9891,141805,INISA*
2018-05-16 00:00:00,9891,139765,INAU*
2017-10-03 00:00:00,9891,136897,COTRYBA*
2017-07-10 00:00:00,9891,135629,ONSC*
2017-06-08 00:00:00,9891,135191,COMISION NACIONAL HONORARIA ZOONOSIS
2017-06-06 00:00:00,9891,135133,AFE*
2017-04-24 00:00:00,9891,134493,MTSS*
2017-04-06 00:00:00,9891,134373,UTE*
2017-04-06 00:00:00,9891,134373,DIRECCION NACIONAL ENERGIA
2017-04-06 00:00:00,9891,134373,ADME*
2017-04-06 00:00:00,9891,134373,URSEA*
2017-04-03 00:00:00,9891,134275,MEC*
2017-04-03 00:00:00,9891,134270,MTSS*
2017-04-03 00:00:00,9891,134270,MIDES*
2016-05-03 00:00:00,9891,129398,MIDES*
2016-04-27 00:00:00,9891,129297,MIDES*
2016-03-08 00:00:00,9891,128543,SNIC*
2016-03-08 00:00:00,9891,128544,INAU*
2015-10-27 00:00:00,9891,127070,BPS*
2015-08-04 00:00:00,9891,125763,ONSC*
2015-08-04 00:00:00,9891,125766,INAU*
2015-08-04 00:00:00,9891,125767,SIRPA*
2015-03-20 00:00:00,9891,123841,ANTEL*
2015-03-20 00:00:00,9891,123840,ANTEL*
2015-03-20 00:00:00,9891,123842,MEF*
2015-03-20 00:00:00,9891,123844,ANCAP*
2015-03-20 00:00:00,9891,123843,BROU*
2019-03-14 00:00:00,1044,142825,MEF*
2019-03-14 00:00:00,1044,142825,MTOP*
2019-03-14 00:00:00,1044,142825,ANP*
2019-03-14 00:00:00,1044,142825,MGAP*
2019-03-14 00:00:00,1044,142825,DINARA*
2019-03-14 00:00:00,1044,142825,MVOTMA*
2019-03-14 00:00:00,1044,142825,INSTITUTO PROMOCION INVERSION Y EXPORTACIONES BIENES Y SERVICIOS
2018-05-17 00:00:00,1044,139767,MEC*
2016-10-24 00:00:00,1044,132262,INAU*
2016-09-14 00:00:00,1044,131662,MTOP*
2016-09-05 00:00:00,1044,131445,MINISTERIO INTERIOR
2016-07-11 00:00:00,1044,130678,ASSE*
2016-07-11 00:00:00,1044,130680,ASSE*
2016-07-11 00:00:00,1044,130682,MSP*
2016-06-06 00:00:00,1044,130069,MVOTMA*
2016-05-24 00:00:00,1044,129840,MGAP*
2016-05-24 00:00:00,1044,129841,MVOTMA*
2016-05-24 00:00:00,1044,129836,ANCAP*
2016-05-02 00:00:00,1044,129337,MVOTMA*
2016-04-28 00:00:00,1044,129315,OSE*
2016-04-28 00:00:00,1044,129316,ANCAP*
2016-04-28 00:00:00,1044,129317,MVOTMA*
2016-06-07 00:00:00,9913,130250,MEC*
2016-06-07 00:00:00,9913,130084,MEC*
2015-12-08 00:00:00,9913,127780,MVOTMA*
2019-02-11 00:00:00,8267,142481,MGAP*
2019-03-25 00:00:00,11524,143018,MVOTMA*
2019-03-25 00:00:00,11524,143022,MTOP*
2019-02-27 00:00:00,11524,142517,MIEM*
2019-02-27 00:00:00,11524,142519,MVOTMA*
2019-02-21 00:00:00,11524,142506,OSE*
2019-02-21 00:00:00,11524,142505,DINAMA*
2019-02-21 00:00:00,11524,142508,MGAP*
2019-02-21 00:00:00,11524,142507,MSP*
2018-12-17 00:00:00,11524,142217,BPS*
2018-11-26 00:00:00,11524,141957,MSP*
2018-10-30 00:00:00,11524,141706,AFE*
2018-10-03 00:00:00,11524,141444,DINAMA*
2018-10-02 00:00:00,11524,141426,MSP*
2018-09-13 00:00:00,11524,141238,MVOTMA*
2018-08-10 00:00:00,11524,140757,MIEM*
2018-08-10 00:00:00,11524,140757,AUTORIDAD REGULADORA NACIONAL RADIOPROTECCION
2018-07-03 00:00:00,11524,140342,COMISION NACIONAL HONORARIA ZOONOSIS
2018-06-29 00:00:00,11524,140280,MSP*
2018-06-29 00:00:00,11524,140282,COTRYBA*
2018-06-07 00:00:00,11524,140040,OSE*
2018-06-05 00:00:00,11524,139973,ASSE*
2018-05-23 00:00:00,11524,139822,MVOTMA*
2018-05-23 00:00:00,11524,139824,MVOTMA*
2018-05-18 00:00:00,11524,139784,INC*
2017-11-22 00:00:00,11524,137687,MGAP*
2017-08-31 00:00:00,11524,136458,ANEP*
2017-08-31 00:00:00,11524,136461,MGAP*
2017-08-29 00:00:00,11524,136428,ANEP*
2017-08-29 00:00:00,11524,136430,OSE*
2017-08-29 00:00:00,11524,136431,DINAGUA*
2017-07-13 00:00:00,11524,135720,MEC*
2017-06-21 00:00:00,11524,135355,MVOTMA*
2017-06-21 00:00:00,11524,135356,MDN*
2017-06-21 00:00:00,11524,135357,MTSS*
2017-06-06 00:00:00,11524,135131,MGAP*
2017-05-16 00:00:00,11524,134868,MVOTMA*
2017-05-11 00:00:00,11524,134808,ANCAP*
2017-05-11 00:00:00,11524,134808,INC*
2016-12-06 00:00:00,11524,133046,MIEM*
2016-12-06 00:00:00,11524,133047,MTSS*
2016-12-06 00:00:00,11524,133049,DNA*
2016-11-23 00:00:00,11524,132830,DINAMA*
2017-07-26 00:00:00,9900,135905,ONSC*
2017-07-24 00:00:00,9900,135884,CORTE ELECTORAL
2017-07-26 00:00:00,414,135905,ONSC*
2018-12-19 00:00:00,5131,142262,OSE*
2018-12-19 00:00:00,5131,142264,MVOTMA*
2018-12-19 00:00:00,5131,142265,MSP*
2018-12-13 00:00:00,5131,142177,PNN*
2018-12-13 00:00:00,5131,142176,MSP*
2018-12-13 00:00:00,5131,142179,DINAMA*
2018-12-13 00:00:00,5131,142178,ANCAP*
2018-12-13 00:00:00,5131,142175,OSE*
2018-12-13 00:00:00,5131,142174,MGAP*
2017-10-02 00:00:00,5131,136804,OSE*
2017-10-02 00:00:00,5131,136804,MGAP*
2017-10-02 00:00:00,5131,136804,MVOTMA*
2017-10-02 00:00:00,5131,136804,PNN*
2016-05-10 00:00:00,5131,129568,ASSE*
2016-05-03 00:00:00,5131,129417,ASSE*
2016-03-02 00:00:00,5131,128467,MSP*
2015-07-23 00:00:00,5131,125597,MSP*
2015-07-08 00:00:00,5131,125370,MSP*
2019-03-19 00:00:00,922,142934,DINAMA*
2018-08-22 00:00:00,922,140941,MVOTMA*
2018-08-14 00:00:00,922,140790,MTOP*
2018-07-03 00:00:00,922,140336,ANP*
2018-06-20 00:00:00,922,140174,ANV*
2018-06-11 00:00:00,922,140071,MTOP*
2018-05-15 00:00:00,922,139702,MEF*
2018-05-08 00:00:00,922,139573,MGAP*
2018-05-02 00:00:00,922,139486,ANTEL*
2018-05-02 00:00:00,922,139487,ANTEL*
2018-05-02 00:00:00,922,139488,ANTEL*
2018-04-03 00:00:00,922,139045,MINISTERIO INTERIOR
2018-03-21 00:00:00,922,138978,MTOP*
2018-03-21 00:00:00,922,138978,AFE*
2018-03-21 00:00:00,922,138978,ANP*
2018-03-21 00:00:00,922,138979,INDA*
2018-03-20 00:00:00,922,138952,MTOP*
2018-03-20 00:00:00,922,138955,MIDES*
2018-03-12 00:00:00,922,138838,ANCAP*
2018-03-07 00:00:00,922,138765,DINAMA*
2018-03-05 00:00:00,922,138617,MRREE*
2018-03-03 00:00:00,922,138694,FISCALIA GENERAL NACION
2018-02-19 00:00:00,922,138436,MGAP*
2018-02-19 00:00:00,922,138436,INC*
2018-02-09 00:00:00,922,138437,MINISTERIO INTERIOR
2017-10-02 00:00:00,922,136808,ANCAP*
2017-09-13 00:00:00,922,136639,MINISTERIO INTERIOR
2017-09-12 00:00:00,922,136594,MTOP*
2017-04-18 00:00:00,922,134382,MIEM*
2017-03-27 00:00:00,922,134143,MINISTERIO INTERIOR
2017-03-22 00:00:00,922,134035,BROU*
2017-03-13 00:00:00,922,133826,MEC*
2017-03-07 00:00:00,922,133750,MTOP*
2017-03-07 00:00:00,922,133750,MVOTMA*
2017-03-07 00:00:00,922,133750,OPP*
2017-02-14 00:00:00,922,133585,ANP*
2017-02-07 00:00:00,922,133573,MINISTERIO INTERIOR
2017-02-02 00:00:00,922,133563,MIDES*
2016-12-19 00:00:00,922,133217,MINISTERIO INTERIOR
2016-12-19 00:00:00,922,133217,MRREE*
2016-11-30 00:00:00,922,132927,ANCAP*
2016-11-30 00:00:00,922,132927,MIEM*
2016-11-21 00:00:00,922,132760,MRREE*
2016-11-15 00:00:00,922,132693,ASSE*
2016-11-15 00:00:00,922,132681,MEF*
2016-11-15 00:00:00,922,132713,MEF*
2016-11-15 00:00:00,922,132708,BROU*
2019-04-12 00:00:00,10003,143212,MEVIR*
2019-04-12 00:00:00,10003,143212,BHU*
2019-04-12 00:00:00,10003,143212,MVOTMA*
2019-04-12 00:00:00,10003,143212,MIDES*
2019-04-12 00:00:00,10003,143212,ANV*
2018-10-03 00:00:00,10003,141458,UDELAR*
2018-10-03 00:00:00,10003,141458,MEF*
2018-10-03 00:00:00,10003,141458,BCU*
2018-10-03 00:00:00,10003,141458,BHU*
2018-10-03 00:00:00,10003,141458,BROU*
2018-10-03 00:00:00,10003,141458,BSE*
2018-10-03 00:00:00,10003,141458,MINISTERIO INTERIOR
2018-10-03 00:00:00,10003,141458,MRREE*
2018-10-03 00:00:00,10003,141458,ANTEL*
2018-10-03 00:00:00,10003,141458,MTOP*
2018-10-03 00:00:00,10003,141458,AFE*
2018-10-03 00:00:00,10003,141458,ANP*
2018-10-03 00:00:00,10003,141458,OSE*
2018-10-03 00:00:00,10003,141458,ANCAP*
2018-10-03 00:00:00,10003,141458,UTE*
2018-10-03 00:00:00,10003,141458,BPS*
2018-10-03 00:00:00,10003,141458,ASSE*
2018-10-03 00:00:00,10003,141458,MGAP*
2018-10-03 00:00:00,10003,141458,INC*
2018-10-03 00:00:00,10003,141458,MINISTERIO TURISMO
2018-10-03 00:00:00,10003,141458,INAU*
2018-10-03 00:00:00,10003,141458,MEC*
2018-10-03 00:00:00,10003,141458,ONSC*
2018-10-03 00:00:00,10003,141458,MVOTMA*
2018-10-03 00:00:00,10003,141458,ANEP*
2018-10-03 00:00:00,10003,141458,OPP*
2018-10-03 00:00:00,10003,141458,ANC*
2018-10-03 00:00:00,10003,141458,MSP*
2018-10-03 00:00:00,10003,141458,MTSS*
2018-10-03 00:00:00,10003,141458,MDN*
2018-10-03 00:00:00,10003,141458,MIEM*
2018-10-03 00:00:00,10003,141458,JUTEP*
2018-10-03 00:00:00,10003,141458,MIDES*
2018-10-03 00:00:00,10003,141458,ANV*
2018-10-03 00:00:00,10003,141458,UTEC*
2018-10-03 00:00:00,10003,141458,INUMET*
2018-10-03 00:00:00,10003,141458,FISCALIA GENERAL NACION
2018-10-03 00:00:00,10003,141458,INISA*
2018-08-02 00:00:00,10003,140680,BROU*
2018-08-02 00:00:00,10003,140680,DGI*
2018-04-03 00:00:00,10003,139090,DIRECCION NACIONAL LOTERIAS Y QUINIELAS
2018-03-19 00:00:00,10003,138939,ANEP*
2016-06-09 00:00:00,10003,130524,ONSC*
2015-07-07 00:00:00,10003,125359,MTSS*
2015-06-03 00:00:00,10003,124900,MSP*
2015-06-02 00:00:00,10003,124897,MSP*
2017-07-26 00:00:00,277,135905,ONSC*
2017-07-24 00:00:00,277,135884,CORTE ELECTORAL
2019-04-02 00:00:00,598,143078,DGI*
2019-02-26 00:00:00,598,142515,TRIBUNAL CUENTAS
2018-10-05 00:00:00,598,141479,MEF*
2018-10-05 00:00:00,598,141479,MTOP*
2018-10-05 00:00:00,598,141479,OPP*
2018-10-02 00:00:00,598,141415,MINISTERIO INTERIOR
2018-08-21 00:00:00,598,140929,ANTEL*
2018-08-21 00:00:00,598,140929,ANCAP*
2018-08-21 00:00:00,598,140929,UTE*
2018-08-21 00:00:00,598,140929,BPS*
2018-08-21 00:00:00,598,140929,ONSC*
2018-06-21 00:00:00,598,140187,MSP*
2018-06-06 00:00:00,598,140013,MTSS*
2018-05-29 00:00:00,598,139905,ANTEL*
2018-03-13 00:00:00,598,138857,MEF*
2018-03-13 00:00:00,598,138857,OPP*
2017-10-03 00:00:00,598,136834,MVOTMA*
2017-09-13 00:00:00,598,136640,AFE*
2017-07-26 00:00:00,598,135903,MTOP*
2017-05-31 00:00:00,598,135046,MTOP*
2017-05-31 00:00:00,598,135047,OSE*
2016-12-13 00:00:00,598,133136,MINISTERIO INTERIOR
2016-11-30 00:00:00,598,132926,MDN*
2015-11-04 00:00:00,598,127180,BPS*
2015-08-18 00:00:00,598,126059,SODRE*
2015-08-18 00:00:00,598,126063,ANTEL*
2019-04-03 00:00:00,6900,143137,MINISTERIO INTERIOR
2019-04-03 00:00:00,6900,143137,ASSE*
2019-04-03 00:00:00,6900,143137,MEC*
2019-04-03 00:00:00,6900,143137,MSP*
2019-04-03 00:00:00,6900,143137,HOSPITAL CLINICAS DR. MANUEL QUINTELA
2018-12-17 00:00:00,6900,142247,DINAMA*
2018-12-17 00:00:00,6900,142209,PNN*
2018-12-17 00:00:00,6900,142246,MTOP*
2018-10-04 00:00:00,6900,141472,ASSE*
2018-10-04 00:00:00,6900,141472,MSP*
2018-09-24 00:00:00,6900,141349,MSP*
2018-06-05 00:00:00,6900,139961,MDN*
2018-06-05 00:00:00,6900,139963,MINISTERIO INTERIOR
2018-05-15 00:00:00,6900,139701,CETP*
2018-05-03 00:00:00,6900,139536,MGAP*
2017-12-14 00:00:00,6900,137934,ASSE*
2017-11-14 00:00:00,6900,137551,FACULTAD CIENCIAS
2017-10-19 00:00:00,6900,137166,UTE*
2017-10-03 00:00:00,6900,136928,BSE*
2017-08-08 00:00:00,6900,136174,MDN*
2017-06-29 00:00:00,6900,135486,MINISTERIO INTERIOR
2017-06-06 00:00:00,6900,135138,MGAP*
2017-06-06 00:00:00,6900,135138,DINARA*
2017-03-13 00:00:00,6900,133866,CODICEN* (ANEP)
2017-03-13 00:00:00,6900,133867,MVOTMA*
2016-12-29 00:00:00,6900,133367,BROU*
2016-09-13 00:00:00,6900,131640,UTE*
2016-06-14 00:00:00,6900,130230,MEF*
2016-04-12 00:00:00,6900,129094,DGI*
2016-04-12 00:00:00,6900,129094,CODICEN* (ANEP)
2016-03-16 00:00:00,6900,128745,INC*
2015-09-01 00:00:00,6900,126323,OSE*
2015-08-10 00:00:00,6900,125868,MTOP*
2015-07-16 00:00:00,6900,125531,UTE*
2015-07-16 00:00:00,6900,125529,MVOTMA*
2018-03-06 00:00:00,7604,138649,SUPREMA CORTE JUSTICIA
2017-12-05 00:00:00,7604,137780,MTSS*
2017-10-03 00:00:00,7604,136854,MVOTMA*
2017-10-03 00:00:00,7604,136852,MIDES*
2017-10-03 00:00:00,7604,136850,MINISTERIO TURISMO
2017-10-03 00:00:00,7604,136817,MEC*
2017-10-03 00:00:00,7604,136861,ONSC*
2017-10-03 00:00:00,7604,136855,OPP*
2017-10-03 00:00:00,7604,136821,MGAP*
2017-10-03 00:00:00,7604,136820,MEF*
2017-10-03 00:00:00,7604,136819,MTSS*
2017-10-03 00:00:00,7604,136822,MTOP*
2017-10-03 00:00:00,7604,136849,MSP*
2017-10-03 00:00:00,7604,136847,MRREE*
2017-10-03 00:00:00,7604,136823,MIEM*
2017-05-10 00:00:00,8584,134764,MGAP*
2015-08-11 00:00:00,8584,125890,MIEM*
2015-06-16 00:00:00,8584,125020,ONSC*
2015-04-14 00:00:00,8584,124099,MVOTMA*
2015-04-14 00:00:00,8584,124104,MGAP*
2018-02-21 00:00:00,10209,138503,TCA*
2018-12-13 00:00:00,9969,142171,MIDES*
2018-11-06 00:00:00,9969,141746,MINISTERIO TURISMO
2018-08-03 00:00:00,5304,140688,INC*
2018-05-22 00:00:00,5304,139811,MGAP*
2018-05-22 00:00:00,5304,139812,MGAP*
2016-10-19 00:00:00,5304,132146,MGAP*
2016-06-15 00:00:00,5304,130244,UDELAR*
2016-06-15 00:00:00,5304,130244,MEF*
2016-06-15 00:00:00,5304,130244,BCU*
2016-06-15 00:00:00,5304,130244,BHU*
2016-06-15 00:00:00,5304,130244,BROU*
2016-06-15 00:00:00,5304,130244,BSE*
2016-06-15 00:00:00,5304,130244,MINISTERIO INTERIOR
2016-06-15 00:00:00,5304,130244,MRREE*
2016-06-15 00:00:00,5304,130244,ANTEL*
2016-06-15 00:00:00,5304,130244,CODICEN* (ANEP)
2016-06-15 00:00:00,5304,130244,MTOP*
2016-06-15 00:00:00,5304,130244,AFE*
2016-06-15 00:00:00,5304,130244,ANP*
2016-06-15 00:00:00,5304,130244,ANCAP*
2016-06-15 00:00:00,5304,130244,UTE*
2016-06-15 00:00:00,5304,130244,BPS*
2016-06-15 00:00:00,5304,130244,ASSE*
2016-06-15 00:00:00,5304,130244,MGAP*
2016-06-15 00:00:00,5304,130244,INC*
2016-06-15 00:00:00,5304,130244,MINISTERIO TURISMO
2016-06-15 00:00:00,5304,130244,CORTE ELECTORAL
2016-06-15 00:00:00,5304,130244,TRIBUNAL CUENTAS
2016-06-15 00:00:00,5304,130244,INAU*
2016-06-15 00:00:00,5304,130244,MEC*
2016-06-15 00:00:00,5304,130244,MVOTMA*
2016-06-15 00:00:00,5304,130244,ANEP*
2016-06-15 00:00:00,5304,130244,OPP*
2016-06-15 00:00:00,5304,130244,MSP*
2016-06-15 00:00:00,5304,130244,MTSS*
2016-06-15 00:00:00,5304,130244,MDN*
2016-06-15 00:00:00,5304,130244,MIEM*
2016-06-15 00:00:00,5304,130244,MIDES*
2016-06-15 00:00:00,5304,130244,ANV*
2016-06-15 00:00:00,5304,130244,UTEC*
2015-09-09 00:00:00,5304,126478,MGAP*
2018-04-27 00:00:00,3157,139442,MDN*
2018-04-27 00:00:00,3157,139441,MDN*
2019-03-29 00:00:00,3948,143052,ANCAP*
2019-03-29 00:00:00,3948,143053,BPS*
2017-11-06 00:00:00,3948,137356,ANCAP*
2017-08-15 00:00:00,3948,136264,MTSS*
2017-07-17 00:00:00,3948,135781,MEF*
2017-07-17 00:00:00,3948,135783,UTE*
2017-04-07 00:00:00,3948,134378,ANCAP*
2016-07-27 00:00:00,3948,130931,INDA*
2016-07-22 00:00:00,3948,130870,MVOTMA*
2016-06-08 00:00:00,3948,130176,ANCAP*
2015-12-04 00:00:00,3948,127737,ANCAP*
2015-10-23 00:00:00,3948,127049,MEF*
2015-08-07 00:00:00,3948,125873,MSP*
2015-07-15 00:00:00,3948,125512,MGAP*
2015-06-23 00:00:00,3948,125113,ANTEL*
2017-07-24 00:00:00,11383,135884,CORTE ELECTORAL
2018-10-10 00:00:00,9927,141518,MEF*
2018-06-05 00:00:00,9927,139976,MIEM*
2018-06-05 00:00:00,9927,139977,MIEM*
2018-06-05 00:00:00,9927,139978,MIEM*
2018-06-05 00:00:00,9927,139975,MGAP*
2018-06-05 00:00:00,9927,139960,MVOTMA*
2018-06-05 00:00:00,9927,139964,MVOTMA*
2018-06-05 00:00:00,9927,139966,MVOTMA*
2018-06-05 00:00:00,9927,139979,MIEM*
2018-06-05 00:00:00,9927,139997,OPP*
2018-06-05 00:00:00,9927,139999,MEF*
2018-06-05 00:00:00,9927,140000,MGAP*
2018-06-05 00:00:00,9927,139995,MEF*
2018-06-05 00:00:00,9927,139980,MVOTMA*
2018-06-05 00:00:00,9927,139981,MTOP*
2018-06-05 00:00:00,9927,139983,MTOP*
2018-05-16 00:00:00,9927,139761,MEF*
2018-05-16 00:00:00,9927,139762,MRREE*
2018-05-16 00:00:00,9927,139763,MIEM*
2017-12-05 00:00:00,9927,137760,MEF*
2017-10-17 00:00:00,9927,137129,MTOP*
2017-05-02 00:00:00,9927,134604,MEC*
2017-04-04 00:00:00,9927,134312,MVOTMA*
2016-12-06 00:00:00,9927,133037,MEC*
2016-11-17 00:00:00,9927,132735,MIEM*
2016-10-31 00:00:00,9927,132422,MTOP*
2016-10-31 00:00:00,9927,132424,MTOP*
2016-10-31 00:00:00,9927,132425,MTOP*
2016-10-04 00:00:00,9927,131915,MSP*
2016-10-04 00:00:00,9927,131914,MIDES*
2016-10-04 00:00:00,9927,131916,MDN*
2016-10-04 00:00:00,9927,132064,MVOTMA*
2016-10-04 00:00:00,9927,131917,MIDES*
2016-10-04 00:00:00,9927,131913,MTOP*
2016-10-04 00:00:00,9927,131905,MVOTMA*
2016-09-26 00:00:00,9927,131773,MVOTMA*
2016-09-26 00:00:00,9927,131774,SUPREMA CORTE JUSTICIA
2016-09-07 00:00:00,9927,131543,MTOP*
2016-09-07 00:00:00,9927,131547,MTSS*
2015-06-02 00:00:00,7737,124778,ADMINISTRACION SEGUROS SOCIALES ENFERMEDAD
2015-04-06 00:00:00,7737,123940,MINISTERIO TURISMO Y DEPORTE
2015-04-06 00:00:00,7737,123936,INE*
2015-03-10 00:00:00,7737,123764,MTOP*
2015-02-25 00:00:00,7737,123413,BROU*
2015-02-25 00:00:00,7737,123413,ANTEL*
2015-02-25 00:00:00,7737,123413,OSE*
2015-02-25 00:00:00,7737,123413,ANCAP*
2015-02-25 00:00:00,7737,123413,UTE*
2018-11-06 00:00:00,9964,141763,MSP*
2018-10-03 00:00:00,9964,141437,OPP*
2018-10-02 00:00:00,9964,141439,INSTITUTO NACIONAL MUJERES
2018-09-13 00:00:00,9964,141236,MVOTMA*
2018-09-04 00:00:00,9964,141122,MVOTMA*
2018-07-31 00:00:00,9964,140640,OPP*
2018-07-31 00:00:00,9964,140642,OPP*
2018-07-31 00:00:00,9964,140644,MSP*
2018-04-17 00:00:00,9964,139311,MTSS*
2018-02-08 00:00:00,9964,138396,MVOTMA*
2017-10-03 00:00:00,9964,136844,MGAP*
2017-05-11 00:00:00,9964,134807,MTOP*
2017-04-25 00:00:00,9964,134520,MIDES*
2016-10-17 00:00:00,9964,131251,MIDES*
2016-09-06 00:00:00,9964,131448,MEC*
2016-07-27 00:00:00,9964,130908,MIDES*
2016-07-27 00:00:00,9964,130916,SUPREMA CORTE JUSTICIA
2016-07-13 00:00:00,9964,130768,MIDES*
2016-07-06 00:00:00,9964,130648,MIDES*
2016-06-01 00:00:00,9964,129985,MSP*
2016-05-03 00:00:00,9964,129383,MSP*
2016-03-08 00:00:00,9964,128562,MIDES*
2016-03-06 00:00:00,9964,128939,OPP*
2015-10-11 00:00:00,9964,126907,MIEM*
2015-03-17 00:00:00,9964,123753,MSP*
2015-03-17 00:00:00,9964,123753,MIDES*
2015-03-10 00:00:00,9964,123596,MTSS*
2017-10-11 00:00:00,11525,137059,MEF*
2016-11-15 00:00:00,11525,132686,MEF*
2016-07-05 00:00:00,11525,130563,MEC*
2016-07-05 00:00:00,11525,130600,SUPREMA CORTE JUSTICIA
2017-06-22 00:00:00,260,135403,MVOTMA*
2016-10-31 00:00:00,260,132420,MSP*
2016-10-31 00:00:00,260,132421,MSP*
2016-10-18 00:00:00,260,132119,MTOP*
2016-10-18 00:00:00,260,132120,MTOP*
2016-10-18 00:00:00,260,132122,MTOP*
2016-05-03 00:00:00,260,129371,MEF*
2016-04-12 00:00:00,260,129075,MIEM*
2016-03-16 00:00:00,260,128904,MINISTERIO INTERIOR
2015-08-21 00:00:00,260,126143,MEF*
2015-08-11 00:00:00,260,125889,MEF*
2015-08-11 00:00:00,260,125892,TRIBUNAL CUENTAS
2015-08-11 00:00:00,260,125893,MINISTERIO INTERIOR
2015-06-18 00:00:00,260,125085,MTOP*
2019-04-12 00:00:00,2965,143209,INAU*
2019-04-04 00:00:00,2965,143116,MDN*
2019-02-11 00:00:00,2965,142482,MRREE*
2018-12-05 00:00:00,2965,142087,MEF*
2018-12-05 00:00:00,2965,142087,MINISTERIO INTERIOR
2018-12-05 00:00:00,2965,142087,MDN*
2018-11-13 00:00:00,2965,141838,MSP*
2018-07-31 00:00:00,2965,140639,MDN*
2018-06-12 00:00:00,2965,140083,MINISTERIO INTERIOR
2018-06-11 00:00:00,2965,140073,FISCALIA GENERAL NACION
2018-05-08 00:00:00,2965,139586,DIRECCION GENERAL CASINOS
2018-03-19 00:00:00,2965,138937,ANEP*
2018-03-13 00:00:00,2965,138868,ANEP*
2017-10-09 00:00:00,2965,136985,MSP*
2017-07-24 00:00:00,2965,135879,DIRECCION NACIONAL HIDROGRAFIA
2017-07-24 00:00:00,2965,135879,DINARA*
2017-07-10 00:00:00,2965,135639,MDN*
2017-05-30 00:00:00,2965,135025,ARMADA NACIONAL
2017-05-30 00:00:00,2965,135025,MRREE*
2017-05-30 00:00:00,2965,135025,ANP*
2017-05-30 00:00:00,2965,135025,MGAP*
2017-05-05 00:00:00,2965,134691,DNA*
2017-05-05 00:00:00,2965,134691,MINISTERIO INTERIOR
2017-05-05 00:00:00,2965,134691,MDN*
2017-04-26 00:00:00,2965,134562,MDN*
2017-02-07 00:00:00,2965,133574,ANCAP*
2017-01-31 00:00:00,2965,133535,DIRECCION NACIONAL BOMBEROS
2016-11-30 00:00:00,2965,132926,MDN*
2016-08-23 00:00:00,2965,131337,MDN*
2016-08-03 00:00:00,2965,131040,MSP*
