fecha,id_legislador,id_proyecto,organismo
2016-02-24 00:00:00,11593,128370,MVOTMA*
2015-12-01 00:00:00,11593,127662,MEF*
2015-11-04 00:00:00,11593,127190,MEF*
2015-11-03 00:00:00,11593,127145,MSP*
2015-10-06 00:00:00,11593,126817,MTOP*
2015-10-06 00:00:00,11593,126826,MEF*
2015-10-06 00:00:00,11593,126828,MEF*
2015-07-01 00:00:00,11593,125242,MTOP*
2015-06-01 00:00:00,11593,124722,MSP*
2015-06-01 00:00:00,11593,124729,MTOP*
2015-03-10 00:00:00,11593,123591,MTOP*
2015-08-18 00:00:00,5851,126043,MIEM*
2019-03-06 00:00:00,11810,142603,MVOTMA*
2018-10-18 00:00:00,11810,141941,MDN*
2018-10-18 00:00:00,11810,141940,MIDES*
2018-10-18 00:00:00,11810,141944,MGAP*
2018-10-18 00:00:00,11810,141943,MDN*
2018-09-04 00:00:00,11810,141101,MVOTMA*
2018-04-10 00:00:00,11810,139185,MSP*
2016-05-31 00:00:00,11810,129963,MVOTMA*
2016-05-31 00:00:00,11810,129966,MSP*
2016-05-03 00:00:00,11810,129394,MEC*
2016-02-24 00:00:00,11810,128380,MTOP*
2019-03-06 00:00:00,9953,142556,MVOTMA*
2019-03-06 00:00:00,9953,142561,MSP*
2018-11-14 00:00:00,9953,141850,MGAP*
2018-09-18 00:00:00,9953,141284,MEC*
2018-09-18 00:00:00,9953,141286,MSP*
2018-09-04 00:00:00,9953,141094,MINISTERIO INTERIOR
2018-09-04 00:00:00,9953,141098,MVOTMA*
2018-08-14 00:00:00,9953,140787,MVOTMA*
2018-07-31 00:00:00,9953,140645,MVOTMA*
2018-07-04 00:00:00,9953,140357,MIEM*
2018-06-26 00:00:00,9953,140229,MVOTMA*
2018-06-26 00:00:00,9953,140222,MVOTMA*
2018-06-26 00:00:00,9953,140219,MIEM*
2018-06-26 00:00:00,9953,140227,MSP*
2018-06-26 00:00:00,9953,140223,MSP*
2018-06-12 00:00:00,9953,140084,MEC*
2018-06-12 00:00:00,9953,140085,MVOTMA*
2018-05-15 00:00:00,9953,139719,MEC*
2018-05-09 00:00:00,9953,139629,MVOTMA*
2018-05-08 00:00:00,9953,139577,MVOTMA*
2018-05-08 00:00:00,9953,139578,MIDES*
2018-05-08 00:00:00,9953,139579,MEC*
2018-05-03 00:00:00,9953,139571,MGAP*
2018-05-02 00:00:00,9953,139478,MINISTERIO INTERIOR
2018-04-10 00:00:00,9953,139182,MIDES*
2018-04-03 00:00:00,9953,139073,MVOTMA*
2018-03-07 00:00:00,9953,138769,MTOP*
2018-03-07 00:00:00,9953,138773,MTOP*
2018-03-07 00:00:00,9953,138786,MVOTMA*
2017-12-20 00:00:00,9953,137971,MVOTMA*
2017-12-20 00:00:00,9953,137973,MRREE*
2017-12-11 00:00:00,9953,137885,MSP*
2017-12-05 00:00:00,9953,137764,MSP*
2017-10-17 00:00:00,9953,137100,MVOTMA*
2017-10-17 00:00:00,9953,137101,MIEM*
2017-10-17 00:00:00,9953,137102,MGAP*
2017-08-09 00:00:00,9953,136176,MVOTMA*
2017-08-09 00:00:00,9953,136179,MTOP*
2017-08-04 00:00:00,9953,136066,MEF*
2018-11-14 00:00:00,11578,141862,MSP*
2018-11-13 00:00:00,11578,141832,MIEM*
2018-11-13 00:00:00,11578,141835,MGAP*
2018-11-13 00:00:00,11578,141836,MINISTERIO INTERIOR
2018-07-31 00:00:00,11578,140634,MDN*
2018-07-31 00:00:00,11578,140635,MIDES*
2018-04-17 00:00:00,11578,139327,MVOTMA*
2018-01-04 00:00:00,11578,138124,ANTEL*
2017-06-13 00:00:00,11578,135242,MRREE*
2017-06-13 00:00:00,11578,135243,OPP*
2017-05-06 00:00:00,11578,134844,MINISTERIO INTERIOR
2016-12-13 00:00:00,11578,133153,MGAP*
2016-12-13 00:00:00,11578,133157,MTOP*
2016-12-13 00:00:00,11578,133161,MVOTMA*
2016-10-19 00:00:00,11578,132142,MEC*
2016-05-04 00:00:00,11578,129456,MTOP*
2016-05-03 00:00:00,11578,129388,MDN*
2015-03-04 00:00:00,11578,123538,MINISTERIO INTERIOR
2015-03-04 00:00:00,11578,123537,MTOP*
2015-03-04 00:00:00,11578,123541,MDN*
2015-03-04 00:00:00,11578,123539,MSP*
2018-12-11 00:00:00,11667,142129,MEF*
2018-03-13 00:00:00,11667,138851,MEF*
2017-02-15 00:00:00,11667,133605,MTSS*
2016-09-06 00:00:00,11667,131512,MINISTERIO INTERIOR
2016-09-06 00:00:00,11667,131512,MRREE*
2016-09-06 00:00:00,11667,131458,MTOP*
2015-12-15 00:00:00,11667,127905,MEC*
2015-09-09 00:00:00,11667,126496,SUPREMA CORTE JUSTICIA
2015-06-18 00:00:00,11667,125082,MEF*
2015-06-18 00:00:00,11667,125084,MEC*
2015-06-18 00:00:00,11667,125084,MSP*
2015-06-18 00:00:00,11667,125084,MIEM*
2019-04-09 00:00:00,3063,143147,MTSS*
2018-12-04 00:00:00,3063,142046,MINISTERIO INTERIOR
2018-09-04 00:00:00,3063,141125,MTOP*
2018-05-09 00:00:00,3063,139612,MIDES*
2018-04-03 00:00:00,3063,139077,MINISTERIO INTERIOR
2018-04-03 00:00:00,3063,139078,MTOP*
2018-03-06 00:00:00,3063,138636,MEF*
2017-04-18 00:00:00,3063,134410,MEC*
2017-04-18 00:00:00,3063,134411,MIDES*
2017-04-04 00:00:00,3063,134325,MVOTMA*
2017-04-04 00:00:00,3063,134327,MTOP*
2016-09-26 00:00:00,3063,131797,MVOTMA*
2016-04-05 00:00:00,3063,128885,MEF*
2016-04-05 00:00:00,3063,128885,MGAP*
2016-04-05 00:00:00,3063,128892,MEC*
2016-02-24 00:00:00,3063,128372,MINISTERIO INTERIOR
2016-02-24 00:00:00,3063,128371,MIEM*
2016-02-24 00:00:00,3063,128376,MVOTMA*
2016-02-24 00:00:00,3063,128374,MTOP*
2015-12-08 00:00:00,3063,127770,MVOTMA*
2015-08-05 00:00:00,3063,125794,MINISTERIO INTERIOR
2015-04-07 00:00:00,3063,123972,MSP*
2015-04-07 00:00:00,3063,123978,ONSC*
2018-10-17 00:00:00,11893,141561,MIEM*
2018-05-02 00:00:00,11893,139477,MEC*
2016-05-31 00:00:00,7952,129951,OPP*
2018-12-11 00:00:00,12471,142128,MTSS*
2018-12-05 00:00:00,12471,142077,OPP*
2015-08-18 00:00:00,11874,126041,MVOTMA*
2018-05-09 00:00:00,11754,139618,MIDES*
2018-05-09 00:00:00,11754,139619,MINISTERIO INTERIOR
2017-12-12 00:00:00,11754,137894,MEF*
2017-08-04 00:00:00,11754,136076,MIEM*
2019-03-12 00:00:00,8879,142708,MEF*
2019-03-12 00:00:00,8879,142711,MEC*
2018-12-04 00:00:00,8879,142045,MEC*
2018-11-14 00:00:00,8879,141854,MEC*
2018-11-07 00:00:00,8879,141776,MEC*
2018-11-07 00:00:00,8879,141781,MEC*
2018-09-04 00:00:00,8879,141087,MDN*
2018-09-04 00:00:00,8879,141105,MEF*
2018-09-04 00:00:00,8879,141114,MTSS*
2018-07-31 00:00:00,8879,140641,MEC*
2018-07-10 00:00:00,8879,140433,MIEM*
2018-07-10 00:00:00,8879,140434,MINISTERIO INTERIOR
2018-07-10 00:00:00,8879,140437,MEC*
2018-07-03 00:00:00,8879,140348,MEC*
2018-05-02 00:00:00,8879,139506,MEC*
2018-05-02 00:00:00,8879,139502,MEC*
2018-05-02 00:00:00,8879,139490,MEC*
2018-05-02 00:00:00,8879,139516,MEF*
2018-05-02 00:00:00,8879,139510,MINISTERIO INTERIOR
2018-05-02 00:00:00,8879,139508,MIEM*
2018-04-17 00:00:00,8879,139317,MEC*
2018-04-17 00:00:00,8879,139319,MEC*
2018-03-06 00:00:00,8879,138739,MEC*
2018-02-07 00:00:00,8879,138357,MEF*
2018-02-07 00:00:00,8879,138379,MIEM*
2018-02-07 00:00:00,8879,138380,MIEM*
2017-12-05 00:00:00,8879,137771,MEC*
2017-10-17 00:00:00,8879,137111,MDN*
2017-10-10 00:00:00,8879,137019,MEC*
2017-10-10 00:00:00,8879,137021,MEC*
2017-10-03 00:00:00,8879,136873,MEC*
2017-10-03 00:00:00,8879,136871,MEC*
2017-10-03 00:00:00,8879,137073,MEC*
2017-10-03 00:00:00,8879,136882,MEC*
2017-09-05 00:00:00,8879,136516,MEC*
2017-08-15 00:00:00,8879,136251,MINISTERIO INTERIOR
2017-08-04 00:00:00,8879,136074,MDN*
2017-08-01 00:00:00,8879,135987,MIEM*
2017-08-01 00:00:00,8879,135988,MEF*
2017-07-24 00:00:00,8879,135847,MEC*
2015-04-07 00:00:00,9942,123966,MEF*
2015-04-07 00:00:00,9942,123953,MIEM*
2015-04-07 00:00:00,9942,123950,MEF*
2015-03-17 00:00:00,9942,123961,MIEM*
2015-03-07 00:00:00,9942,123970,OPP*
2015-03-07 00:00:00,9942,123968,MIEM*
2018-11-22 00:00:00,11786,141928,MTSS*
2018-11-22 00:00:00,11786,141929,MEC*
2018-11-14 00:00:00,11786,141853,MIEM*
2018-11-14 00:00:00,11786,141855,MTSS*
2018-11-14 00:00:00,11786,141857,MEC*
2018-05-15 00:00:00,11786,139709,MIEM*
2016-12-28 00:00:00,11786,133321,MINISTERIO INTERIOR
2015-12-15 00:00:00,11786,127901,MINISTERIO INTERIOR
2015-12-09 00:00:00,11786,127817,MTOP*
2015-12-09 00:00:00,11786,127821,MIEM*
2015-09-09 00:00:00,11786,126482,MEF*
2015-09-09 00:00:00,11786,126485,MGAP*
2016-11-01 00:00:00,9916,132461,MRREE*
2016-12-06 00:00:00,11782,132983,MSP*
2015-06-10 00:00:00,11782,124942,MTOP*
2015-06-02 00:00:00,11782,124769,MIEM*
2019-03-29 00:00:00,9645,143064,MIEM*
2019-03-29 00:00:00,9645,143065,MINISTERIO INTERIOR
2019-03-13 00:00:00,9645,143066,MDN*
2018-12-27 00:00:00,9645,142274,MINISTERIO INTERIOR
2018-12-20 00:00:00,9645,142239,MSP*
2018-11-14 00:00:00,9645,141859,MEC*
2018-11-14 00:00:00,9645,141860,MINISTERIO INTERIOR
2018-11-13 00:00:00,9645,141823,MIDES*
2015-06-09 00:00:00,9645,124903,MRREE*
2019-03-29 00:00:00,11819,143057,MIEM*
2019-03-06 00:00:00,11819,142565,MIEM*
2019-03-06 00:00:00,11819,142535,MDN*
2019-03-06 00:00:00,11819,142534,MVOTMA*
2019-03-06 00:00:00,11819,142586,MINISTERIO INTERIOR
2019-03-06 00:00:00,11819,142678,MEF*
2019-03-06 00:00:00,11819,142677,MEF*
2019-03-06 00:00:00,11819,142636,MINISTERIO TURISMO
2018-12-20 00:00:00,11819,142243,MVOTMA*
2018-12-20 00:00:00,11819,142244,MIEM*
2018-12-12 00:00:00,11819,142158,MVOTMA*
2018-12-05 00:00:00,11819,142083,MIDES*
2018-10-24 00:00:00,11819,141628,MTOP*
2018-10-16 00:00:00,11819,141551,MEC*
2018-10-16 00:00:00,11819,141549,MEC*
2018-10-16 00:00:00,11819,141554,MEC*
2018-10-16 00:00:00,11819,141553,MEC*
2018-10-03 00:00:00,11819,141432,MIDES*
2018-08-14 00:00:00,11819,140789,MVOTMA*
2018-08-14 00:00:00,11819,140791,MVOTMA*
2018-08-01 00:00:00,11819,140664,MEF*
2018-08-01 00:00:00,11819,140663,MRREE*
2018-08-01 00:00:00,11819,140665,TRIBUNAL CUENTAS
2018-07-31 00:00:00,11819,140666,MTOP*
2018-07-04 00:00:00,11819,140358,MTOP*
2017-03-07 00:00:00,5217,133734,MINISTERIO INTERIOR
2017-03-07 00:00:00,5217,133735,SUPREMA CORTE JUSTICIA
2017-02-15 00:00:00,5217,133613,MINISTERIO INTERIOR
2017-02-15 00:00:00,5217,133614,MINISTERIO INTERIOR
2017-02-15 00:00:00,5217,133612,MINISTERIO INTERIOR
2017-02-15 00:00:00,5217,133606,MINISTERIO INTERIOR
2017-02-15 00:00:00,5217,133607,MINISTERIO INTERIOR
2017-02-15 00:00:00,5217,133610,MINISTERIO INTERIOR
2016-01-01 00:00:00,5217,128026,MVOTMA*
2018-07-11 00:00:00,11913,140469,MINISTERIO INTERIOR
2018-07-11 00:00:00,11913,140471,MDN*
2018-07-11 00:00:00,11913,140472,MINISTERIO INTERIOR
2018-06-13 00:00:00,11913,140124,MINISTERIO INTERIOR
2018-06-13 00:00:00,11913,140125,MINISTERIO INTERIOR
2018-06-06 00:00:00,11913,140020,MINISTERIO INTERIOR
2018-06-06 00:00:00,11913,140022,MINISTERIO INTERIOR
2018-04-17 00:00:00,11913,139310,MINISTERIO INTERIOR
2016-11-15 00:00:00,11913,132663,MINISTERIO INTERIOR
2016-11-15 00:00:00,11913,132661,MINISTERIO INTERIOR
2016-11-15 00:00:00,11913,132682,MINISTERIO INTERIOR
2016-11-15 00:00:00,11913,132677,MINISTERIO INTERIOR
2015-11-17 00:00:00,11913,127437,MINISTERIO INTERIOR
2015-11-17 00:00:00,11913,127416,MINISTERIO INTERIOR
2015-11-17 00:00:00,11913,127442,MINISTERIO INTERIOR
2015-11-17 00:00:00,11913,127439,MINISTERIO INTERIOR
2017-11-01 00:00:00,6143,137297,MINISTERIO INTERIOR
2017-05-09 00:00:00,6143,134759,MEF*
2017-03-07 00:00:00,6143,133760,MIEM*
2016-09-26 00:00:00,6143,131771,MVOTMA*
2016-05-17 00:00:00,6143,129709,MEC*
2015-07-27 00:00:00,6143,125667,MVOTMA*
2015-06-17 00:00:00,6143,125052,MSP*
2019-03-29 00:00:00,7764,143056,MGAP*
2019-03-29 00:00:00,7764,143060,MVOTMA*
2017-11-15 00:00:00,7764,137564,MVOTMA*
2017-09-12 00:00:00,7764,136588,MGAP*
2017-09-05 00:00:00,7764,136497,MSP*
2017-09-05 00:00:00,7764,136521,MVOTMA*
2017-09-05 00:00:00,7764,136522,MVOTMA*
2017-11-14 00:00:00,11837,137490,MIEM*
2017-11-14 00:00:00,11837,137488,MEC*
2017-07-24 00:00:00,11849,135845,MTOP*
2017-06-06 00:00:00,11744,135116,MGAP*
2016-12-28 00:00:00,11744,133348,MGAP*
2016-12-28 00:00:00,11744,133351,MEF*
2016-11-16 00:00:00,11744,132707,MGAP*
2016-05-17 00:00:00,11744,129714,MSP*
2015-11-03 00:00:00,11744,127280,MEC*
2015-07-23 00:00:00,11744,125613,MGAP*
2016-07-27 00:00:00,11910,130920,MGAP*
2016-07-27 00:00:00,11910,130914,MIEM*
2016-07-27 00:00:00,11910,130919,MTOP*
2015-10-11 00:00:00,11910,126913,MSP*
2018-10-03 00:00:00,11598,141436,MINISTERIO TURISMO
2018-06-05 00:00:00,11598,139989,MEC*
2018-05-02 00:00:00,11598,139475,MEC*
2018-03-06 00:00:00,11598,138732,MSP*
2018-03-06 00:00:00,11598,138792,MINISTERIO INTERIOR
2017-12-06 00:00:00,11598,137848,MRREE*
2017-12-05 00:00:00,11598,137769,MEC*
2017-11-01 00:00:00,11598,137316,MIDES*
2017-08-01 00:00:00,11598,135989,MEC*
2017-05-12 00:00:00,11598,135679,MEC*
2016-09-26 00:00:00,11598,131772,MSP*
2016-07-12 00:00:00,11598,130683,MINISTERIO INTERIOR
2016-07-12 00:00:00,11598,130696,MSP*
2015-10-06 00:00:00,11598,126808,MIDES*
2015-07-22 00:00:00,11598,125602,MSP*
2017-12-05 00:00:00,3407,137776,MEF*
2016-12-06 00:00:00,3407,133027,MVOTMA*
2015-12-08 00:00:00,3407,127796,MVOTMA*
2015-11-03 00:00:00,3407,127123,MEC*
2018-06-05 00:00:00,11827,139988,MSP*
2017-11-01 00:00:00,11827,137298,MEF*
2017-08-08 00:00:00,11827,136159,MDN*
2017-08-08 00:00:00,11827,136160,MTSS*
2017-08-08 00:00:00,11827,136153,MINISTERIO TURISMO
2017-08-08 00:00:00,11827,136149,MTSS*
2017-08-08 00:00:00,11827,136152,MEF*
2016-05-10 00:00:00,11827,129554,MVOTMA*
2016-05-04 00:00:00,11827,129458,MTSS*
2018-12-05 00:00:00,659,142079,MEF*
2018-12-05 00:00:00,659,142081,MEC*
2018-10-03 00:00:00,659,141438,MEF*
2017-05-06 00:00:00,659,134846,MINISTERIO INTERIOR
2016-05-10 00:00:00,659,129549,MVOTMA*
2016-05-10 00:00:00,659,129551,MEF*
2016-07-15 00:00:00,10010,130905,MEF*
2017-07-05 00:00:00,12010,135573,MEF*
2016-04-05 00:00:00,12010,128888,MIEM*
2016-04-05 00:00:00,12010,128903,MIDES*
2015-08-18 00:00:00,11740,126039,ONSC*
2019-03-06 00:00:00,11611,142563,MTOP*
2018-12-27 00:00:00,11611,142275,MEF*
2018-12-27 00:00:00,11611,142276,MIEM*
2018-12-20 00:00:00,11611,142248,MEC*
2018-10-02 00:00:00,11611,141427,MEF*
2017-07-12 00:00:00,11611,135680,MTOP*
2017-07-12 00:00:00,11611,135697,MVOTMA*
2017-06-06 00:00:00,11611,135143,MVOTMA*
2017-04-18 00:00:00,11611,134417,MSP*
2016-10-04 00:00:00,11611,131911,MVOTMA*
2016-09-06 00:00:00,11611,131455,MEF*
2016-07-12 00:00:00,11611,130714,MIEM*
2016-04-12 00:00:00,11611,129068,SUPREMA CORTE JUSTICIA
2015-11-04 00:00:00,11611,127282,MSP*
2015-05-21 00:00:00,11611,124622,MEC*
2015-05-12 00:00:00,11611,124467,MVOTMA*
2018-05-16 00:00:00,11891,139756,MTSS*
2018-04-03 00:00:00,11891,139033,OPP*
2017-12-13 00:00:00,11891,137914,MTSS*
2017-12-13 00:00:00,11891,137915,MEF*
2018-12-27 00:00:00,10015,142269,MSP*
2018-10-03 00:00:00,10015,141433,MEC*
2018-10-03 00:00:00,10015,141435,MEC*
2018-07-17 00:00:00,10015,140542,MIEM*
2018-07-17 00:00:00,10015,140531,MIEM*
2018-07-17 00:00:00,10015,140530,MVOTMA*
2015-12-21 00:00:00,10015,127983,MEC*
2015-12-21 00:00:00,10015,127995,MEC*
2015-11-04 00:00:00,10015,127187,MSP*
2015-07-01 00:00:00,11798,125235,MTSS*
2016-05-03 00:00:00,11749,129392,MVOTMA*
2016-11-24 00:00:00,9901,132837,TRIBUNAL CUENTAS
2017-07-04 00:00:00,6734,135540,MGAP*
2017-07-04 00:00:00,6734,135534,MVOTMA*
2018-04-10 00:00:00,10117,139170,MGAP*
2018-04-03 00:00:00,10117,139051,MEC*
2018-04-03 00:00:00,10117,139048,MEC*
2018-04-03 00:00:00,10117,139068,MVOTMA*
2018-04-03 00:00:00,10117,139052,MINISTERIO INTERIOR
2018-03-06 00:00:00,10117,138684,MSP*
2017-10-18 00:00:00,10117,137138,MEC*
2017-10-03 00:00:00,10117,136864,MEC*
2016-11-09 00:00:00,10117,132601,MIEM*
2016-10-19 00:00:00,10117,132144,MEC*
2016-06-08 00:00:00,10117,130128,MINISTERIO INTERIOR
2016-06-08 00:00:00,10117,130130,MINISTERIO INTERIOR
2016-05-03 00:00:00,10117,129399,MEC*
2016-05-02 00:00:00,10117,129390,MSP*
2015-11-11 00:00:00,10117,127289,MIEM*
2015-12-02 00:00:00,11413,127693,MINISTERIO INTERIOR
2015-10-06 00:00:00,11413,126814,MDN*
2018-10-24 00:00:00,5938,141648,MTSS*
2018-04-17 00:00:00,5938,139323,MSP*
2018-04-03 00:00:00,5938,139057,MTSS*
2017-08-15 00:00:00,5938,136253,MTSS*
2016-03-02 00:00:00,5938,128468,MINISTERIO INTERIOR
2016-02-24 00:00:00,5938,128382,MEC*
2016-02-24 00:00:00,5938,128379,MEF*
2016-02-24 00:00:00,5938,128377,MEC*
2016-02-24 00:00:00,5938,128400,OPP*
2016-02-24 00:00:00,5938,128399,MTSS*
2016-02-24 00:00:00,5938,128399,MIDES*
2016-02-24 00:00:00,5938,128386,MTSS*
2015-10-06 00:00:00,5938,126821,MTSS*
2015-10-03 00:00:00,5938,127157,MGAP*
2015-07-07 00:00:00,5938,125358,OPP*
2015-05-12 00:00:00,5938,124470,MEF*
2015-04-14 00:00:00,5938,124099,MVOTMA*
2015-04-14 00:00:00,5938,124101,OPP*
2015-04-14 00:00:00,5938,124104,MGAP*
2015-03-10 00:00:00,5938,123595,MEF*
2015-03-10 00:00:00,5938,123604,MIEM*
2015-03-04 00:00:00,5938,123540,MSP*
2015-03-03 00:00:00,5938,123484,MEF*
2015-03-03 00:00:00,5938,123488,MRREE*
2015-12-16 00:00:00,10704,127921,MIEM*
2016-11-24 00:00:00,10078,132839,MGAP*
2018-04-03 00:00:00,8185,139098,MEF*
2017-08-01 00:00:00,8185,135999,MRREE*
2015-08-12 00:00:00,11869,125919,MEC*
2015-08-12 00:00:00,11869,125919,MSP*
2018-04-04 00:00:00,11653,139120,MIDES*
2016-03-08 00:00:00,11653,128587,MSP*
2015-11-10 00:00:00,11653,127284,MTOP*
2015-06-03 00:00:00,11653,124807,MTOP*
2015-07-14 00:00:00,11828,125465,MVOTMA*
2015-07-14 00:00:00,11828,125455,OPP*
2018-07-11 00:00:00,12106,140470,MVOTMA*
2018-07-11 00:00:00,12106,140468,MIEM*
2018-07-11 00:00:00,12106,140466,MVOTMA*
2016-07-06 00:00:00,12106,130629,MTOP*
2016-07-06 00:00:00,12106,130629,MGAP*
2016-07-06 00:00:00,12106,130629,MVOTMA*
2016-07-06 00:00:00,12106,130629,MSP*
2016-07-06 00:00:00,12106,130638,CORTE ELECTORAL
2018-10-02 00:00:00,11765,141418,MSP*
2018-06-26 00:00:00,11765,140221,MSP*
2018-05-02 00:00:00,11765,139472,ONSC*
2018-05-02 00:00:00,11765,139473,MVOTMA*
2018-05-02 00:00:00,11765,139468,MDN*
2018-04-17 00:00:00,11765,139326,MVOTMA*
2017-11-01 00:00:00,11765,137285,MSP*
2016-09-26 00:00:00,11765,131777,MEC*
2016-09-26 00:00:00,11765,131782,MEC*
2019-04-10 00:00:00,11125,143173,MIEM*
2019-04-10 00:00:00,11125,143174,MEF*
2019-04-10 00:00:00,11125,143175,MSP*
2019-04-09 00:00:00,11125,143148,MIDES*
2019-04-09 00:00:00,11125,143146,MEF*
2019-03-06 00:00:00,11125,142623,MSP*
2019-03-06 00:00:00,11125,142621,MSP*
2019-03-06 00:00:00,11125,142630,MSP*
2019-03-06 00:00:00,11125,142627,MSP*
2019-03-06 00:00:00,11125,142620,MSP*
2019-03-06 00:00:00,11125,142610,MTSS*
2019-03-06 00:00:00,11125,142609,MSP*
2019-03-06 00:00:00,11125,142615,MSP*
2019-03-06 00:00:00,11125,142611,MSP*
2019-03-06 00:00:00,11125,142633,MSP*
2019-03-06 00:00:00,11125,142652,MSP*
2019-03-06 00:00:00,11125,142653,MSP*
2019-03-06 00:00:00,11125,142646,MSP*
2019-03-06 00:00:00,11125,142639,MSP*
2019-03-06 00:00:00,11125,142643,MSP*
2019-03-06 00:00:00,11125,142683,MSP*
2019-03-06 00:00:00,11125,142576,MIDES*
2019-03-06 00:00:00,11125,142569,MSP*
2019-03-06 00:00:00,11125,142681,MSP*
2019-03-06 00:00:00,11125,142619,MSP*
2019-03-06 00:00:00,11125,142656,MSP*
2019-03-06 00:00:00,11125,142675,MSP*
2018-11-13 00:00:00,11125,141826,MIDES*
2018-11-06 00:00:00,11125,141765,MIDES*
2018-11-06 00:00:00,11125,141754,MSP*
2018-11-06 00:00:00,11125,141753,MIDES*
2018-11-06 00:00:00,11125,141757,MSP*
2018-11-06 00:00:00,11125,141766,MSP*
2018-11-06 00:00:00,11125,141759,MIDES*
2018-10-24 00:00:00,11125,141644,MSP*
2018-10-24 00:00:00,11125,141626,MEF*
2018-10-24 00:00:00,11125,141650,MIDES*
2018-10-24 00:00:00,11125,141646,MIDES*
2018-10-09 00:00:00,11125,141501,MSP*
2018-10-02 00:00:00,11125,141429,MSP*
2017-12-20 00:00:00,11817,137980,MRREE*
2017-12-20 00:00:00,11817,137979,MVOTMA*
2017-05-16 00:00:00,2921,134845,MIEM*
2016-09-06 00:00:00,2921,131477,MEC*
2019-04-03 00:00:00,11584,143087,MIEM*
2018-05-08 00:00:00,11584,139568,MINISTERIO TURISMO
2018-05-08 00:00:00,11584,139567,MTSS*
2018-05-08 00:00:00,11584,139595,MINISTERIO INTERIOR
2018-05-08 00:00:00,11584,139569,MEF*
2018-04-18 00:00:00,11584,139344,MVOTMA*
2018-04-17 00:00:00,11584,139322,MIEM*
2017-09-13 00:00:00,11584,136655,MIEM*
2017-09-13 00:00:00,11584,136657,MEC*
2017-09-13 00:00:00,11584,136658,MEC*
2017-09-05 00:00:00,11584,136478,MVOTMA*
2017-07-04 00:00:00,11584,135569,MTSS*
2017-06-13 00:00:00,11584,135236,MEC*
2016-10-31 00:00:00,11584,132428,MEC*
2016-10-05 00:00:00,11584,131945,MIEM*
2016-10-05 00:00:00,11584,131946,MEF*
2016-09-14 00:00:00,11584,131644,MEC*
2016-05-18 00:00:00,11584,129743,MVOTMA*
