fecha,id_legislador,id_proyecto,organismo
2015-11-11 00:00:00,11584,127283,MVOTMA*
2015-11-11 00:00:00,11584,127281,MTOP*
2015-11-11 00:00:00,11584,127288,MVOTMA*
2015-11-11 00:00:00,11584,127286,MIEM*
2015-05-12 00:00:00,11584,124452,MINISTERIO INTERIOR
2017-12-20 00:00:00,11796,137982,MDN*
2019-04-10 00:00:00,11583,143183,MEF*
2019-04-03 00:00:00,11583,143091,OPP*
2019-04-02 00:00:00,11583,143079,PODER JUDICIAL
2019-03-13 00:00:00,11583,142734,SUPREMA CORTE JUSTICIA
2019-03-13 00:00:00,11583,142739,MINISTERIO INTERIOR
2018-10-24 00:00:00,11583,141647,MEC*
2018-05-02 00:00:00,11583,139503,MEC*
2018-04-03 00:00:00,11583,139055,MVOTMA*
2017-10-18 00:00:00,11583,137142,MTSS*
2017-10-17 00:00:00,11583,137134,MIEM*
2017-10-03 00:00:00,11583,137088,MTSS*
2017-09-12 00:00:00,11583,136597,SUPREMA CORTE JUSTICIA
2017-09-12 00:00:00,11583,136596,SUPREMA CORTE JUSTICIA
2017-09-12 00:00:00,11583,136593,SUPREMA CORTE JUSTICIA
2017-09-12 00:00:00,11583,136600,SUPREMA CORTE JUSTICIA
2017-09-12 00:00:00,11583,136592,SUPREMA CORTE JUSTICIA
2017-09-12 00:00:00,11583,136598,SUPREMA CORTE JUSTICIA
2017-09-11 00:00:00,11583,136599,SUPREMA CORTE JUSTICIA
2017-09-05 00:00:00,11583,136511,MVOTMA*
2017-06-22 00:00:00,11583,135371,MINISTERIO INTERIOR
2017-06-13 00:00:00,11583,135234,MTSS*
2017-06-07 00:00:00,11583,135167,MEC*
2017-04-04 00:00:00,11583,134308,SUPREMA CORTE JUSTICIA
2017-03-15 00:00:00,11583,133900,MEC*
2017-02-15 00:00:00,11583,133638,MTSS*
2017-02-07 00:00:00,11583,133637,MSP*
2016-12-13 00:00:00,11583,133142,SUPREMA CORTE JUSTICIA
2016-12-13 00:00:00,11583,133143,MEC*
2016-12-06 00:00:00,11583,133033,MSP*
2016-12-06 00:00:00,11583,133016,MSP*
2016-11-24 00:00:00,11583,132841,MDN*
2016-11-24 00:00:00,11583,132842,MEF*
2016-11-16 00:00:00,11583,132709,MTSS*
2016-11-16 00:00:00,11583,132716,MIDES*
2016-10-31 00:00:00,11583,132426,MGAP*
2016-10-31 00:00:00,11583,132406,MEC*
2016-09-06 00:00:00,11583,131497,MEF*
2016-09-06 00:00:00,11583,131500,MEF*
2016-09-06 00:00:00,11583,131503,MEF*
2016-09-06 00:00:00,11583,131491,MTOP*
2017-08-04 00:00:00,9451,136060,MVOTMA*
2017-08-04 00:00:00,9451,136063,MINISTERIO TURISMO
2017-04-05 00:00:00,9451,134391,MIEM*
2016-10-18 00:00:00,9451,132121,MINISTERIO INTERIOR
2016-10-18 00:00:00,9451,132121,MVOTMA*
2016-10-11 00:00:00,9451,132025,MTSS*
2016-10-11 00:00:00,9451,132026,MVOTMA*
2016-08-09 00:00:00,9451,131104,MSP*
2016-07-27 00:00:00,9451,130917,MTOP*
2016-07-27 00:00:00,9451,130917,MVOTMA*
2016-07-05 00:00:00,9451,130606,MVOTMA*
2016-06-15 00:00:00,9451,130246,MEF*
2016-06-07 00:00:00,9451,130079,MEC*
2016-06-07 00:00:00,9451,130099,MEC*
2016-05-18 00:00:00,9451,129745,MSP*
2016-05-18 00:00:00,9451,129745,MIDES*
2016-04-05 00:00:00,9451,128893,MTSS*
2015-12-08 00:00:00,9451,127773,MTOP*
2015-11-04 00:00:00,9451,127282,MSP*
2015-09-09 00:00:00,9451,126494,MSP*
2015-05-13 00:00:00,9451,124504,MVOTMA*
2015-05-12 00:00:00,9451,124453,MVOTMA*
2017-08-04 00:00:00,8368,136060,MVOTMA*
2017-08-04 00:00:00,8368,136063,MINISTERIO TURISMO
2016-10-31 00:00:00,8368,132438,MTOP*
2016-06-07 00:00:00,8368,130079,MEC*
2016-06-07 00:00:00,8368,130099,MEC*
2015-07-14 00:00:00,11752,125461,MVOTMA*
2017-12-20 00:00:00,11941,137980,MRREE*
2019-04-09 00:00:00,3412,143150,MINISTERIO INTERIOR
2019-03-06 00:00:00,3412,142599,MEC*
2019-03-06 00:00:00,3412,142539,MTOP*
2019-03-06 00:00:00,3412,142655,MIDES*
2019-03-06 00:00:00,3412,142698,MEC*
2019-03-06 00:00:00,3412,142663,MSP*
2018-12-27 00:00:00,3412,142271,MEF*
2018-12-04 00:00:00,3412,142048,MIEM*
2018-12-04 00:00:00,3412,142049,MVOTMA*
2018-10-25 00:00:00,3412,141657,MEC*
2018-10-25 00:00:00,3412,141658,MTOP*
2018-10-24 00:00:00,3412,141627,MVOTMA*
2018-10-03 00:00:00,3412,141441,MEC*
2018-09-19 00:00:00,3412,141308,MVOTMA*
2018-09-19 00:00:00,3412,141309,MIDES*
2018-08-14 00:00:00,3412,140794,MIEM*
2018-07-17 00:00:00,3412,140537,MIEM*
2018-07-17 00:00:00,3412,140536,MVOTMA*
2018-07-17 00:00:00,3412,140538,MINISTERIO TURISMO
2018-07-17 00:00:00,3412,140541,OPP*
2018-07-17 00:00:00,3412,140539,MTOP*
2018-06-26 00:00:00,3412,140218,MIEM*
2018-06-12 00:00:00,3412,140102,MVOTMA*
2018-06-06 00:00:00,3412,140018,MEC*
2018-06-06 00:00:00,3412,140021,MINISTERIO INTERIOR
2018-06-05 00:00:00,3412,139970,MEC*
2018-06-05 00:00:00,3412,139974,MTOP*
2018-06-05 00:00:00,3412,139998,MEC*
2018-04-17 00:00:00,3412,139309,OPP*
2018-04-03 00:00:00,3412,139040,MTSS*
2018-04-03 00:00:00,3412,139037,MEC*
2018-04-03 00:00:00,3412,139044,MTOP*
2018-04-03 00:00:00,3412,139043,MEC*
2018-03-14 00:00:00,3412,138871,MVOTMA*
2018-03-13 00:00:00,3412,138849,MEC*
2018-03-13 00:00:00,3412,138852,MVOTMA*
2018-03-06 00:00:00,3412,138724,MTSS*
2018-03-06 00:00:00,3412,138726,MINISTERIO INTERIOR
2018-03-06 00:00:00,3412,138706,MEC*
2018-03-06 00:00:00,3412,138689,MEC*
2017-12-05 00:00:00,11669,137761,MVOTMA*
2019-03-06 00:00:00,11594,142553,MEF*
2019-03-06 00:00:00,11594,142550,MEF*
2019-03-06 00:00:00,11594,142547,MTSS*
2016-05-10 00:00:00,11694,129563,MTOP*
2015-12-21 00:00:00,11694,127989,MEC*
2015-12-21 00:00:00,11694,127985,MTOP*
2015-12-21 00:00:00,11694,127994,MEC*
2018-12-11 00:00:00,9896,142131,MEF*
2018-09-04 00:00:00,9896,141240,MINISTERIO INTERIOR
2018-07-31 00:00:00,9896,140637,MINISTERIO INTERIOR
2018-03-14 00:00:00,9896,138869,MEF*
2018-03-07 00:00:00,9896,138794,MTOP*
2018-03-06 00:00:00,9896,138947,MSP*
2017-11-01 00:00:00,9896,137279,MIEM*
2017-10-18 00:00:00,9896,137140,MINISTERIO INTERIOR
2017-10-10 00:00:00,9896,136997,MEF*
2017-10-03 00:00:00,9896,136825,MSP*
2017-06-22 00:00:00,9896,135413,MIDES*
2017-04-18 00:00:00,9896,134398,MIEM*
2017-04-18 00:00:00,9896,134401,MINISTERIO INTERIOR
2017-04-18 00:00:00,9896,134402,MDN*
2017-04-04 00:00:00,9896,134302,MIEM*
2017-04-04 00:00:00,9896,134315,MDN*
2017-03-28 00:00:00,9896,134177,MTOP*
2017-03-28 00:00:00,9896,134177,MIEM*
2017-02-15 00:00:00,9896,133628,MVOTMA*
2017-02-15 00:00:00,9896,133630,MSP*
2016-10-11 00:00:00,9896,132017,MEF*
2016-10-04 00:00:00,9896,131906,MVOTMA*
2016-09-07 00:00:00,9896,131548,MSP*
2016-07-13 00:00:00,9896,130747,MSP*
2016-07-05 00:00:00,9896,130619,MIEM*
2016-06-08 00:00:00,9896,130124,MIEM*
2016-04-12 00:00:00,9896,129077,MEF*
2016-04-05 00:00:00,9896,128881,MINISTERIO TURISMO
2016-03-02 00:00:00,9896,128463,OPP*
2016-02-24 00:00:00,9896,128392,MIEM*
2016-02-24 00:00:00,9896,128394,MVOTMA*
2016-02-24 00:00:00,9896,128401,MEF*
2015-12-08 00:00:00,9896,127787,MGAP*
2015-12-08 00:00:00,9896,127789,MIEM*
2015-11-17 00:00:00,9896,127419,MTOP*
2015-11-03 00:00:00,9896,127121,MINISTERIO INTERIOR
2015-11-03 00:00:00,9896,127177,MEC*
2015-10-06 00:00:00,9896,126809,MSP*
2015-10-06 00:00:00,9896,126824,MIEM*
2015-10-06 00:00:00,9896,126837,MIEM*
2015-08-18 00:00:00,9896,126036,MIDES*
2018-04-10 00:00:00,7744,139169,MEC*
2018-04-03 00:00:00,7744,139091,MDN*
2018-04-03 00:00:00,7744,139092,MINISTERIO INTERIOR
2018-03-07 00:00:00,7744,138796,MSP*
2017-06-07 00:00:00,7744,135147,MSP*
2017-02-15 00:00:00,7744,133615,MVOTMA*
2017-02-15 00:00:00,7744,133615,MDN*
2016-09-07 00:00:00,7744,131561,MTSS*
2016-08-11 00:00:00,7744,131180,MEF*
2016-08-03 00:00:00,7744,131038,MEC*
2016-05-11 00:00:00,7744,129587,MTOP*
2016-05-03 00:00:00,7744,129400,MIEM*
2015-12-08 00:00:00,7744,127768,MEF*
2015-12-08 00:00:00,7744,127768,MINISTERIO INTERIOR
2015-12-08 00:00:00,7744,127768,MTOP*
2015-12-08 00:00:00,7744,127768,MTSS*
2015-12-08 00:00:00,7744,127800,MSP*
2015-10-06 00:00:00,7744,126810,MIEM*
2016-11-09 00:00:00,6138,132576,MDN*
2016-10-18 00:00:00,6138,132108,MTOP*
2019-03-06 00:00:00,11627,142553,MEF*
2019-03-06 00:00:00,11627,142550,MEF*
2019-03-06 00:00:00,11627,142547,MTSS*
2019-03-06 00:00:00,11627,142597,MDN*
2019-03-06 00:00:00,11627,142703,SUPREMA CORTE JUSTICIA
2019-03-06 00:00:00,11627,142661,MEC*
2019-03-06 00:00:00,11627,142618,MINISTERIO INTERIOR
2018-11-07 00:00:00,11627,141782,ONSC*
2018-05-02 00:00:00,11627,139481,MIEM*
2018-05-02 00:00:00,11627,139482,MIEM*
2018-05-02 00:00:00,11627,139476,MDN*
2018-05-02 00:00:00,11627,139479,MIEM*
2018-05-02 00:00:00,11627,139500,OPP*
2018-05-02 00:00:00,11627,139484,MVOTMA*
2018-05-02 00:00:00,11627,139483,MVOTMA*
2018-05-02 00:00:00,11627,139512,MEF*
2018-03-06 00:00:00,11627,138653,MDN*
2018-03-06 00:00:00,11627,138691,MRREE*
2018-03-06 00:00:00,11627,138735,MRREE*
2018-03-06 00:00:00,11627,138652,MEF*
2018-03-06 00:00:00,11627,138651,MDN*
2017-12-05 00:00:00,11627,137777,MINISTERIO INTERIOR
2017-12-05 00:00:00,11627,137779,ONSC*
2017-10-10 00:00:00,11627,137010,MEF*
2017-10-10 00:00:00,11627,137011,MDN*
2017-10-03 00:00:00,11627,136860,MDN*
2017-10-03 00:00:00,11627,136891,MSP*
2017-10-03 00:00:00,11627,136856,MINISTERIO INTERIOR
2017-10-03 00:00:00,11627,136828,MEF*
2017-10-03 00:00:00,11627,136838,MDN*
2017-10-03 00:00:00,11627,136910,MINISTERIO INTERIOR
2017-10-03 00:00:00,11627,136917,SUPREMA CORTE JUSTICIA
2017-10-03 00:00:00,11627,136918,MDN*
2017-10-03 00:00:00,11627,136916,MDN*
2017-10-03 00:00:00,11627,136911,MEC*
2017-10-03 00:00:00,11627,136912,MRREE*
2017-08-01 00:00:00,11627,135975,MDN*
2017-03-28 00:00:00,11627,134199,MVOTMA*
2017-03-28 00:00:00,11627,134187,MEF*
2019-03-29 00:00:00,11599,143055,MEF*
2018-12-20 00:00:00,11599,142232,MTOP*
2018-12-12 00:00:00,11599,142157,MDN*
2018-11-06 00:00:00,11599,141752,MTOP*
2018-11-06 00:00:00,11599,141755,MTOP*
2018-10-24 00:00:00,11599,141640,MTOP*
2018-10-24 00:00:00,11599,141641,MTOP*
2018-10-24 00:00:00,11599,141643,MINISTERIO INTERIOR
2018-10-16 00:00:00,11599,141563,MTOP*
2018-10-02 00:00:00,11599,141411,MTOP*
2018-10-02 00:00:00,11599,141414,MDN*
2018-10-02 00:00:00,11599,141423,MTOP*
2018-09-04 00:00:00,11599,141091,MDN*
2018-08-15 00:00:00,11599,140837,MDN*
2018-07-17 00:00:00,11599,140533,MTSS*
2018-07-17 00:00:00,11599,140545,MEF*
2018-07-10 00:00:00,11599,140436,MEF*
2018-06-26 00:00:00,11599,140226,MEF*
2018-06-12 00:00:00,11599,140113,MTOP*
2018-06-05 00:00:00,11599,139993,MTOP*
2018-04-10 00:00:00,11599,139163,MTOP*
2018-04-03 00:00:00,11599,139099,MVOTMA*
2018-03-07 00:00:00,11599,138794,MTOP*
2018-03-06 00:00:00,11599,138945,MTOP*
2018-03-06 00:00:00,11599,138946,MTOP*
2018-03-06 00:00:00,11599,138687,MTOP*
2018-03-06 00:00:00,11599,138736,MTOP*
2018-02-07 00:00:00,11599,138346,MTOP*
2018-02-07 00:00:00,11599,138332,MEF*
2018-02-07 00:00:00,11599,138362,MEF*
2018-02-07 00:00:00,11599,138352,MTOP*
2017-12-20 00:00:00,11599,137986,MDN*
2017-11-07 00:00:00,11599,137380,MEF*
2017-11-01 00:00:00,11599,137319,MEF*
2017-10-11 00:00:00,11599,137032,MTOP*
2017-10-03 00:00:00,11599,136874,MINISTERIO INTERIOR
2017-10-03 00:00:00,11599,137074,MTOP*
2017-09-12 00:00:00,11599,136595,MTOP*
2017-09-05 00:00:00,11599,136484,MTOP*
2017-09-05 00:00:00,11599,136517,MTOP*
2018-07-10 00:00:00,11909,140431,SUPREMA CORTE JUSTICIA
2018-10-09 00:00:00,12460,141503,MSP*
2019-03-06 00:00:00,11329,142612,MSP*
2019-03-06 00:00:00,11329,142608,MSP*
2019-03-06 00:00:00,11329,142664,MTOP*
2019-03-06 00:00:00,11329,142671,MEF*
2019-03-06 00:00:00,11329,142687,MTOP*
2019-03-06 00:00:00,11329,142686,MDN*
2019-03-06 00:00:00,11329,142685,MTOP*
2018-12-14 00:00:00,11329,142187,MEC*
2018-10-02 00:00:00,11329,141413,MTSS*
2018-10-02 00:00:00,11329,141416,MTSS*
2018-10-02 00:00:00,11329,141428,MEC*
2018-09-18 00:00:00,11329,141282,MINISTERIO INTERIOR
2018-09-18 00:00:00,11329,141285,SUPREMA CORTE JUSTICIA
2018-05-02 00:00:00,11329,139491,MEC*
2018-05-02 00:00:00,11329,139492,MIDES*
2018-05-02 00:00:00,11329,139498,MIDES*
2017-12-05 00:00:00,11329,137762,MIEM*
2017-10-20 00:00:00,11329,137991,MSP*
2017-07-05 00:00:00,11329,135574,MSP*
2017-06-13 00:00:00,11329,135240,MIDES*
2017-05-09 00:00:00,11329,134725,MTSS*
2017-05-09 00:00:00,11329,134729,MSP*
2017-05-09 00:00:00,11329,134734,MGAP*
2017-05-02 00:00:00,11329,134598,MIEM*
2017-05-02 00:00:00,11329,134619,MIEM*
2017-05-02 00:00:00,11329,134620,MVOTMA*
2017-03-28 00:00:00,11329,134219,TRIBUNAL CUENTAS
2017-03-15 00:00:00,11329,133902,TRIBUNAL CUENTAS
2017-03-07 00:00:00,11329,133764,MSP*
2017-03-07 00:00:00,11329,133762,MINISTERIO INTERIOR
2017-03-07 00:00:00,11329,133771,MIEM*
2017-03-07 00:00:00,11329,133766,MVOTMA*
2016-12-06 00:00:00,11329,132986,MEF*
2016-12-06 00:00:00,11329,132992,MEF*
2016-12-06 00:00:00,11329,132995,MEF*
2016-11-16 00:00:00,11329,132719,MIEM*
2016-11-16 00:00:00,11329,132718,MEC*
2016-11-16 00:00:00,11329,132724,MIEM*
2016-11-16 00:00:00,11329,132723,MIEM*
2016-11-08 00:00:00,11329,132531,MINISTERIO INTERIOR
2019-03-06 00:00:00,149,142606,MEC*
2019-03-06 00:00:00,149,142622,MINISTERIO INTERIOR
2018-11-07 00:00:00,149,141789,MDN*
2018-09-05 00:00:00,149,141142,MEF*
2018-07-31 00:00:00,149,140638,MTSS*
2018-06-26 00:00:00,149,140232,MRREE*
2018-05-08 00:00:00,149,139566,MINISTERIO TURISMO
2018-05-08 00:00:00,149,139591,SUPREMA CORTE JUSTICIA
2018-04-03 00:00:00,149,139050,SUPREMA CORTE JUSTICIA
2018-03-06 00:00:00,149,138942,SUPREMA CORTE JUSTICIA
2018-03-06 00:00:00,149,138943,MINISTERIO INTERIOR
2017-09-05 00:00:00,149,136488,MVOTMA*
2017-06-22 00:00:00,149,135407,MINISTERIO INTERIOR
2017-06-13 00:00:00,149,135241,TRIBUNAL CUENTAS
2017-05-02 00:00:00,149,134609,MINISTERIO INTERIOR
2017-03-28 00:00:00,149,134181,MIDES*
2017-02-15 00:00:00,149,133636,MEC*
2016-10-31 00:00:00,149,132411,MINISTERIO TURISMO
2016-10-04 00:00:00,149,131907,SUPREMA CORTE JUSTICIA
2016-10-04 00:00:00,149,131910,MSP*
2016-09-13 00:00:00,149,131626,TRIBUNAL CUENTAS
2016-09-06 00:00:00,149,131454,MEC*
2016-08-16 00:00:00,149,131234,MEF*
2016-07-27 00:00:00,149,130909,SUPREMA CORTE JUSTICIA
2016-04-12 00:00:00,149,129071,MTOP*
2016-02-24 00:00:00,149,128397,MSP*
2015-12-01 00:00:00,149,127660,MINISTERIO INTERIOR
2015-11-03 00:00:00,149,127148,MDN*
2015-10-06 00:00:00,149,126831,MDN*
2015-08-18 00:00:00,149,126048,MRREE*
2015-08-18 00:00:00,149,126053,MGAP*
2015-05-12 00:00:00,149,124447,MVOTMA*
2015-04-14 00:00:00,149,124109,MEC*
2016-07-27 00:00:00,11781,130926,MEC*
2016-07-27 00:00:00,11781,130928,MEC*
2016-07-13 00:00:00,11781,130769,MIEM*
2015-06-09 00:00:00,11781,124899,MEC*
2015-06-09 00:00:00,11781,124902,MEC*
2015-07-01 00:00:00,8217,125243,MTOP*
2015-07-01 00:00:00,8217,125245,MTOP*
2015-06-18 00:00:00,8217,125080,MEC*
2015-06-18 00:00:00,8217,125081,MEC*
2019-03-29 00:00:00,2901,143054,MDN*
2018-09-11 00:00:00,2901,141201,MINISTERIO INTERIOR
2018-09-04 00:00:00,2901,141090,MEC*
2018-09-04 00:00:00,2901,141099,MEF*
2018-09-04 00:00:00,2901,141102,MEC*
2018-06-05 00:00:00,2901,139969,MEF*
2017-11-14 00:00:00,2901,137483,MEC*
2016-09-06 00:00:00,2901,131472,MIEM*
2016-07-27 00:00:00,2901,130913,MGAP*
2016-06-07 00:00:00,2901,130106,MIEM*
2016-05-17 00:00:00,2901,129701,MIEM*
2016-04-12 00:00:00,2901,129076,MTOP*
2016-04-12 00:00:00,2901,129076,MIDES*
2016-03-08 00:00:00,2901,128586,MGAP*
2016-03-02 00:00:00,2901,128464,MTOP*
2016-03-02 00:00:00,2901,128464,MIDES*
2016-03-02 00:00:00,2901,128466,MEF*
2015-09-01 00:00:00,2901,126287,MEC*
2019-03-06 00:00:00,11602,142536,MVOTMA*
2018-11-06 00:00:00,11602,141749,MVOTMA*
2018-08-14 00:00:00,11602,140798,MSP*
2018-07-31 00:00:00,11602,140646,MGAP*
2018-07-31 00:00:00,11602,140648,MGAP*
2018-07-31 00:00:00,11602,140649,MSP*
2018-07-17 00:00:00,11602,140548,MTOP*
2018-07-17 00:00:00,11602,140549,MDN*
2018-03-06 00:00:00,11602,138639,MIDES*
2018-03-06 00:00:00,11602,138638,MVOTMA*
2018-03-06 00:00:00,11602,138671,MIDES*
2018-03-06 00:00:00,11602,138709,MINISTERIO INTERIOR
2018-03-02 00:00:00,11602,138723,MINISTERIO TURISMO
2018-02-07 00:00:00,11602,138333,MSP*
2018-02-07 00:00:00,11602,138365,MTOP*
2017-12-05 00:00:00,11602,137775,MINISTERIO INTERIOR
2017-11-07 00:00:00,11602,137403,MIEM*
2017-10-03 00:00:00,11602,136927,MEC*
2017-06-22 00:00:00,11602,135379,MTOP*
2017-06-22 00:00:00,11602,135381,MVOTMA*
2017-06-22 00:00:00,11602,135372,MTSS*
2017-06-22 00:00:00,11602,135376,MEC*
2017-06-22 00:00:00,11602,135392,MIEM*
2017-06-22 00:00:00,11602,135390,MVOTMA*
2017-06-22 00:00:00,11602,135398,OPP*
2017-06-22 00:00:00,11602,135378,MIEM*
2017-06-22 00:00:00,11602,135397,MEF*
2017-06-22 00:00:00,11602,135385,MEF*
2017-06-22 00:00:00,11602,135383,MEF*
2017-06-22 00:00:00,11602,135380,MEF*
2017-06-06 00:00:00,11602,135092,MEF*
2017-06-06 00:00:00,11602,135110,MIEM*
2017-06-06 00:00:00,11602,135111,MSP*
2017-05-02 00:00:00,11602,134644,MEC*
2017-04-04 00:00:00,11602,134304,MVOTMA*
2017-04-04 00:00:00,11602,134306,MVOTMA*
2017-04-04 00:00:00,11602,134307,MVOTMA*
2017-02-15 00:00:00,11602,133641,MTOP*
2016-12-28 00:00:00,11602,133334,MTOP*
2016-12-28 00:00:00,11602,133347,MTOP*
2018-04-04 00:00:00,2924,139106,MGAP*
2016-05-17 00:00:00,2924,129711,MEF*
2015-07-23 00:00:00,11703,125595,MEC*
2018-11-22 00:00:00,5572,141927,MEF*
2017-07-12 00:00:00,5572,135678,MEF*
2017-07-12 00:00:00,5572,135677,MVOTMA*
2016-04-12 00:00:00,5572,129099,MEF*
2016-11-15 00:00:00,11622,132684,MEF*
2016-04-12 00:00:00,11622,129078,MEF*
2015-12-01 00:00:00,9889,127663,MDN*
2018-06-06 00:00:00,11923,140024,MIDES*
2018-06-06 00:00:00,11923,140026,MSP*
2018-04-11 00:00:00,11923,139202,MEF*
2018-04-04 00:00:00,11923,139117,MTOP*
2017-11-15 00:00:00,11923,137597,MEF*
2017-11-15 00:00:00,11923,137598,MINISTERIO INTERIOR
2017-11-15 00:00:00,11923,137599,MDN*
2017-11-15 00:00:00,11923,137594,MEC*
2017-11-15 00:00:00,11923,137595,MGAP*
2017-11-15 00:00:00,11923,137596,MIEM*
2017-11-15 00:00:00,11923,137603,MIDES*
2017-11-15 00:00:00,11923,137604,MTSS*
2017-11-15 00:00:00,11923,137605,MSP*
2017-11-15 00:00:00,11923,137600,MINISTERIO TURISMO
2017-11-15 00:00:00,11923,137601,MTOP*
2017-11-15 00:00:00,11923,137602,MVOTMA*
2017-11-15 00:00:00,11923,137584,MEF*
2017-11-15 00:00:00,11923,137585,MDN*
2017-11-15 00:00:00,11923,137586,MINISTERIO INTERIOR
2017-11-15 00:00:00,11923,137581,MTOP*
2017-11-15 00:00:00,11923,137582,MINISTERIO TURISMO
2017-11-15 00:00:00,11923,137583,MIEM*
2017-11-15 00:00:00,11923,137591,MTSS*
2017-11-15 00:00:00,11923,137592,MIDES*
2017-11-15 00:00:00,11923,137593,MVOTMA*
2017-11-15 00:00:00,11923,137587,MGAP*
2017-11-15 00:00:00,11923,137589,MEC*
2017-11-15 00:00:00,11923,137590,MSP*
2017-11-14 00:00:00,11923,137485,MSP*
2015-11-17 00:00:00,11923,127418,MSP*
2015-11-17 00:00:00,11923,127430,MEC*
2015-11-17 00:00:00,11923,127432,MDN*
2018-10-02 00:00:00,9972,141425,MSP*
2018-09-11 00:00:00,9972,141203,MSP*
2017-09-05 00:00:00,9972,136525,MTOP*
2017-03-28 00:00:00,9972,134180,MVOTMA*
2016-12-06 00:00:00,9972,133014,MEC*
2016-12-06 00:00:00,9972,133015,MIEM*
2016-10-18 00:00:00,9972,132131,MEC*
2016-10-18 00:00:00,9972,132128,MEC*
2015-07-14 00:00:00,9972,125452,MIEM*
2015-07-01 00:00:00,9972,125239,MSP*
2015-06-16 00:00:00,9972,125019,MSP*
2015-06-16 00:00:00,9972,125022,MSP*
2015-03-03 00:00:00,9972,123482,MSP*
2018-12-04 00:00:00,11589,142044,MSP*
2018-08-14 00:00:00,11589,140784,MINISTERIO INTERIOR
2018-07-31 00:00:00,11589,140651,MINISTERIO INTERIOR
2018-07-03 00:00:00,11589,140347,MIDES*
2018-04-03 00:00:00,11589,139061,MINISTERIO INTERIOR
2018-04-03 00:00:00,11589,139064,MIDES*
2018-03-13 00:00:00,11589,138853,MIDES*
2018-03-06 00:00:00,11589,138688,MINISTERIO INTERIOR
2018-03-06 00:00:00,11589,138693,MEC*
2018-02-07 00:00:00,11589,138372,MGAP*
2017-10-10 00:00:00,11589,137003,MEC*
2017-10-04 00:00:00,11589,136932,MSP*
2017-09-05 00:00:00,11589,136493,MTSS*
2017-05-02 00:00:00,11589,134625,MSP*
2017-03-28 00:00:00,11589,134225,MEC*
2017-03-07 00:00:00,11589,133755,MIEM*
2017-03-07 00:00:00,11589,133754,MIDES*
2017-03-07 00:00:00,11589,133752,MEC*
2017-03-07 00:00:00,11589,133759,MEF*
2017-03-07 00:00:00,11589,133758,MINISTERIO TURISMO
