fecha,id_legislador,id_proyecto,organismo
2017-03-07 00:00:00,11589,133757,MVOTMA*
2017-03-07 00:00:00,11589,133741,MSP*
2017-02-15 00:00:00,11589,133617,MSP*
2016-12-06 00:00:00,11589,133009,MIDES*
2016-11-15 00:00:00,11589,132659,MTSS*
2016-10-31 00:00:00,11589,132397,MIEM*
2016-09-26 00:00:00,11589,131812,MEC*
2016-09-06 00:00:00,11589,131486,MEC*
2016-09-06 00:00:00,11589,131468,MDN*
2016-09-06 00:00:00,11589,131492,MVOTMA*
2016-09-06 00:00:00,11589,131465,MGAP*
2016-09-06 00:00:00,11589,131495,MINISTERIO INTERIOR
2016-08-02 00:00:00,11589,131006,MDN*
2016-07-05 00:00:00,11589,130612,MIDES*
2016-06-08 00:00:00,11589,130129,MTSS*
2016-04-13 00:00:00,11589,129115,MINISTERIO INTERIOR
2016-04-06 00:00:00,11589,128946,MVOTMA*
2016-04-05 00:00:00,11589,128897,MDN*
2016-04-05 00:00:00,11589,128889,MSP*
2016-04-05 00:00:00,11589,128880,MEC*
2019-03-29 00:00:00,11709,143061,MEC*
2019-03-29 00:00:00,11709,143062,MSP*
2019-03-06 00:00:00,11709,142572,MIEM*
2019-03-06 00:00:00,11709,142539,MTOP*
2019-03-06 00:00:00,11709,142662,MSP*
2019-03-06 00:00:00,11709,142651,MINISTERIO INTERIOR
2018-12-27 00:00:00,11709,142268,MSP*
2018-12-27 00:00:00,11709,142277,MINISTERIO INTERIOR
2018-12-20 00:00:00,11709,142242,MTOP*
2018-12-14 00:00:00,11709,142184,MDN*
2018-12-14 00:00:00,11709,142183,MSP*
2018-12-14 00:00:00,11709,142186,MIEM*
2018-12-14 00:00:00,11709,142185,MVOTMA*
2018-12-04 00:00:00,11709,142039,MINISTERIO INTERIOR
2018-12-04 00:00:00,11709,142036,MTOP*
2018-11-22 00:00:00,11709,141930,MEF*
2018-11-22 00:00:00,11709,141933,MSP*
2018-10-02 00:00:00,11709,141409,SUPREMA CORTE JUSTICIA
2018-10-02 00:00:00,11709,141421,MINISTERIO INTERIOR
2018-10-02 00:00:00,11709,141424,MVOTMA*
2018-10-02 00:00:00,11709,141419,MGAP*
2018-09-11 00:00:00,11709,141198,MSP*
2018-09-11 00:00:00,11709,141197,MIDES*
2018-09-11 00:00:00,11709,141199,MSP*
2018-09-11 00:00:00,11709,141202,MSP*
2018-09-11 00:00:00,11709,141200,MTOP*
2018-09-05 00:00:00,11709,141146,MDN*
2018-09-05 00:00:00,11709,141148,MEF*
2018-09-04 00:00:00,11709,141108,MINISTERIO INTERIOR
2018-09-04 00:00:00,11709,141106,MSP*
2018-08-14 00:00:00,11709,140801,MSP*
2018-08-14 00:00:00,11709,140802,MDN*
2018-07-31 00:00:00,11709,140632,MINISTERIO INTERIOR
2018-07-31 00:00:00,11709,140628,MRREE*
2018-07-31 00:00:00,11709,140626,MEC*
2018-07-31 00:00:00,11709,140643,MEC*
2018-07-31 00:00:00,11709,140633,MINISTERIO INTERIOR
2018-07-17 00:00:00,11709,140540,MINISTERIO INTERIOR
2018-07-17 00:00:00,11709,140748,MEF*
2018-07-10 00:00:00,11709,140432,MSP*
2015-07-27 00:00:00,11835,125668,MSP*
2017-10-03 00:00:00,11577,136884,MDN*
2017-08-04 00:00:00,12013,136067,MEC*
2018-06-12 00:00:00,10032,140097,MTOP*
2018-06-12 00:00:00,10032,140096,MVOTMA*
2018-06-12 00:00:00,10032,140098,MSP*
2017-09-05 00:00:00,10032,136503,MIEM*
2017-06-07 00:00:00,10032,135161,MVOTMA*
2017-06-07 00:00:00,10032,135149,MINISTERIO INTERIOR
2017-06-07 00:00:00,10032,135156,MTSS*
2017-06-07 00:00:00,10032,135152,MTOP*
2017-06-07 00:00:00,10032,135157,MTOP*
2017-06-07 00:00:00,10032,135159,MDN*
2017-06-07 00:00:00,10032,135158,MVOTMA*
2018-12-20 00:00:00,2735,142234,MSP*
2018-07-04 00:00:00,2735,140360,MTOP*
2018-06-13 00:00:00,2735,140123,MEF*
2017-11-07 00:00:00,2735,137373,MEF*
2017-11-07 00:00:00,2735,137374,OPP*
2017-11-07 00:00:00,2735,137402,MINISTERIO INTERIOR
2017-07-24 00:00:00,2735,135853,MINISTERIO INTERIOR
2016-08-09 00:00:00,2735,131105,MEF*
2016-08-02 00:00:00,2735,131007,MIEM*
2016-08-01 00:00:00,2735,130997,MIEM*
2016-07-06 00:00:00,2735,130636,MVOTMA*
2016-07-06 00:00:00,2735,130637,MTSS*
2016-02-24 00:00:00,2735,128363,MVOTMA*
2016-01-01 00:00:00,2735,128032,MEF*
2016-01-01 00:00:00,2735,128031,MEF*
2016-01-01 00:00:00,2735,128034,MINISTERIO TURISMO
2016-01-01 00:00:00,2735,128033,MIEM*
2016-01-01 00:00:00,2735,128030,MEF*
2016-01-01 00:00:00,2735,128029,MEF*
2015-12-02 00:00:00,2735,127694,MVOTMA*
2015-12-01 00:00:00,2735,127658,MINISTERIO INTERIOR
2015-12-01 00:00:00,2735,127661,MEF*
2015-11-17 00:00:00,2735,127422,MIEM*
2015-11-10 00:00:00,2735,127249,MIDES*
2015-10-11 00:00:00,2735,126904,MVOTMA*
2015-10-11 00:00:00,2735,126905,MTSS*
2015-10-11 00:00:00,2735,126906,MTSS*
2015-09-09 00:00:00,2735,126490,MIEM*
2015-09-09 00:00:00,2735,126488,MIDES*
2015-09-09 00:00:00,2735,126491,MIEM*
2015-09-09 00:00:00,2735,126495,MIEM*
2015-09-09 00:00:00,2735,126492,MEC*
2015-08-12 00:00:00,2735,125927,MEF*
2015-04-14 00:00:00,2735,124111,MVOTMA*
2015-04-07 00:00:00,2735,123971,MIDES*
2018-09-12 00:00:00,11597,141217,MGAP*
2018-09-12 00:00:00,11597,141218,MIEM*
2018-06-26 00:00:00,11597,140224,MEC*
2018-05-15 00:00:00,11597,139715,MINISTERIO INTERIOR
2018-05-15 00:00:00,11597,139717,MIDES*
2018-04-18 00:00:00,11597,139340,MSP*
2018-04-03 00:00:00,11597,139075,MIDES*
2017-06-06 00:00:00,11597,135134,MEC*
2017-05-02 00:00:00,11597,134639,MTSS*
2017-05-02 00:00:00,11597,134641,ONSC*
2017-03-14 00:00:00,11597,133863,MTSS*
2017-03-14 00:00:00,11597,133870,MEF*
2016-11-08 00:00:00,11597,132540,MDN*
2016-11-08 00:00:00,11597,132538,MTSS*
2016-11-08 00:00:00,11597,132537,MINISTERIO INTERIOR
2016-10-31 00:00:00,11597,132402,MINISTERIO INTERIOR
2016-09-06 00:00:00,11597,131485,MDN*
2016-04-05 00:00:00,11597,128901,MTSS*
2016-03-08 00:00:00,11597,128565,MIDES*
2016-03-05 00:00:00,11597,128882,MTSS*
2016-03-05 00:00:00,11597,128906,MTOP*
2016-03-05 00:00:00,11597,128905,MTSS*
2016-02-24 00:00:00,11597,128390,MIEM*
2015-08-04 00:00:00,11597,125733,MSP*
2015-03-11 00:00:00,11597,123625,MEC*
2015-03-10 00:00:00,11597,123590,MEF*
2015-03-10 00:00:00,11597,123590,MVOTMA*
2015-03-10 00:00:00,11597,123590,MIEM*
2015-03-10 00:00:00,11597,123597,MIDES*
2019-03-06 00:00:00,7759,142531,SUPREMA CORTE JUSTICIA
2018-12-27 00:00:00,7759,142273,MVOTMA*
2018-12-05 00:00:00,7759,142070,MGAP*
2018-12-05 00:00:00,7759,142072,MVOTMA*
2018-12-05 00:00:00,7759,142067,MIEM*
2018-12-05 00:00:00,7759,142069,MVOTMA*
2018-12-05 00:00:00,7759,142075,MIEM*
2018-12-05 00:00:00,7759,142076,MIDES*
2018-12-05 00:00:00,7759,142073,MIEM*
2018-11-13 00:00:00,7759,141828,MVOTMA*
2018-10-10 00:00:00,7759,141510,MSP*
2018-09-05 00:00:00,7759,141147,MTOP*
2018-06-06 00:00:00,7759,140025,MEC*
2018-05-15 00:00:00,7759,139706,MIEM*
2018-05-09 00:00:00,7759,139624,MSP*
2018-05-09 00:00:00,7759,139626,MSP*
2018-04-10 00:00:00,7759,139178,MEC*
2018-04-10 00:00:00,7759,139183,MSP*
2018-03-06 00:00:00,7759,138707,MINISTERIO INTERIOR
2017-11-14 00:00:00,7759,137487,SUPREMA CORTE JUSTICIA
2017-11-07 00:00:00,7759,137387,OPP*
2017-10-11 00:00:00,7759,137034,MIEM*
2017-10-11 00:00:00,7759,137035,MDN*
2017-10-11 00:00:00,7759,137036,MIEM*
2017-10-10 00:00:00,7759,137000,MVOTMA*
2017-10-03 00:00:00,7759,136841,MIDES*
2017-10-03 00:00:00,7759,136903,MTOP*
2017-10-03 00:00:00,7759,136909,MTOP*
2017-09-12 00:00:00,7759,136584,MIEM*
2017-06-07 00:00:00,7759,135166,MIEM*
2017-05-09 00:00:00,7759,134755,MSP*
2017-03-17 00:00:00,7759,133756,MGAP*
2016-11-08 00:00:00,7759,132520,MINISTERIO INTERIOR
2016-11-08 00:00:00,7759,132520,SUPREMA CORTE JUSTICIA
2016-11-08 00:00:00,7759,132520,MDN*
2016-10-11 00:00:00,7759,132027,TRIBUNAL CUENTAS
2016-10-11 00:00:00,7759,132035,TRIBUNAL CUENTAS
2016-08-03 00:00:00,7759,131025,MIEM*
2016-08-03 00:00:00,7759,131028,ONSC*
2016-07-06 00:00:00,7759,130631,SUPREMA CORTE JUSTICIA
2016-06-15 00:00:00,7759,130268,MEF*
2019-03-29 00:00:00,11582,143059,MSP*
2019-03-06 00:00:00,11582,142657,MTOP*
2018-10-03 00:00:00,11582,141442,MVOTMA*
2018-09-04 00:00:00,11582,141107,MEF*
2018-09-04 00:00:00,11582,141121,MEC*
2018-09-04 00:00:00,11582,141123,MTSS*
2018-07-31 00:00:00,11582,140627,MIDES*
2018-07-31 00:00:00,11582,140636,ONSC*
2018-06-05 00:00:00,11582,139991,MEF*
2018-02-07 00:00:00,11582,138334,MTOP*
2018-02-07 00:00:00,11582,138337,MVOTMA*
2017-10-17 00:00:00,11582,137125,MVOTMA*
2017-09-06 00:00:00,11582,136535,MIDES*
2017-09-05 00:00:00,11582,136479,MIDES*
2017-09-05 00:00:00,11582,136491,MIDES*
2017-09-05 00:00:00,11582,136492,MIDES*
2017-07-24 00:00:00,11582,135856,MIDES*
2017-07-24 00:00:00,11582,135857,MSP*
2017-07-12 00:00:00,11582,135703,MVOTMA*
2017-03-14 00:00:00,11582,133849,MINISTERIO INTERIOR
2017-03-14 00:00:00,11582,133850,MINISTERIO INTERIOR
2017-03-07 00:00:00,11582,133775,MIDES*
2016-12-28 00:00:00,11582,133346,MIDES*
2016-12-13 00:00:00,11582,133124,MIDES*
2016-10-11 00:00:00,11582,132037,MIDES*
2016-09-06 00:00:00,11582,131520,MIDES*
2016-07-27 00:00:00,11582,130915,MSP*
2016-07-05 00:00:00,11582,130581,MSP*
2016-07-05 00:00:00,11582,130574,MIDES*
2016-07-05 00:00:00,11582,130590,ONSC*
2016-07-05 00:00:00,11582,130587,MIDES*
2016-06-20 00:00:00,11582,130334,MIDES*
2016-06-20 00:00:00,11582,130345,MSP*
2016-06-14 00:00:00,11582,130202,MEC*
2016-06-14 00:00:00,11582,130202,ONSC*
2016-06-14 00:00:00,11582,130202,MTSS*
2016-06-14 00:00:00,11582,130202,MIDES*
2016-06-08 00:00:00,11582,130127,MIDES*
2016-05-31 00:00:00,11582,129955,MIDES*
2016-05-31 00:00:00,11582,129954,MINISTERIO INTERIOR
2016-05-31 00:00:00,11582,129953,MSP*
2016-05-31 00:00:00,11582,129958,MSP*
2016-05-31 00:00:00,11582,129968,MINISTERIO INTERIOR
2019-03-29 00:00:00,5252,143067,MEF*
2019-03-06 00:00:00,5252,142607,MTSS*
2019-03-06 00:00:00,5252,142605,MEF*
2019-03-06 00:00:00,5252,142654,MSP*
2019-03-06 00:00:00,5252,142650,MSP*
2019-03-06 00:00:00,5252,142642,MSP*
2019-03-06 00:00:00,5252,142680,MSP*
2019-03-06 00:00:00,5252,142697,MTSS*
2019-03-06 00:00:00,5252,142674,MEF*
2019-03-06 00:00:00,5252,142672,MTSS*
2019-03-06 00:00:00,5252,142673,MEF*
2018-09-04 00:00:00,5252,141104,MVOTMA*
2018-09-04 00:00:00,5252,141089,MEC*
2018-09-04 00:00:00,5252,141111,MSP*
2018-09-04 00:00:00,5252,141110,MVOTMA*
2018-08-14 00:00:00,5252,140796,MSP*
2018-08-14 00:00:00,5252,140797,MEC*
2018-06-26 00:00:00,5252,140213,MINISTERIO INTERIOR
2018-06-26 00:00:00,5252,140214,MTSS*
2018-06-12 00:00:00,5252,140108,MVOTMA*
2018-05-15 00:00:00,5252,139710,MINISTERIO INTERIOR
2018-05-15 00:00:00,5252,139712,MEF*
2018-05-09 00:00:00,5252,139608,MTSS*
2018-05-09 00:00:00,5252,139609,MTSS*
2018-05-09 00:00:00,5252,139611,MEC*
2018-04-03 00:00:00,5252,139036,MIEM*
2018-04-03 00:00:00,5252,139072,MEC*
2018-04-03 00:00:00,5252,139084,MEC*
2018-02-07 00:00:00,5252,138375,MEF*
2018-02-07 00:00:00,5252,138367,MSP*
2018-02-07 00:00:00,5252,138377,MTSS*
2018-02-07 00:00:00,5252,138402,MIEM*
2018-02-07 00:00:00,5252,138400,MGAP*
2017-12-05 00:00:00,5252,137774,MIEM*
2017-12-05 00:00:00,5252,137772,MIEM*
2017-12-05 00:00:00,5252,137787,MIEM*
2017-12-05 00:00:00,5252,137786,MVOTMA*
2017-10-17 00:00:00,5252,137112,MIEM*
2017-10-03 00:00:00,5252,136842,MSP*
2017-10-03 00:00:00,5252,136845,MIDES*
2018-07-17 00:00:00,11595,140547,MINISTERIO INTERIOR
2018-05-16 00:00:00,11595,139760,MEC*
2017-08-16 00:00:00,11595,136289,MEC*
2017-05-09 00:00:00,11595,134758,MSP*
2016-03-15 00:00:00,11595,128703,MVOTMA*
2018-10-16 00:00:00,9894,141559,MTOP*
2018-09-04 00:00:00,9894,141095,MIEM*
2018-09-04 00:00:00,9894,141124,MVOTMA*
2018-03-06 00:00:00,9894,138674,SUPREMA CORTE JUSTICIA
2018-03-06 00:00:00,9894,138678,MEC*
2018-03-06 00:00:00,9894,138681,TCA*
2017-11-07 00:00:00,9894,137397,MEC*
2017-11-07 00:00:00,9894,137381,MEC*
2017-07-04 00:00:00,9894,135543,MEC*
2017-06-06 00:00:00,9894,135126,MTOP*
2017-05-10 00:00:00,9894,134777,MEC*
2016-11-08 00:00:00,9894,132522,MEC*
2016-11-08 00:00:00,9894,132525,MEC*
2016-11-01 00:00:00,9894,132521,MEC*
2016-07-05 00:00:00,8876,130605,MVOTMA*
2016-07-05 00:00:00,8876,130605,MIEM*
2016-07-12 00:00:00,11801,130712,ONSC*
2015-08-18 00:00:00,10139,126038,MVOTMA*
2015-08-12 00:00:00,10139,125924,MINISTERIO INTERIOR
2015-08-12 00:00:00,10139,125918,MINISTERIO INTERIOR
2015-08-12 00:00:00,10139,125920,MEC*
2015-08-12 00:00:00,10139,125921,MVOTMA*
2018-12-20 00:00:00,9943,142236,MEC*
2018-12-20 00:00:00,9943,142235,MVOTMA*
2018-06-05 00:00:00,9943,139986,MEF*
2019-03-06 00:00:00,11704,142564,MIEM*
2019-03-06 00:00:00,11704,142566,MIEM*
2019-03-06 00:00:00,11704,142557,MEF*
2019-03-06 00:00:00,11704,142558,MEF*
2019-03-06 00:00:00,11704,142570,MTOP*
2019-03-06 00:00:00,11704,142567,MIEM*
2019-03-06 00:00:00,11704,142568,MTOP*
2019-03-06 00:00:00,11704,142540,MTSS*
2019-03-06 00:00:00,11704,142544,MVOTMA*
2019-03-06 00:00:00,11704,142529,MIEM*
2019-03-06 00:00:00,11704,142533,MIDES*
2019-03-06 00:00:00,11704,142554,MIDES*
2019-03-06 00:00:00,11704,142555,MEF*
2019-03-06 00:00:00,11704,142549,MVOTMA*
2019-03-06 00:00:00,11704,142551,MVOTMA*
2019-03-06 00:00:00,11704,142588,MEF*
2019-03-06 00:00:00,11704,142589,MRREE*
2019-03-06 00:00:00,11704,142584,MGAP*
2019-03-06 00:00:00,11704,142587,MIEM*
2019-03-06 00:00:00,11704,142592,MDN*
2019-03-06 00:00:00,11704,142604,OPP*
2019-03-06 00:00:00,11704,142590,MINISTERIO INTERIOR
2019-03-06 00:00:00,11704,142575,MSP*
2019-03-06 00:00:00,11704,142577,MTSS*
2019-03-06 00:00:00,11704,142573,MIEM*
2019-03-06 00:00:00,11704,142574,MEC*
2019-03-06 00:00:00,11704,142582,MEC*
2019-03-06 00:00:00,11704,142580,MTOP*
2019-03-06 00:00:00,11704,142578,MVOTMA*
2019-03-06 00:00:00,11704,142579,MINISTERIO TURISMO
2018-10-16 00:00:00,11704,141550,MEF*
2018-08-14 00:00:00,11704,140785,MTSS*
2018-07-17 00:00:00,11704,140543,MSP*
2018-06-26 00:00:00,11704,140228,MIEM*
2018-06-26 00:00:00,11704,140230,MTSS*
2018-05-09 00:00:00,11704,139616,MEF*
2018-05-09 00:00:00,11704,139615,MEF*
2018-03-07 00:00:00,11704,138755,MIEM*
2018-10-03 00:00:00,4295,141440,MINISTERIO INTERIOR
2015-11-03 00:00:00,2882,127279,MDN*
2016-03-16 00:00:00,11890,128746,MTSS*
2015-03-11 00:00:00,11636,123649,MEF*
2015-03-11 00:00:00,11636,123647,MIEM*
2017-07-24 00:00:00,320,135852,MEF*
2015-12-09 00:00:00,320,127823,SUPREMA CORTE JUSTICIA
2017-06-06 00:00:00,11732,135129,MIEM*
2017-06-06 00:00:00,11732,135098,MSP*
2015-12-21 00:00:00,11732,127992,MVOTMA*
2017-11-08 00:00:00,9902,137424,MIEM*
2017-10-03 00:00:00,9902,136919,MEC*
2018-03-06 00:00:00,405,138700,MINISTERIO INTERIOR
2018-03-06 00:00:00,405,138704,MINISTERIO INTERIOR
2018-03-06 00:00:00,405,138737,MDN*
2018-02-07 00:00:00,405,138373,MRREE*
2017-11-15 00:00:00,405,137566,MDN*
2017-11-07 00:00:00,405,137373,MEF*
2017-11-07 00:00:00,405,137374,OPP*
2017-11-07 00:00:00,405,137402,MINISTERIO INTERIOR
2017-11-01 00:00:00,405,137302,MEC*
2017-11-01 00:00:00,405,137281,MVOTMA*
2017-11-01 00:00:00,405,137321,MINISTERIO INTERIOR
2017-11-01 00:00:00,405,137340,MINISTERIO INTERIOR
2017-11-01 00:00:00,405,137325,MEF*
2017-10-03 00:00:00,405,136814,MVOTMA*
2017-10-03 00:00:00,405,136815,MSP*
2017-10-03 00:00:00,405,136816,MVOTMA*
2017-06-22 00:00:00,405,135404,MRREE*
2017-03-07 00:00:00,405,133736,MINISTERIO INTERIOR
2017-03-07 00:00:00,405,133737,MRREE*
2017-03-07 00:00:00,405,133772,MTSS*
2016-12-28 00:00:00,405,133323,MINISTERIO INTERIOR
2016-11-15 00:00:00,405,132687,MRREE*
2016-11-15 00:00:00,405,132685,MRREE*
2016-05-03 00:00:00,405,129403,MTOP*
2016-05-03 00:00:00,405,129372,MTOP*
2016-05-03 00:00:00,405,129407,MEF*
2016-05-03 00:00:00,405,129410,MEC*
2016-05-03 00:00:00,405,129408,MSP*
2016-04-14 00:00:00,405,129402,MRREE*
2016-02-24 00:00:00,405,128395,MDN*
2016-02-24 00:00:00,405,128385,MDN*
2015-12-15 00:00:00,405,127902,MRREE*
2015-12-09 00:00:00,405,127824,MRREE*
2015-11-03 00:00:00,405,127140,MDN*
2015-11-03 00:00:00,405,127135,MGAP*
2015-11-03 00:00:00,405,127155,MGAP*
2015-11-03 00:00:00,405,127159,MINISTERIO INTERIOR
2015-11-03 00:00:00,405,127156,MEF*
2015-10-06 00:00:00,405,126806,MDN*
2015-09-01 00:00:00,405,126283,MDN*
2019-04-10 00:00:00,7981,143179,MGAP*
2018-12-20 00:00:00,7981,142241,MSP*
2018-12-12 00:00:00,7981,142156,MTOP*
2018-12-04 00:00:00,7981,142042,MGAP*
2018-08-14 00:00:00,7981,140800,MTOP*
2018-06-05 00:00:00,7981,139987,MEC*
2018-04-03 00:00:00,7981,139076,MTOP*
2018-03-14 00:00:00,7981,138870,MDN*
2018-03-06 00:00:00,7981,138944,MGAP*
2018-03-06 00:00:00,7981,138701,MSP*
2017-11-14 00:00:00,7981,137532,MINISTERIO INTERIOR
2017-11-14 00:00:00,7981,137533,SUPREMA CORTE JUSTICIA
2017-10-17 00:00:00,7981,137110,MEC*
2017-08-09 00:00:00,7981,136180,MINISTERIO INTERIOR
2017-08-09 00:00:00,7981,136182,MSP*
2017-08-09 00:00:00,7981,136183,MTOP*
2017-08-01 00:00:00,7981,135979,MINISTERIO INTERIOR
2017-06-28 00:00:00,7981,135478,MTOP*
2017-05-16 00:00:00,7981,134848,MGAP*
2017-05-02 00:00:00,7981,134607,MGAP*
2017-05-02 00:00:00,7981,134606,MINISTERIO INTERIOR
2017-05-02 00:00:00,7981,134608,MIEM*
2017-05-02 00:00:00,7981,134622,MVOTMA*
2017-05-02 00:00:00,7981,134621,MVOTMA*
2017-03-14 00:00:00,7981,133859,MRREE*
2016-12-07 00:00:00,7981,133040,MIDES*
2016-12-06 00:00:00,7981,133000,MTOP*
2016-12-06 00:00:00,7981,132998,MTOP*
2016-12-06 00:00:00,7981,133002,MEC*
2016-12-06 00:00:00,7981,133005,MEF*
2016-12-06 00:00:00,7981,133004,MIDES*
2016-11-24 00:00:00,7981,132840,MINISTERIO INTERIOR
2016-08-01 00:00:00,7981,130987,MTSS*
2016-05-31 00:00:00,7981,129956,MSP*
2016-05-31 00:00:00,7981,129957,MVOTMA*
2016-05-31 00:00:00,7981,129959,MVOTMA*
2016-04-05 00:00:00,7981,128885,MEF*
2016-04-05 00:00:00,7981,128885,MGAP*
2016-03-02 00:00:00,7981,128459,MVOTMA*
2015-12-01 00:00:00,7981,127665,MIEM*
2015-11-10 00:00:00,7981,127251,MEF*
2018-09-05 00:00:00,10034,141139,MVOTMA*
2018-04-10 00:00:00,10034,139176,ONSC*
2018-04-10 00:00:00,10034,139175,MEC*
2017-11-08 00:00:00,10034,137424,MIEM*
2015-04-07 00:00:00,10034,123973,MIDES*
2016-05-03 00:00:00,11623,129373,MIDES*
2016-05-03 00:00:00,11623,129381,MSP*
2016-05-03 00:00:00,11623,129385,MSP*
2015-08-21 00:00:00,11623,126144,MSP*
2015-08-21 00:00:00,11623,126144,MIDES*
2015-07-27 00:00:00,11623,125664,MSP*
2015-07-27 00:00:00,11623,125665,MEC*
2015-04-07 00:00:00,5193,123955,MVOTMA*
2015-04-07 00:00:00,5193,123977,MGAP*
2015-03-03 00:00:00,5193,123449,MTOP*
2019-03-06 00:00:00,9973,142539,MTOP*
2018-12-27 00:00:00,9973,142270,MIEM*
2018-12-27 00:00:00,9973,142272,MTOP*
2018-11-06 00:00:00,9973,141762,MTSS*
2018-09-04 00:00:00,9973,141103,MEF*
2018-05-08 00:00:00,9973,139592,MSP*
2018-04-18 00:00:00,9973,139339,MIDES*
2018-04-10 00:00:00,9973,139180,MGAP*
2018-04-03 00:00:00,9973,139053,MGAP*
2017-11-07 00:00:00,9973,137377,MTOP*
2017-10-03 00:00:00,9973,136865,MTOP*
2017-09-12 00:00:00,9973,136618,MSP*
2017-09-05 00:00:00,9973,136499,MSP*
2017-09-05 00:00:00,9973,136500,MSP*
2017-05-09 00:00:00,9973,134740,MTSS*
2017-05-09 00:00:00,9973,134739,MIDES*
2017-05-09 00:00:00,9973,134742,MEC*
2017-05-09 00:00:00,9973,134747,MIEM*
2017-05-09 00:00:00,9973,134745,MVOTMA*
2017-05-09 00:00:00,9973,134737,MEF*
2017-03-14 00:00:00,9973,133848,MEC*
2017-03-07 00:00:00,9973,133753,MSP*
2016-11-21 00:00:00,9973,132838,MVOTMA*
2016-11-08 00:00:00,9973,132554,MTOP*
2016-09-06 00:00:00,9973,131461,MEF*
2016-08-11 00:00:00,9973,131179,MIEM*
2016-08-01 00:00:00,9973,130992,MEF*
2016-07-06 00:00:00,9973,130633,MIEM*
2016-07-06 00:00:00,9973,130635,MINISTERIO INTERIOR
2016-06-26 00:00:00,9973,140220,MIDES*
2016-05-03 00:00:00,9973,129406,MEC*
2015-11-10 00:00:00,9973,127250,MDN*
2015-11-10 00:00:00,9973,127248,MIEM*
2015-11-03 00:00:00,9973,127119,MVOTMA*
2015-11-03 00:00:00,9973,127125,MIEM*
2015-11-03 00:00:00,9973,127176,MVOTMA*
2015-08-04 00:00:00,9973,125729,MSP*
2015-04-07 00:00:00,9973,123982,MEF*
2015-04-07 00:00:00,9973,123989,MIEM*
2019-03-06 00:00:00,11580,142660,MTOP*
2017-05-10 00:00:00,11580,134775,MTSS*
2017-03-28 00:00:00,11580,134196,MVOTMA*
2017-03-07 00:00:00,11580,133728,MEF*
2017-03-07 00:00:00,11580,133729,MIEM*
2016-09-07 00:00:00,11580,131551,MEC*
2018-09-18 00:00:00,9966,141288,MTSS*
2018-09-12 00:00:00,9966,141223,MTSS*
2016-10-18 00:00:00,9966,132106,MIDES*
2016-06-07 00:00:00,9966,130078,MIEM*
2016-06-07 00:00:00,9966,130081,MGAP*
