fecha,id_proyecto,id_senador
2015-04-15 00:00:00,125032,277
2016-12-14 00:00:00,133188,5146
2016-11-22 00:00:00,132804,3238
2016-11-01 00:00:00,132477,197
2016-10-18 00:00:00,132117,3238
2016-10-18 00:00:00,132114,3238
2016-10-14 00:00:00,132139,898
2016-09-27 00:00:00,131836,7769
2016-08-03 00:00:00,131029,3238
2016-07-13 00:00:00,130766,5246
2016-06-15 00:00:00,130280,3238
2016-05-18 00:00:00,129742,5146
2016-03-08 00:00:00,128594,5246
2016-03-02 00:00:00,128446,898
2016-02-16 00:00:00,128332,898
2015-11-10 00:00:00,127268,3238
2015-08-12 00:00:00,125989,598
2015-07-14 00:00:00,125462,3238
2015-07-01 00:00:00,125290,3238
2015-07-01 00:00:00,125289,3238
2015-07-01 00:00:00,125291,3238
2015-07-01 00:00:00,125293,3238
2015-07-01 00:00:00,125292,3238
2015-06-16 00:00:00,125014,9038
2015-06-16 00:00:00,125018,5246
2015-06-10 00:00:00,124969,5246
2015-06-01 00:00:00,125265,2965
2015-04-14 00:00:00,124090,2945
2015-04-07 00:00:00,123986,2945
2015-04-07 00:00:00,123992,2945
2018-03-09 00:00:00,138818,9982
2017-12-06 00:00:00,137830,3238
2017-11-07 00:00:00,137375,3238
2017-06-13 00:00:00,135267,7766
2017-04-27 00:00:00,134583,7766
2016-11-14 00:00:00,132654,9891
2016-10-27 00:00:00,132308,7766
2015-11-03 00:00:00,127178,9964
2015-10-06 00:00:00,126823,4500
2015-06-02 00:00:00,124777,7737
2015-05-11 00:00:00,124439,7766
2015-03-24 00:00:00,123873,290
2019-04-09 00:00:00,143144,898
2018-05-10 00:00:00,139714,408
2017-11-15 00:00:00,137709,423
2017-10-03 00:00:00,136846,327
2017-08-09 00:00:00,136210,327
2017-05-16 00:00:00,134851,1044
2017-03-08 00:00:00,133794,327
2016-11-30 00:00:00,132939,3238
2016-11-01 00:00:00,132470,3948
2016-10-04 00:00:00,131924,2903
2016-09-13 00:00:00,131639,11523
2016-08-03 00:00:00,131046,1044
2016-07-21 00:00:00,130857,1044
2016-05-24 00:00:00,130529,3948
2016-05-17 00:00:00,129690,898
2016-05-17 00:00:00,129710,2912
2016-05-04 00:00:00,129450,408
2016-04-26 00:00:00,129292,1044
2016-03-29 00:00:00,128824,1044
2016-03-16 00:00:00,128759,9897
2016-03-02 00:00:00,128447,898
2015-09-16 00:00:00,126602,197
2015-04-13 00:00:00,129125,1044
2015-05-26 00:00:00,124827,8883
2018-07-10 00:00:00,140424,3238
2016-09-14 00:00:00,131814,9982
2015-12-15 00:00:00,127929,7766
2015-09-15 00:00:00,126577,10282
2018-12-05 00:00:00,142063,3238
2018-11-14 00:00:00,141848,3238
2018-07-04 00:00:00,140359,11525
2017-11-01 00:00:00,137324,9913
2017-10-11 00:00:00,137048,3238
2017-10-10 00:00:00,137051,3238
2017-06-13 00:00:00,135251,11525
2017-05-10 00:00:00,134770,9913
2017-03-15 00:00:00,133923,5165
2016-04-06 00:00:00,128973,7604
2019-04-02 00:00:00,143084,11523
2018-10-09 00:00:00,141494,3238
2017-07-12 00:00:00,135668,3238
2017-06-07 00:00:00,135165,3238
2016-11-30 00:00:00,132929,2903
2016-06-08 00:00:00,130145,3238
2015-12-15 00:00:00,127930,8267
2018-02-07 00:00:00,138322,327
2017-11-14 00:00:00,137539,5131
2017-10-26 00:00:00,137238,5131
2016-11-01 00:00:00,132481,5131
2015-12-15 00:00:00,127931,467
2019-03-06 00:00:00,142562,197
2018-12-19 00:00:00,142226,11524
2018-04-09 00:00:00,139152,5167
2016-11-30 00:00:00,132925,7766
2016-11-15 00:00:00,132672,11524
2016-11-14 00:00:00,132655,898
2016-07-06 00:00:00,130645,11524
2016-07-06 00:00:00,130647,11524
2016-06-07 00:00:00,130103,11524
2016-05-05 00:00:00,129486,11524
2015-09-11 00:00:00,126518,2873
2017-04-04 00:00:00,134288,3238
2019-04-08 00:00:00,143141,3238
2018-08-01 00:00:00,140668,3238
2018-07-10 00:00:00,140425,5137
2018-05-08 00:00:00,139576,898
2018-05-02 00:00:00,139480,3238
2018-03-06 00:00:00,138643,3238
2017-11-22 00:00:00,137658,3238
2017-11-14 00:00:00,137519,3238
2017-11-01 00:00:00,137300,3238
2017-07-12 00:00:00,135674,5262
2017-06-29 00:00:00,135482,3238
2017-06-27 00:00:00,135458,5137
2017-06-05 00:00:00,135084,5262
2017-06-05 00:00:00,135085,5262
2017-05-16 00:00:00,134850,3238
2017-05-10 00:00:00,134776,5246
2017-04-26 00:00:00,134536,5262
2017-04-05 00:00:00,134340,898
2017-03-14 00:00:00,133875,2903
2019-02-12 00:00:00,142491,6900
2018-11-22 00:00:00,141926,898
2018-05-22 00:00:00,139802,922
2018-04-04 00:00:00,139128,197
2018-02-21 00:00:00,138468,922
2018-02-09 00:00:00,138413,922
2017-12-20 00:00:00,137988,922
2017-11-15 00:00:00,137606,7766
2017-11-14 00:00:00,137535,327
2017-11-08 00:00:00,137427,898
2017-07-12 00:00:00,135696,922
2017-07-05 00:00:00,135589,922
2017-06-13 00:00:00,135253,922
2017-04-18 00:00:00,134381,922
2017-03-14 00:00:00,133874,922
2017-02-07 00:00:00,133569,922
2016-12-21 00:00:00,133260,922
2016-11-23 00:00:00,132827,2903
2016-11-14 00:00:00,132647,922
2016-10-03 00:00:00,131898,922
2016-07-12 00:00:00,130719,922
2016-06-15 00:00:00,130248,922
2016-06-15 00:00:00,130547,11383
2016-06-08 00:00:00,130149,2903
2016-06-06 00:00:00,130072,922
2016-06-06 00:00:00,130074,922
2015-06-16 00:00:00,125010,5165
2015-06-16 00:00:00,125009,5165
2017-12-19 00:00:00,137958,3948
2015-06-18 00:00:00,125087,260
2015-06-17 00:00:00,125053,10003
2015-06-16 00:00:00,125024,5165
2015-06-16 00:00:00,125025,5165
2015-03-03 00:00:00,123532,5165
2017-03-03 00:00:00,133711,196
2015-08-10 00:00:00,125874,277
2018-12-14 00:00:00,142181,598
2018-11-13 00:00:00,141815,598
2018-06-06 00:00:00,140068,598
2018-03-14 00:00:00,138873,598
2018-03-13 00:00:00,138855,598
2018-02-21 00:00:00,138471,598
2017-09-05 00:00:00,136527,598
2017-08-01 00:00:00,135993,598
2015-09-15 00:00:00,126567,598
2015-08-04 00:00:00,125745,598
2015-07-15 00:00:00,125513,598
2015-06-01 00:00:00,124753,598
2015-03-17 00:00:00,123750,8584
2015-03-04 00:00:00,123525,598
2015-03-03 00:00:00,123450,598
2015-03-03 00:00:00,123493,598
2015-03-03 00:00:00,123494,598
2019-04-10 00:00:00,143192,6900
2019-03-11 00:00:00,142699,4500
2018-12-05 00:00:00,142060,6900
2018-11-12 00:00:00,141809,6900
2018-06-18 00:00:00,140161,11523
2018-06-12 00:00:00,140077,3948
2018-04-17 00:00:00,139308,6900
2018-03-06 00:00:00,138686,6900
2017-12-05 00:00:00,137800,3948
2017-11-21 00:00:00,137648,6900
2017-07-04 00:00:00,135553,6900
2016-10-06 00:00:00,131983,6900
2016-07-20 00:00:00,130844,6900
2016-06-14 00:00:00,130226,6900
2016-04-12 00:00:00,129090,6900
2015-12-08 00:00:00,127766,6900
2019-02-15 00:00:00,142497,7769
2018-10-24 00:00:00,141631,11526
2018-06-06 00:00:00,140034,196
2018-05-09 00:00:00,139623,7604
2018-04-17 00:00:00,139316,7604
2018-03-06 00:00:00,138666,7604
2018-03-06 00:00:00,138667,7604
2018-03-06 00:00:00,138669,7604
2017-04-04 00:00:00,134310,7604
2016-12-28 00:00:00,133349,7604
2016-12-13 00:00:00,133163,7604
2016-12-06 00:00:00,133025,7604
2016-10-19 00:00:00,132179,7604
2016-09-06 00:00:00,131517,7604
2015-08-04 00:00:00,125764,7604
2015-08-04 00:00:00,125765,7604
2015-07-01 00:00:00,125256,7604
2017-05-11 00:00:00,134793,5304
2018-04-03 00:00:00,139089,3238
2018-03-13 00:00:00,138859,3238
2018-03-13 00:00:00,138863,3238
2018-03-13 00:00:00,138864,3238
2018-05-11 00:00:00,139681,9969
2017-12-05 00:00:00,137770,9969
2016-06-22 00:00:00,130405,9969
2015-11-04 00:00:00,127196,9964
2015-09-01 00:00:00,126305,9969
2018-10-16 00:00:00,141548,8584
2018-06-12 00:00:00,140095,8584
2018-02-08 00:00:00,138412,2912
2017-11-14 00:00:00,137525,9897
2017-10-10 00:00:00,137016,8584
2017-10-10 00:00:00,137017,6839
2017-09-13 00:00:00,136681,2912
2017-06-06 00:00:00,135121,8584
2017-05-16 00:00:00,134856,196
2017-05-16 00:00:00,134860,8584
2017-04-04 00:00:00,134313,260
2016-12-28 00:00:00,133330,8584
2016-12-07 00:00:00,133071,8584
2016-09-14 00:00:00,131661,2912
2016-07-05 00:00:00,130608,8584
2016-05-03 00:00:00,129429,6839
2016-05-03 00:00:00,129428,8584
2015-11-17 00:00:00,127438,7740
2015-11-10 00:00:00,127266,196
2015-08-18 00:00:00,126052,8584
2015-05-12 00:00:00,124476,8584
2015-05-12 00:00:00,124478,8584
2015-04-07 00:00:00,123959,9897
2015-03-04 00:00:00,123529,8584
2015-03-04 00:00:00,123524,8584
2015-03-04 00:00:00,123530,8584
2015-03-04 00:00:00,123542,8584
2015-03-04 00:00:00,123531,8584
2015-05-05 00:00:00,124397,509
2018-02-20 00:00:00,138450,3948
2016-08-23 00:00:00,131385,3948
2016-05-18 00:00:00,129868,898
2015-11-17 00:00:00,127429,3948
2015-10-27 00:00:00,127066,2912
2018-11-22 00:00:00,141950,9897
2018-09-13 00:00:00,141227,196
2018-03-06 00:00:00,138675,9927
2017-10-17 00:00:00,137133,9927
2017-08-16 00:00:00,136290,9927
2017-08-16 00:00:00,136291,9927
2017-05-02 00:00:00,134634,5165
2017-05-02 00:00:00,134626,9964
2017-03-14 00:00:00,133860,5165
2015-11-10 00:00:00,127265,196
2015-03-17 00:00:00,123755,9927
2015-03-17 00:00:00,123760,9927
2015-03-10 00:00:00,123599,9927
2015-03-10 00:00:00,123600,9927
2015-06-29 00:00:00,125217,7737
2015-02-27 00:00:00,123409,7737
2018-07-17 00:00:00,140544,898
2017-09-12 00:00:00,136614,9964
2017-03-14 00:00:00,133858,9897
2016-09-14 00:00:00,131659,9897
2016-09-14 00:00:00,131660,9897
2016-09-13 00:00:00,131643,9964
2016-08-16 00:00:00,131238,9897
2016-08-02 00:00:00,131005,9897
2016-07-05 00:00:00,130611,9897
2016-03-09 00:00:00,128611,9964
2015-12-09 00:00:00,127834,9964
2018-12-04 00:00:00,142054,260
2018-12-04 00:00:00,142043,260
2018-11-22 00:00:00,141921,2873
2018-11-06 00:00:00,141756,260
2018-10-16 00:00:00,141546,260
2018-09-04 00:00:00,141076,260
2018-09-04 00:00:00,141075,260
2018-07-17 00:00:00,140535,7740
2018-06-05 00:00:00,139992,260
2018-06-05 00:00:00,140003,196
2017-12-14 00:00:00,137937,2912
2017-06-22 00:00:00,135389,2912
2017-04-04 00:00:00,134318,260
2017-02-15 00:00:00,133598,2873
2016-09-13 00:00:00,131635,2873
2016-05-03 00:00:00,129434,260
2016-05-03 00:00:00,129435,260
2016-04-06 00:00:00,128940,260
2016-03-16 00:00:00,128771,2912
2015-12-21 00:00:00,127996,260
2015-09-01 00:00:00,126284,7740
2015-07-15 00:00:00,125515,2912
2015-07-08 00:00:00,125369,260
2015-07-08 00:00:00,125371,6839
2015-04-15 00:00:00,124149,5165
2015-04-07 00:00:00,123946,2873
2015-02-15 00:00:00,123447,2912
2018-06-06 00:00:00,140035,11525
2017-10-03 00:00:00,136899,11525
2017-10-03 00:00:00,136900,11525
2017-06-13 00:00:00,135260,11525
2017-03-15 00:00:00,133915,11525
2015-11-17 00:00:00,127443,11525
2015-11-10 00:00:00,127270,11525
2018-09-07 00:00:00,141176,2965
2018-01-30 00:00:00,138216,2965
2017-10-11 00:00:00,137037,2965
2015-11-11 00:00:00,127299,2965
2015-08-26 00:00:00,126183,2965
2018-04-20 00:00:00,139373,197
2018-03-21 00:00:00,139042,197
2017-12-21 00:00:00,138027,197
2017-12-06 00:00:00,137845,197
2017-06-13 00:00:00,135231,197
2017-05-09 00:00:00,134730,197
2017-04-28 00:00:00,134587,197
2016-01-19 00:00:00,128171,5246
2015-09-16 00:00:00,126603,7769
2015-08-05 00:00:00,125838,3238
2017-03-23 00:00:00,134073,5167
2017-02-15 00:00:00,133642,5167
2016-10-18 00:00:00,132138,5167
2016-03-08 00:00:00,128592,5167
2016-02-15 00:00:00,128330,5167
2016-02-02 00:00:00,128297,5167
2015-08-19 00:00:00,126122,5167
2018-10-09 00:00:00,141497,7740
2017-12-05 00:00:00,137785,7740
2017-08-09 00:00:00,136188,7740
2017-05-10 00:00:00,134769,7740
2017-05-09 00:00:00,134752,7740
2016-11-08 00:00:00,132545,7740
2016-08-11 00:00:00,131177,7740
2016-06-07 00:00:00,130179,7740
2015-12-08 00:00:00,127769,4500
2015-08-05 00:00:00,125820,5165
2015-08-04 00:00:00,125760,7740
2015-04-13 00:00:00,124528,2912
2018-11-06 00:00:00,141758,2873
2018-04-23 00:00:00,139021,2873
2018-02-07 00:00:00,138371,2873
2017-11-07 00:00:00,137399,2873
2016-12-07 00:00:00,133055,2873
2016-09-06 00:00:00,131519,2873
2015-10-06 00:00:00,126859,196
2018-02-20 00:00:00,138454,4500
2018-02-19 00:00:00,138434,4500
2017-12-05 00:00:00,137773,4500
2017-11-28 00:00:00,137718,4500
2017-11-28 00:00:00,137720,4500
2017-11-14 00:00:00,137499,4500
2017-09-26 00:00:00,136766,4500
2016-04-06 00:00:00,128969,4500
2016-04-06 00:00:00,128970,4500
2016-04-06 00:00:00,128968,4500
2016-04-06 00:00:00,128966,4500
2016-04-06 00:00:00,128967,4500
2016-04-06 00:00:00,128976,4500
2016-04-06 00:00:00,128977,4500
2016-04-06 00:00:00,128975,4500
2016-04-06 00:00:00,128971,4500
2016-04-06 00:00:00,128974,4500
2015-06-08 00:00:00,124889,4500
2019-03-29 00:00:00,143045,6839
2017-12-06 00:00:00,137831,6839
2017-07-24 00:00:00,135870,6839
2015-12-01 00:00:00,127676,6839
2015-11-17 00:00:00,127426,6839
2015-11-11 00:00:00,127303,6839
2015-06-17 00:00:00,125054,6839
2018-12-05 00:00:00,142065,11526
2018-09-19 00:00:00,141316,11526
2018-09-04 00:00:00,141115,11526
2019-03-25 00:00:00,143026,327
2019-02-14 00:00:00,142492,327
2018-08-15 00:00:00,140834,327
2018-06-14 00:00:00,140181,327
2018-06-14 00:00:00,140183,327
2018-02-07 00:00:00,138320,327
2017-11-13 00:00:00,137470,327
2017-11-13 00:00:00,137468,327
2017-11-13 00:00:00,137474,327
2017-11-13 00:00:00,137476,327
2017-11-13 00:00:00,137475,327
2017-07-12 00:00:00,135672,327
2017-06-15 00:00:00,135298,327
2017-06-12 00:00:00,135217,327
2017-06-12 00:00:00,135218,327
2017-05-24 00:00:00,134953,7769
2017-05-24 00:00:00,134954,7769
2017-05-24 00:00:00,134955,7769
2017-02-22 00:00:00,133672,327
2017-11-21 00:00:00,137715,408
2017-05-16 00:00:00,134862,9897
2017-03-07 00:00:00,133767,9897
2017-02-15 00:00:00,133611,9897
2016-03-08 00:00:00,128585,9897
2015-07-23 00:00:00,125605,9897
2017-09-12 00:00:00,136617,7751
2019-04-02 00:00:00,143083,9974
2017-07-13 00:00:00,135730,9974
2016-12-28 00:00:00,133365,11523
2016-07-13 00:00:00,130771,423
2015-12-03 00:00:00,127721,2945
2015-07-07 00:00:00,125363,2945
2015-06-17 00:00:00,125058,2945
2015-05-19 00:00:00,124567,2945
2015-05-11 00:00:00,124440,2945
2015-04-20 00:00:00,124217,2945
2015-04-09 00:00:00,124014,2945
2015-04-08 00:00:00,123999,2945
2015-04-08 00:00:00,124000,2945
2018-08-14 00:00:00,140782,2911
2017-10-17 00:00:00,137127,3238
2015-09-11 00:00:00,126527,7769
2019-03-29 00:00:00,143046,5165
2017-10-03 00:00:00,136868,5165
2017-08-04 00:00:00,136064,5165
2016-12-06 00:00:00,133026,5165
2016-09-06 00:00:00,131521,5165
2015-10-06 00:00:00,126853,5165
2015-10-20 00:00:00,127021,11536
2019-04-03 00:00:00,143090,2912
2018-05-16 00:00:00,139766,2912
2018-04-03 00:00:00,139097,2912
2017-11-14 00:00:00,137556,2912
2017-04-05 00:00:00,134354,2912
2017-03-07 00:00:00,133779,2912
2016-12-06 00:00:00,133023,2912
2016-12-06 00:00:00,133028,2912
2016-11-15 00:00:00,132688,2912
2016-09-14 00:00:00,131668,196
2016-09-07 00:00:00,131556,2912
2016-06-07 00:00:00,130118,2912
2016-06-01 00:00:00,130018,2912
2016-05-10 00:00:00,129569,2912
2015-12-01 00:00:00,127677,2912
2015-08-11 00:00:00,125902,2912
2015-07-07 00:00:00,125361,2912
2017-07-12 00:00:00,135675,5127
2017-07-10 00:00:00,135650,5127
2016-06-30 00:00:00,130535,5127
2016-06-14 00:00:00,130218,5127
2015-12-15 00:00:00,127893,5127
2015-07-27 00:00:00,125677,5127
2015-07-20 00:00:00,125584,5127
2018-07-09 00:00:00,140419,5246
2017-12-06 00:00:00,137855,196
2017-12-06 00:00:00,137847,196
2017-10-03 00:00:00,136872,196
2016-10-31 00:00:00,132439,196
2016-07-05 00:00:00,130615,196
2016-05-03 00:00:00,129419,196
2016-05-03 00:00:00,129414,196
2016-05-03 00:00:00,129425,196
2016-05-03 00:00:00,129430,196
2016-05-03 00:00:00,129426,196
2015-04-07 00:00:00,123952,196
