,id_senador,fecha,citado,asistencia,falta_con_aviso,faltas_sin_aviso,con_licencia,pasaje_presidencia
0,327,2015-02-15,1,1,0,0,0,0
1,327,2015-03-03,1,1,0,0,0,0
2,327,2015-03-10,1,1,0,0,0,0
3,327,2015-03-17,1,1,0,0,0,0
4,327,2015-03-18,1,1,0,0,0,0
5,327,2015-04-07,1,1,0,0,0,0
6,327,2015-04-07,1,1,0,0,0,0
7,327,2015-04-14,1,1,0,0,0,0
8,327,2015-04-15,1,1,0,0,0,0
9,327,2015-05-05,1,1,0,0,0,0
10,327,2015-05-12,1,1,0,0,0,0
11,327,2015-05-13,1,1,0,0,0,0
12,327,2015-05-13,1,1,0,0,0,0
13,327,2015-05-19,1,1,0,0,0,0
14,327,2015-06-02,1,1,0,0,0,0
15,327,2015-06-03,1,1,0,0,0,0
16,327,2015-06-09,1,1,0,0,0,0
17,327,2015-06-10,1,1,0,0,0,0
18,327,2015-06-16,1,1,0,0,0,0
19,327,2015-06-17,1,1,0,0,0,0
20,327,2015-07-01,1,1,0,0,0,0
21,327,2015-07-07,1,1,0,0,0,0
22,327,2015-07-08,1,1,0,0,0,0
23,327,2015-07-14,1,1,0,0,0,0
24,327,2015-07-15,1,1,0,0,0,0
25,327,2015-07-22,1,1,0,0,0,0
26,327,2015-08-04,1,1,0,0,0,0
27,327,2015-08-05,1,1,0,0,0,0
28,327,2015-08-11,1,1,0,0,0,0
29,327,2015-08-12,1,1,0,0,0,0
30,327,2015-08-18,1,1,0,0,0,0
31,327,2015-09-01,1,1,0,0,0,0
32,327,2015-09-02,1,0,0,0,1,0
33,327,2015-09-08,1,1,0,0,0,0
34,327,2015-09-09,1,1,0,0,0,0
35,327,2015-09-15,1,0,0,0,1,0
36,327,2015-09-16,1,1,0,0,0,0
37,327,2015-09-29,1,1,0,0,0,0
38,327,2015-10-06,1,1,0,0,0,0
39,327,2015-10-07,1,1,0,0,0,0
40,327,2015-10-13,1,1,0,0,0,0
41,327,2015-10-14,1,1,0,0,0,0
42,327,2015-10-20,1,1,0,0,0,0
43,327,2015-11-10,1,1,0,0,0,0
44,327,2015-11-17,1,1,0,0,0,0
45,327,2015-11-30,1,1,0,0,0,0
46,327,2015-12-01,1,0,0,0,1,0
47,327,2015-12-02,1,1,0,0,0,0
48,327,2015-12-08,1,1,0,0,0,0
49,327,2015-12-09,1,1,0,0,0,0
50,327,2015-12-22,1,1,0,0,0,0
51,327,2015-12-22,1,1,0,0,0,0
52,327,2015-12-28,1,1,0,0,0,0
53,327,2015-12-28,1,0,0,1,0,0
54,327,2015-12-28,1,1,0,0,0,0
55,327,2016-02-03,1,1,0,0,0,0
56,327,2016-02-17,1,1,0,0,0,0
57,327,2016-02-17,1,1,0,0,0,0
58,327,2016-03-02,1,0,0,0,1,0
59,327,2016-03-08,1,1,0,0,0,0
60,327,2016-03-09,1,1,0,0,0,0
61,327,2016-03-15,1,1,0,0,0,0
62,327,2016-03-16,1,1,0,0,0,0
63,327,2016-04-05,1,1,0,0,0,0
64,327,2016-04-06,1,0,1,0,0,0
65,327,2016-04-12,1,1,0,0,0,0
66,327,2016-04-13,1,1,0,0,0,0
67,327,2016-05-03,1,1,0,0,0,0
68,327,2016-05-04,1,1,0,0,0,0
69,327,2016-05-10,1,1,0,0,0,0
70,327,2016-05-17,1,1,0,0,0,0
71,327,2016-05-18,1,1,0,0,0,0
72,327,2016-05-24,1,1,0,0,0,0
73,327,2016-06-01,1,1,0,0,0,0
74,327,2016-06-08,1,1,0,0,0,0
75,327,2016-06-15,1,1,0,0,0,0
76,327,2016-06-22,1,1,0,0,0,0
77,327,2016-06-29,1,1,0,0,0,0
78,327,2016-07-06,1,1,0,0,0,0
79,327,2016-07-13,1,0,0,0,1,0
80,327,2016-07-20,1,1,0,0,0,0
81,327,2016-08-02,1,1,0,0,0,0
82,327,2016-08-03,1,1,0,0,0,0
83,327,2016-08-04,1,1,0,0,0,0
84,327,2016-08-10,1,1,0,0,0,0
85,327,2016-08-24,1,1,0,0,0,0
86,327,2016-08-29,1,1,0,0,0,0
87,327,2016-09-13,1,1,0,0,0,0
88,327,2016-09-14,1,1,0,0,0,0
89,327,2016-09-20,1,1,0,0,0,0
90,327,2016-09-21,1,1,0,0,0,0
91,327,2016-10-04,1,1,0,0,0,0
92,327,2016-10-11,1,1,0,0,0,0
93,327,2016-10-12,1,1,0,0,0,0
94,327,2016-10-18,1,1,0,0,0,0
95,327,2016-10-25,1,1,0,0,0,0
96,327,2016-10-27,1,1,0,0,0,0
97,327,2016-10-31,1,1,0,0,0,0
98,327,2016-11-01,1,1,0,0,0,0
99,327,2016-11-08,1,1,0,0,0,0
100,327,2016-11-09,1,1,0,0,0,0
101,327,2016-11-15,1,1,0,0,0,0
102,327,2016-11-22,1,1,0,0,0,0
103,327,2016-11-23,1,1,0,0,0,0
104,327,2016-11-30,1,1,0,0,0,0
105,327,2016-12-07,1,1,0,0,0,0
106,327,2016-12-13,1,1,0,0,0,0
107,327,2016-12-14,1,1,0,0,0,0
108,327,2016-12-21,1,1,0,0,0,0
109,327,2016-12-28,1,1,0,0,0,0
110,327,2016-12-29,1,1,0,0,0,0
111,327,2017-02-02,1,1,0,0,0,0
112,327,2017-02-08,1,1,0,0,0,0
113,327,2017-03-07,1,1,0,0,0,0
114,327,2017-03-08,1,1,0,0,0,0
115,327,2017-03-14,1,1,0,0,0,0
116,327,2017-03-15,1,1,0,0,0,0
117,327,2017-03-21,1,1,0,0,0,0
118,327,2017-04-04,1,0,0,0,1,0
119,327,2017-04-05,1,0,0,0,1,0
120,327,2017-04-18,1,1,0,0,0,0
121,327,2017-04-26,1,1,0,0,0,0
122,327,2017-05-02,1,1,0,0,0,0
123,327,2017-05-03,1,1,0,0,0,0
124,327,2017-05-09,1,1,0,0,0,0
125,327,2017-05-10,1,1,0,0,0,0
126,327,2017-05-16,1,1,0,0,0,0
127,327,2017-05-17,1,1,0,0,0,0
128,327,2017-06-06,1,1,0,0,0,0
129,327,2017-06-07,1,1,0,0,0,0
130,327,2017-06-14,1,1,0,0,0,0
131,327,2017-06-21,1,1,0,0,0,0
132,327,2017-06-29,1,0,0,0,1,0
133,327,2017-07-04,1,1,0,0,0,0
134,327,2017-07-05,1,1,0,0,0,0
135,327,2017-07-11,1,1,0,0,0,0
136,327,2017-07-12,1,1,0,0,0,0
137,327,2017-07-26,1,1,0,0,0,0
138,327,2017-08-02,1,1,0,0,0,0
139,327,2017-08-08,1,1,0,0,0,0
140,327,2017-08-09,1,1,0,0,0,0
141,327,2017-08-23,1,0,0,0,1,0
142,327,2017-09-13,1,1,0,0,0,0
143,327,2017-09-18,1,1,0,0,0,0
144,327,2017-10-03,1,1,0,0,0,0
145,327,2017-10-10,1,1,0,0,0,0
146,327,2017-10-11,1,1,0,0,0,0
147,327,2017-10-17,1,1,0,0,0,0
148,327,2017-10-18,1,1,0,0,0,0
149,327,2017-11-01,1,1,0,0,0,0
150,327,2017-11-07,1,1,0,0,0,0
151,327,2017-11-08,1,1,0,0,0,0
152,327,2017-11-14,1,1,0,0,0,0
153,327,2017-11-15,1,1,0,0,0,0
154,327,2017-11-22,1,1,0,0,0,0
155,327,2017-11-28,1,1,0,0,0,0
156,327,2017-11-29,1,0,0,0,1,0
157,327,2017-12-05,1,0,0,0,1,0
158,327,2017-12-06,1,0,0,0,1,0
159,327,2017-12-12,1,1,0,0,0,0
160,327,2017-12-13,1,1,0,0,0,0
161,327,2017-12-19,1,1,0,0,0,0
162,327,2017-12-20,1,1,0,0,0,0
163,327,2017-12-21,1,1,0,0,0,0
164,327,2017-12-27,1,1,0,0,0,0
165,327,2018-02-06,1,1,0,0,0,0
166,327,2018-02-07,1,1,0,0,0,0
167,327,2018-02-21,1,1,0,0,0,0
168,327,2018-02-27,1,1,0,0,0,0
169,327,2018-03-06,1,1,0,0,0,0
170,327,2018-03-13,1,1,0,0,0,0
171,327,2018-03-14,1,1,0,0,0,0
172,327,2018-04-03,1,1,0,0,0,0
173,327,2018-04-10,1,1,0,0,0,0
174,327,2018-04-17,1,1,0,0,0,0
175,327,2018-04-18,1,1,0,0,0,0
176,327,2018-04-24,1,1,0,0,0,0
177,327,2018-05-02,1,1,0,0,0,0
178,327,2018-05-08,1,1,0,0,0,0
179,327,2018-05-09,1,1,0,0,0,0
180,327,2018-05-15,1,1,0,0,0,0
181,327,2018-05-16,1,1,0,0,0,0
182,327,2018-06-05,1,1,0,0,0,0
183,327,2018-06-06,1,1,0,0,0,0
184,327,2018-06-12,1,1,0,0,0,0
185,327,2018-06-21,1,1,0,0,0,0
186,327,2018-07-03,1,1,0,0,0,0
187,327,2018-07-04,1,1,0,0,0,0
188,327,2018-07-10,1,1,0,0,0,0
189,327,2018-07-11,1,1,0,0,0,0
190,327,2018-07-17,1,1,0,0,0,0
191,327,2018-07-31,1,1,0,0,0,0
192,327,2018-08-01,1,1,0,0,0,0
193,327,2018-08-07,1,1,0,0,0,0
194,327,2018-08-08,1,1,0,0,0,0
195,327,2018-08-14,1,1,0,0,0,0
196,327,2018-08-15,1,1,0,0,0,0
197,327,2018-08-21,1,1,0,0,0,0
198,327,2018-08-27,1,1,0,0,0,0
199,327,2018-09-24,1,1,0,0,0,0
200,327,2018-09-25,1,1,0,0,0,0
201,327,2018-10-02,1,1,0,0,0,0
202,327,2018-10-09,1,0,0,0,1,0
203,327,2018-10-16,1,1,0,0,0,0
204,327,2018-10-17,1,0,0,0,1,0
205,327,2018-10-23,1,1,0,0,0,0
206,327,2018-10-24,1,1,0,0,0,0
207,327,2018-10-25,1,1,0,0,0,0
208,327,2018-11-06,1,1,0,0,0,0
209,327,2018-11-07,1,1,0,0,0,0
210,327,2018-11-13,1,1,0,0,0,0
211,327,2018-11-14,1,1,0,0,0,0
212,327,2018-11-15,1,1,0,0,0,0
213,327,2018-11-22,1,1,0,0,0,0
214,327,2018-12-04,1,1,0,0,0,0
215,327,2018-12-05,1,1,0,0,0,0
216,327,2018-12-11,1,0,0,0,1,0
217,327,2018-12-12,1,0,0,0,1,0
218,327,2018-12-13,1,1,0,0,0,0
219,327,2018-12-13,1,1,0,0,0,0
220,327,2018-12-19,1,1,0,0,0,0
221,327,2018-12-19,1,1,0,0,0,0
222,327,2019-02-26,1,1,0,0,0,0
223,327,2019-03-12,1,1,0,0,0,0
224,327,2019-04-02,1,1,0,0,0,0
