fecha,id,id_legislador,id_proyecto,organismo
2015-10-19,502,2965,127018,ASSE*
2015-08-27,503,2965,126195,BROU*
2015-08-18,504,2965,126056,MEF*
2015-05-22,505,2965,124650,MEF*
2015-05-22,506,2965,124650,MDN*
2015-05-15,507,2965,124570,ANEP*
2015-05-15,508,2965,124570,MSP*
2015-03-17,509,2965,123767,MGAP*
2015-03-17,510,2965,123767,MSP*
2018-08-02,511,197,140681,MGAP*
2018-06-14,512,197,140156,MEC*
2018-04-03,513,197,139070,MTOP*
2018-02-21,514,197,138487,MIEM*
2017-12-19,515,197,137968,MSP*
2016-09-01,516,197,131421,MTOP*
2015-03-23,517,197,123870,ANP*
2019-02-01,518,5167,142456,MTOP*
2018-11-22,519,5167,141948,OSE*
2018-10-31,520,5167,141709,ANEP*
2018-10-22,521,5167,141601,INISA*
2018-08-13,522,5167,140776,MRREE*
2018-08-03,523,5167,140687,INDA*
2018-07-16,524,5167,140518,MTSS*
2018-07-10,525,5167,140439,MGAP*
2018-07-02,526,5167,140314,MINISTERIO TURISMO
2018-06-21,527,5167,140190,MRREE*
2018-06-07,528,5167,140044,MRREE*
2018-06-02,529,5167,140313,MVOTMA*
2018-05-14,530,5167,139698,MINISTERIO TURISMO
2018-05-14,531,5167,139696,MRREE*
2018-05-14,532,5167,139699,SECRETARIA NACIONAL DEPORTE
2018-05-08,533,5167,139708,MTSS*
2018-01-30,534,5167,138215,MINISTERIO INTERIOR
2017-09-14,535,5167,136690,ANP*
2017-07-03,536,5167,135525,MGAP*
2017-06-27,537,5167,135462,MINISTERIO INTERIOR
2017-06-27,538,5167,135463,MINISTERIO INTERIOR
2017-06-27,539,5167,135461,MINISTERIO INTERIOR
2017-05-30,540,5167,135025,ARMADA NACIONAL
2017-05-30,541,5167,135025,MRREE*
2017-05-30,542,5167,135025,ANP*
2017-05-30,543,5167,135025,MGAP*
2017-05-08,544,5167,134794,SUPREMA CORTE JUSTICIA
2017-05-08,545,5167,134798,MINISTERIO INTERIOR
2017-05-02,546,5167,134640,MGAP*
2017-04-25,547,5167,134515,MINISTERIO INTERIOR
2017-04-24,548,5167,134499,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-04-24,549,5167,134501,MIEM*
2017-03-23,550,5167,134096,POLICIA CAMINERA
2017-03-14,551,5167,133871,MINISTERIO INTERIOR
2017-03-07,552,5167,133800,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL)
2017-03-07,553,5167,133761,DIRECCION NACIONAL BOMBEROS
2017-03-07,554,5167,133799,MDN*
2017-02-21,555,5167,133668,MINISTERIO INTERIOR
2017-02-15,556,5167,133652,OSE*
2017-02-02,557,5167,133561,MINISTERIO INTERIOR
2017-02-02,558,5167,133562,SUPREMA CORTE JUSTICIA
2016-10-26,559,5167,132281,MINISTERIO INTERIOR
2016-10-03,560,5167,131893,ANV*
2017-07-26,561,10001,135905,ONSC*
2017-07-24,562,10001,135884,CORTE ELECTORAL
2019-04-03,563,7740,143091,OPP*
2018-12-05,564,7740,142068,MINISTERIO INTERIOR
2018-12-05,565,7740,142071,MVOTMA*
2018-11-06,566,7740,141764,MSP*
2018-11-06,567,7740,141751,MEF*
2018-11-06,568,7740,141761,MIDES*
2018-10-02,569,7740,141412,MTOP*
2018-10-02,570,7740,141422,MVOTMA*
2018-07-10,571,7740,140431,SUPREMA CORTE JUSTICIA
2018-05-09,572,7740,139613,MEF*
2018-05-09,573,7740,139627,MIDES*
2018-05-09,574,7740,139628,ONSC*
2018-04-03,575,7740,139035,MGAP*
2018-04-03,576,7740,139058,MSP*
2018-04-03,577,7740,139065,MINISTERIO INTERIOR
2017-09-05,578,7740,136485,MINISTERIO INTERIOR
2017-09-05,579,7740,136486,MVOTMA*
2017-08-15,580,7740,136257,MSP*
2017-08-15,581,7740,136254,MGAP*
2017-08-15,582,7740,136254,MEC*
2017-08-15,583,7740,136254,MVOTMA*
2017-08-15,584,7740,136254,MSP*
2017-08-15,585,7740,136259,MEC*
2017-08-15,586,7740,136258,MGAP*
2017-06-22,587,7740,135371,MINISTERIO INTERIOR
2017-06-07,588,7740,135167,MEC*
2017-06-06,589,7740,135093,MTOP*
2017-05-02,590,7740,134617,MTSS*
2017-03-28,591,7740,134186,MIEM*
2017-03-28,592,7740,134176,MTSS*
2017-03-28,593,7740,134189,MEC*
2017-03-28,594,7740,134188,MINISTERIO TURISMO
2017-03-15,595,7740,133900,MEC*
2016-09-06,596,7740,131469,MIEM*
2016-03-10,597,7740,128639,BPS*
2016-03-10,598,7740,128639,INEFOP*
2015-11-17,599,7740,127415,MEC*
2015-11-04,600,7740,127185,MEF*
2015-11-04,601,7740,127185,MEC*
2015-11-04,602,7740,127185,OPP*
2015-11-04,603,7740,127185,MSP*
2015-11-04,604,7740,127185,MTSS*
2015-11-04,605,7740,127185,MIDES*
2018-10-09,606,4500,141500,MINISTERIO INTERIOR
2018-10-09,607,4500,141504,MDN*
2018-05-03,608,4500,139526,UTE*
2017-07-04,609,4500,135547,FACULTAD CIENCIAS
2017-05-15,610,4500,134829,MTOP*
2017-05-15,611,4500,134829,AFE*
2017-05-05,612,4500,134689,MVOTMA*
2017-05-05,613,4500,134688,MEF*
2017-05-05,614,4500,134687,MTOP*
2017-05-03,615,4500,134649,MIDES*
2017-03-13,616,4500,133832,MINISTERIO INTERIOR
2017-03-13,617,4500,133834,ANEP*
2016-08-24,618,4500,131342,ANCAP*
2016-05-04,619,4500,129454,MINISTERIO INTERIOR
2016-05-04,620,4500,129455,MIDES*
2016-03-10,621,4500,128632,ANEP*
2015-10-07,622,4500,126864,ANCAP*
2015-09-15,623,4500,126631,ANEP*
2018-09-19,624,2873,141310,MIEM*
2018-09-04,625,2873,141086,MTSS*
2018-07-31,626,2873,140650,MINISTERIO INTERIOR
2018-06-05,627,2873,139984,MEC*
2018-06-05,628,2873,140339,MEC*
2018-05-08,629,2873,139580,MIEM*
2018-03-07,630,2873,138759,MEC*
2018-03-07,631,2873,138757,CORTE ELECTORAL
2018-03-07,632,2873,138774,MIEM*
2018-03-07,633,2873,138772,MRREE*
2017-12-20,634,2873,137989,CORTE ELECTORAL
2017-11-07,635,2873,137371,MIEM*
2017-11-07,636,2873,137382,MIEM*
2017-11-07,637,2873,137393,MVOTMA*
2017-11-01,638,2873,137284,MVOTMA*
2017-06-13,639,2873,135232,TRIBUNAL CUENTAS
2017-06-13,640,2873,135228,MVOTMA*
2017-06-13,641,2873,135237,TRIBUNAL CUENTAS
2017-06-13,642,2873,135235,MIEM*
2017-03-28,643,2873,134159,MGAP*
2017-03-28,644,2873,134158,MINISTERIO INTERIOR
2017-03-28,645,2873,134156,MRREE*
2017-03-28,646,2873,134167,OPP*
2017-03-28,647,2873,134162,MIEM*
2017-03-28,648,2873,134160,MEC*
2017-03-28,649,2873,134148,MVOTMA*
2017-03-28,650,2873,134146,MIEM*
2017-03-28,651,2873,134149,MINISTERIO TURISMO
2017-03-28,652,2873,134152,MSP*
2017-03-28,653,2873,134151,MTOP*
2017-03-07,654,2873,133739,MINISTERIO INTERIOR
2017-02-15,655,2873,133645,MEC*
2016-11-17,656,2873,132734,CORTE ELECTORAL
2016-11-16,657,2873,132722,MRREE*
2016-11-16,658,2873,132720,MRREE*
2016-11-16,659,2873,132726,MTOP*
2016-11-16,660,2873,132721,MRREE*
2016-11-08,661,2873,132535,MINISTERIO INTERIOR
2016-10-31,662,2873,132393,MRREE*
2016-10-31,663,2873,132400,MEF*
2018-09-18,664,6839,141283,MEC*
2017-12-06,665,6839,137815,MRREE*
2017-10-10,666,6839,137006,MVOTMA*
2017-10-10,667,6839,137004,MEF*
2017-07-24,668,6839,135846,MINISTERIO INTERIOR
2018-12-04,669,408,142059,FISCALIA GENERAL NACION
2015-11-13,670,408,127380,CORTE ELECTORAL
2019-03-25,671,327,143024,MRREE*
2019-03-25,672,327,143024,MIEM*
2018-12-20,673,327,142238,TRIBUNAL CUENTAS
2018-12-18,674,327,142225,ANCAP*
2018-12-13,675,327,142167,MEF*
2018-12-13,676,327,142168,ANTEL*
2018-08-17,677,327,140898,MTOP*
2018-07-05,678,327,140392,ASSE*
2018-06-28,679,327,140255,MIEM*
2018-06-28,680,327,140256,MIDES*
2018-04-02,681,327,139030,MINISTERIO INTERIOR
2018-03-21,682,327,138961,MEC*
2018-03-21,683,327,138968,MTOP*
2018-03-01,684,327,138593,DIRECCION NACIONAL MIGRACION
2018-03-01,685,327,138594,DNA*
2018-03-01,686,327,138595,DINACIA*
2018-02-21,687,327,138499,AFE*
2018-02-14,688,327,138426,COMANDO EJERCITO (GENERAL)
2017-10-04,689,327,136908,OSE*
2017-09-26,690,327,136768,ANTEL*
2017-08-16,691,327,136285,ANCAP*
2017-07-17,692,327,135784,ANCAP*
2017-07-17,693,327,135784,MIEM*
2017-07-12,694,327,135706,ANEP*
2017-07-12,695,327,135676,ANCAP*
2017-06-26,696,327,135438,ANCAP*
2017-06-22,697,327,135370,MEF*
2017-06-22,698,327,135373,MVOTMA*
2017-06-12,699,327,135216,ANCAP*
2017-02-20,700,327,133665,MINISTERIO INTERIOR
2017-02-14,701,327,133592,ANCAP*
2016-12-19,702,327,133207,MVOTMA*
2016-12-09,703,327,133112,MTOP*
2016-11-22,704,327,132774,MEF*
2016-11-17,705,327,132749,ANCAP*
2016-11-08,706,327,132527,TELEVISION NACIONAL DEL URUGUAY
2016-10-28,707,327,132377,UDELAR*
2016-10-05,708,327,131978,MEF*
2016-09-26,709,327,131830,MEF*
2016-09-16,710,327,131691,DGI*
2016-09-13,711,327,131622,ANEP*
2016-08-16,712,327,131239,ANCAP*
2019-04-10,713,9897,143188,MSP*
2019-04-10,714,9897,143188,JUNASA*
2019-03-06,715,9897,142583,MVOTMA*
2019-03-06,716,9897,142585,MSP*
2018-10-16,717,9897,141562,MSP*
2018-08-15,718,9897,140835,MEF*
2018-07-31,719,9897,140628,MRREE*
2018-07-31,720,9897,140631,SUPREMA CORTE JUSTICIA
2018-07-31,721,9897,140633,MINISTERIO INTERIOR
2018-04-03,722,9897,139034,MRREE*
2018-03-06,723,9897,138712,MINISTERIO INTERIOR
2018-03-06,724,9897,138657,MINISTERIO INTERIOR
2018-03-06,725,9897,138716,MSP*
2018-03-06,726,9897,138720,MTSS*
2018-03-06,727,9897,138718,MTSS*
2017-10-03,728,9897,136963,MGAP*
2017-06-28,729,9897,135467,MDN*
2017-06-28,730,9897,135468,MDN*
2017-06-06,731,9897,135087,MSP*
2017-06-06,732,9897,135088,MTSS*
2016-09-13,733,9897,131618,MSP*
2016-09-13,734,9897,131630,MIDES*
2016-09-06,735,9897,131452,MEF*
2016-09-06,736,9897,131446,MIDES*
2016-09-06,737,9897,131456,MIDES*
2016-08-13,738,9897,131619,MEC*
2016-07-05,739,9897,130572,MIDES*
2016-07-05,740,9897,130583,MSP*
2015-08-11,741,9897,125888,OPP*
2015-08-11,742,9897,125895,OPP*
2015-07-01,743,9897,125237,MEC*
2015-07-01,744,9897,125238,MEF*
2015-07-01,745,9897,125241,MTSS*
2015-04-07,746,9897,123962,MINISTERIO TURISMO
2015-03-12,747,9897,123759,MVOTMA*
2017-07-26,748,423,135905,ONSC*
2016-10-24,749,423,132263,MEC*
2015-07-30,750,423,125698,BPS*
2017-07-04,751,7751,135544,MEF*
2015-08-04,752,2945,125831,MIDES*
2015-07-21,753,2945,125568,BPS*
2015-07-06,754,2945,125310,MSP*
2015-05-13,755,2945,124526,MSP*
2015-05-13,756,2945,124524,MINISTERIO INTERIOR
2015-05-11,757,2945,124438,INAU*
2015-04-20,758,2945,124216,ASSE*
2015-04-20,759,2945,124216,MSP*
2015-04-17,760,2945,124194,MTSS*
2015-04-17,761,2945,124196,MRREE*
2017-08-03,762,11537,136057,DIRECCION DEPARTAMENTAL SALUD PUBLICA
2017-08-03,763,11537,136058,MIDES*
2017-07-11,764,11537,135655,BPS*
2017-07-11,765,11537,135654,ADMINISTRACION SEGUROS SOCIALES ENFERMEDAD
2016-07-06,766,11537,130657,DIRECCION GENERAL COMERCIO
2016-07-06,767,11537,130648,MIDES*
2017-07-24,768,7769,135884,CORTE ELECTORAL
2017-07-26,769,5262,135905,ONSC*
2017-07-24,770,5262,135884,CORTE ELECTORAL
2019-03-06,771,5165,142602,MIEM*
2019-03-06,772,5165,142601,MVOTMA*
2019-03-06,773,5165,142600,MIEM*
2019-03-06,774,5165,142598,MVOTMA*
2019-03-06,775,5165,142640,MIEM*
2019-03-06,776,5165,142631,MINISTERIO TURISMO
2019-03-06,777,5165,142629,MTOP*
2019-03-06,778,5165,142632,MTSS*
2019-03-06,779,5165,142638,MINISTERIO INTERIOR
2019-03-06,780,5165,142637,MRREE*
2019-03-06,781,5165,142658,MIEM*
2019-03-06,782,5165,142649,MSP*
2019-03-06,783,5165,142659,MIEM*
2019-03-06,784,5165,142701,MTOP*
2019-03-06,785,5165,142700,MVOTMA*
2019-03-06,786,5165,142644,MEC*
2019-03-06,787,5165,142641,MGAP*
2019-03-06,788,5165,142645,MEF*
2019-03-06,789,5165,142648,MDN*
2019-03-06,790,5165,142647,MIDES*
2019-03-06,791,5165,142628,MVOTMA*
2019-03-06,792,5165,142595,MEF*
2019-03-06,793,5165,142596,MEF*
2019-03-06,794,5165,142594,MEF*
2019-03-06,795,5165,142617,MEF*
2019-03-06,796,5165,142593,MEF*
2019-03-06,797,5165,142702,MEC*
2019-03-06,798,5165,142624,MSP*
2019-03-06,799,5165,142616,MEF*
2019-03-06,800,5165,142613,MEF*
2019-03-06,801,5165,142614,MEF*
2018-03-06,802,5165,138648,ONSC*
2018-03-06,803,5165,138663,MINISTERIO INTERIOR
2017-08-03,804,5165,136044,MSP*
2017-04-04,805,5165,134305,MVOTMA*
2016-05-03,806,5165,129363,MTOP*
2015-12-15,807,5165,127904,MVOTMA*
2015-06-03,808,5165,124795,MIEM*
2017-07-26,809,11523,135905,ONSC*
2017-07-24,810,11523,135884,CORTE ELECTORAL
2017-03-10,811,11523,133817,DGI*
2016-12-28,812,11523,133358,COMISION NACIONAL HONORARIA ZOONOSIS
2016-12-28,813,11523,133358,COMISION NACIONAL HONORARIA TENENCIA RESPONSABLE Y BIENESTAR ANIMAL
2016-10-11,814,11536,132042,DIRECCION NACIONAL BOMBEROS
2016-10-11,815,11536,132041,MVOTMA*
2016-10-11,816,11536,132044,MIDES*
2016-10-11,817,11536,132045,UTE*
2016-07-06,818,11536,130648,MIDES*
2016-05-19,819,11536,129797,DIRECCION NACIONAL BOMBEROS
2016-05-18,820,11536,129727,MEC*
2015-11-17,821,11536,127471,MIDES*
2017-07-26,822,2903,135905,ONSC*
2017-07-24,823,2903,135884,CORTE ELECTORAL
2015-07-29,824,2903,125693,MTOP*
2017-07-05,825,7766,135575,ANEP*
2017-03-14,826,7766,133865,DINAMA*
2016-06-01,827,7766,130002,MRREE*
2015-08-12,828,7766,125928,DIRECCION GENERAL CASINOS
2015-08-10,829,7766,125870,INAVI*
2015-08-10,830,7766,125872,INAVI*
2015-03-03,831,2912,123482,MSP*
2017-07-26,832,898,135905,ONSC*
2017-07-26,833,5246,135905,ONSC*
2017-07-24,834,5246,135884,CORTE ELECTORAL
2017-04-19,835,5246,134430,CORTE ELECTORAL
2017-07-26,836,3238,135905,ONSC*
2017-07-24,837,3238,135884,CORTE ELECTORAL
2018-11-13,838,196,141824,MEF*
2018-06-12,839,196,140105,MIDES*
2018-06-05,840,196,140002,MVOTMA*
2018-03-13,841,196,138847,MINISTERIO INTERIOR
2018-03-07,842,196,138776,MEC*
2018-03-06,843,196,138677,MINISTERIO INTERIOR
2017-08-15,844,196,136260,MVOTMA*
2016-12-06,845,196,133029,MEF*
2016-12-06,846,196,133029,MGAP*
2016-12-06,847,196,133029,MIEM*
2016-08-16,848,196,131230,MINISTERIO INTERIOR
2016-07-05,849,196,130607,MTOP*
2016-04-12,850,196,129069,MINISTERIO INTERIOR
2015-11-03,851,196,127138,MINISTERIO INTERIOR
2019-05-14,852,3062,143597,MSP*
2019-03-12,853,3062,142710,MRREE*
2019-03-06,854,3062,142676,MEC*
2019-03-06,855,3062,142684,MIEM*
2019-01-21,856,3062,142337,UTE*
2018-11-06,857,3062,141748,MIEM*
2018-10-02,858,3062,141410,MIEM*
2018-09-19,859,3062,141311,MIEM*
2018-08-14,860,3062,140788,MIEM*
2018-07-31,861,3062,140629,MIEM*
2018-07-31,862,3062,140630,MIEM*
2018-07-03,863,3062,140343,MINISTERIO INTERIOR
2018-07-03,864,3062,140344,MIEM*
2018-07-03,865,3062,140345,MIEM*
2018-05-02,866,3062,139518,MINISTERIO INTERIOR
2018-04-04,867,3062,139127,MIEM*
2018-04-03,868,3062,139054,MEC*
2018-04-03,869,3062,139041,MIEM*
2018-04-03,870,3062,139058,MSP*
2018-04-03,871,3062,139065,MINISTERIO INTERIOR
2018-04-03,872,3062,139060,MTSS*
2018-03-06,873,3062,138650,MIDES*
2018-03-06,874,3062,138654,MINISTERIO INTERIOR
2018-03-06,875,3062,138699,MDN*
2018-02-07,876,3062,138363,MINISTERIO INTERIOR
2018-02-07,877,3062,138355,MINISTERIO INTERIOR
2018-02-07,878,3062,138368,MIEM*
2018-02-07,879,3062,138394,MIEM*
2017-12-20,880,3062,137990,MIEM*
2017-11-01,881,3062,137286,TRIBUNAL CUENTAS
2017-11-01,882,3062,137287,MDN*
2017-11-01,883,3062,137323,MIEM*
2017-10-18,884,3062,137138,MEC*
2017-10-03,885,3062,136879,MTSS*
2017-10-03,886,3062,136920,MIEM*
2017-10-03,887,3062,136934,MEC*
2017-09-12,888,3062,136589,MIEM*
2017-08-16,889,3062,136288,MTSS*
2017-04-18,890,3062,134408,MVOTMA*
2017-03-28,891,3062,134200,MINISTERIO INTERIOR
2018-12-20,892,12369,142233,MVOTMA*
2018-08-14,893,12369,140792,TRIBUNAL CUENTAS
2019-05-07,894,3959,143479,MVOTMA*
2018-11-13,895,3959,141825,MEC*
2018-09-18,896,3959,141287,MINISTERIO INTERIOR
2018-09-05,897,3959,141141,MEC*
2018-06-26,898,3959,140229,MVOTMA*
2018-06-26,899,3959,140219,MIEM*
2018-06-26,900,3959,140227,MSP*
2018-05-30,901,3959,139985,MINISTERIO INTERIOR
2018-04-03,902,3959,139094,MEF*
2018-04-03,903,3959,139096,MRREE*
2018-03-13,904,3959,138862,MINISTERIO INTERIOR
2018-03-07,905,3959,138767,MVOTMA*
2018-03-07,906,3959,138791,MVOTMA*
2018-03-06,907,3959,138708,MEF*
2018-03-06,908,3959,138711,MGAP*
2018-02-07,909,3959,138348,MIEM*
2018-02-07,910,3959,138350,MVOTMA*
2017-11-14,911,3959,137528,MTSS*
2017-11-14,912,3959,137527,MTSS*
2017-11-14,913,3959,137530,SUPREMA CORTE JUSTICIA
2017-11-14,914,3959,137557,MTOP*
2017-11-14,915,3959,137531,MIDES*
2017-10-17,916,3959,137100,MVOTMA*
2017-10-17,917,3959,137101,MIEM*
2017-10-17,918,3959,137102,MGAP*
2017-10-10,919,3959,136998,MINISTERIO INTERIOR
2017-10-04,920,3959,136905,MINISTERIO INTERIOR
2017-10-04,921,3959,136906,MEC*
2017-08-16,922,3959,136286,MTOP*
2017-07-04,923,3959,135536,MINISTERIO INTERIOR
2017-06-28,924,3959,135474,MVOTMA*
2017-06-06,925,3959,135118,MVOTMA*
2017-05-16,926,3959,134843,MSP*
2017-05-09,927,3959,134726,MTSS*
2017-05-09,928,3959,134728,MEC*
2017-03-28,929,3959,134223,MEF*
2016-12-06,930,3959,133009,MIDES*
2016-09-26,931,3959,131783,MEF*
2016-09-26,932,3959,131783,MGAP*
2016-09-26,933,3959,131783,MSP*
2016-09-26,934,3959,131784,MEC*
2016-06-07,935,3959,130251,MEF*
2017-11-14,936,11813,137553,MEC*
2015-07-01,937,11813,125244,MTOP*
2018-12-04,938,11699,142041,SUPREMA CORTE JUSTICIA
2018-09-04,939,11593,141092,OPP*
2018-03-07,940,11593,138756,MINISTERIO INTERIOR
2018-03-06,941,11593,138672,MINISTERIO INTERIOR
2017-11-15,942,11593,137566,MDN*
2017-06-22,943,11593,135411,MIDES*
2017-06-13,944,11593,135244,MSP*
2017-06-06,945,11593,135100,MIDES*
2017-05-02,946,11593,134602,OPP*
2017-05-02,947,11593,134618,MVOTMA*
2016-09-06,948,11593,131475,MTOP*
2016-09-06,949,11593,131516,MSP*
2016-07-27,950,11593,130929,MIDES*
2016-06-08,951,11593,130126,MVOTMA*
2016-06-08,952,11593,130126,MSP*
2016-05-10,953,11593,129559,MSP*
2016-05-10,954,11593,129559,MIDES*
2016-05-10,955,11593,129560,MSP*
2016-05-03,956,11593,129393,MVOTMA*
2016-04-13,957,11593,129120,MIEM*
2016-04-05,958,11593,128914,MTOP*
2016-03-15,959,11593,128700,MTOP*
2016-03-15,960,11593,128700,MEC*
2016-03-15,961,11593,128702,MEF*
2016-02-24,962,11593,128370,MTOP*
2016-02-24,963,11593,128370,MVOTMA*
2015-12-01,964,11593,127662,MEF*
2015-11-04,965,11593,127190,MEF*
2015-11-03,966,11593,127145,MSP*
2015-10-06,967,11593,126817,MTOP*
2015-10-06,968,11593,126826,MEF*
2015-10-06,969,11593,126828,MEF*
2015-07-01,970,11593,125242,MTOP*
2015-06-01,971,11593,124722,MSP*
2015-06-01,972,11593,124729,MTOP*
2015-03-10,973,11593,123591,MTOP*
2015-08-18,974,5851,126043,MIEM*
2019-03-06,975,9953,142556,MVOTMA*
2019-03-06,976,9953,142561,MSP*
2018-11-14,977,9953,141850,MGAP*
2018-09-18,978,9953,141284,MEC*
2018-09-18,979,9953,141286,MSP*
2018-09-04,980,9953,141094,MINISTERIO INTERIOR
2018-09-04,981,9953,141098,MVOTMA*
2018-08-14,982,9953,140787,MVOTMA*
2018-07-31,983,9953,140645,MVOTMA*
2018-07-04,984,9953,140357,MIEM*
2018-06-26,985,9953,140229,MVOTMA*
2018-06-26,986,9953,140222,MVOTMA*
