fecha,id,id_legislador,id_proyecto,organismo
2018-06-26,987,9953,140219,MIEM*
2018-06-26,988,9953,140227,MSP*
2018-06-26,989,9953,140223,MSP*
2018-06-12,990,9953,140084,MEC*
2018-06-12,991,9953,140085,MVOTMA*
2018-05-15,992,9953,139719,MEC*
2018-05-09,993,9953,139629,MVOTMA*
2018-05-08,994,9953,139577,MVOTMA*
2018-05-08,995,9953,139578,MIDES*
2018-05-08,996,9953,139579,MEC*
2018-05-03,997,9953,139571,MGAP*
2018-05-02,998,9953,139478,MINISTERIO INTERIOR
2018-04-10,999,9953,139182,MIDES*
2018-04-03,1000,9953,139073,MVOTMA*
2018-03-07,1001,9953,138769,MTOP*
2018-03-07,1002,9953,138773,MTOP*
2018-03-07,1003,9953,138786,MVOTMA*
2017-12-20,1004,9953,137971,MVOTMA*
2017-12-20,1005,9953,137973,MRREE*
2017-12-11,1006,9953,137885,MSP*
2017-12-05,1007,9953,137764,MSP*
2017-10-17,1008,9953,137100,MVOTMA*
2017-10-17,1009,9953,137101,MIEM*
2017-10-17,1010,9953,137102,MGAP*
2017-08-09,1011,9953,136176,MVOTMA*
2017-08-09,1012,9953,136179,MTOP*
2017-08-04,1013,9953,136066,MEF*
2018-11-14,1014,11578,141862,MSP*
2018-11-13,1015,11578,141832,MIEM*
2018-11-13,1016,11578,141835,MGAP*
2018-11-13,1017,11578,141836,MINISTERIO INTERIOR
2018-07-31,1018,11578,140634,MDN*
2018-07-31,1019,11578,140635,MIDES*
2018-04-17,1020,11578,139327,MVOTMA*
2018-01-04,1021,11578,138124,ANTEL*
2017-06-13,1022,11578,135242,MRREE*
2017-06-13,1023,11578,135243,OPP*
2017-05-06,1024,11578,134844,MINISTERIO INTERIOR
2016-12-13,1025,11578,133153,MGAP*
2016-12-13,1026,11578,133157,MTOP*
2016-12-13,1027,11578,133161,MVOTMA*
2016-10-19,1028,11578,132142,MEC*
2016-05-04,1029,11578,129456,MTOP*
2016-05-03,1030,11578,129388,MDN*
2015-03-04,1031,11578,123538,MINISTERIO INTERIOR
2015-03-04,1032,11578,123537,MTOP*
2015-03-04,1033,11578,123541,MDN*
2015-03-04,1034,11578,123539,MSP*
2019-03-06,1035,11810,142603,MVOTMA*
2018-10-18,1036,11810,141941,MDN*
2018-10-18,1037,11810,141940,MIDES*
2018-10-18,1038,11810,141944,MGAP*
2018-10-18,1039,11810,141943,MDN*
2018-09-04,1040,11810,141101,MVOTMA*
2018-04-10,1041,11810,139185,MSP*
2016-05-31,1042,11810,129963,MVOTMA*
2016-05-31,1043,11810,129966,MSP*
2016-05-03,1044,11810,129394,MEC*
2016-02-24,1045,11810,128380,MTOP*
2019-04-09,1046,3063,143147,MTSS*
2018-12-04,1047,3063,142046,MINISTERIO INTERIOR
2018-09-04,1048,3063,141125,MTOP*
2018-05-09,1049,3063,139612,MIDES*
2018-04-03,1050,3063,139077,MINISTERIO INTERIOR
2018-04-03,1051,3063,139078,MTOP*
2018-03-06,1052,3063,138636,MEF*
2017-04-18,1053,3063,134410,MEC*
2017-04-18,1054,3063,134411,MIDES*
2017-04-04,1055,3063,134325,MVOTMA*
2017-04-04,1056,3063,134327,MTOP*
2016-09-26,1057,3063,131797,MVOTMA*
2016-04-05,1058,3063,128885,MEF*
2016-04-05,1059,3063,128885,MGAP*
2016-04-05,1060,3063,128892,MEC*
2016-02-24,1061,3063,128372,MINISTERIO INTERIOR
2016-02-24,1062,3063,128371,MIEM*
2016-02-24,1063,3063,128376,MVOTMA*
2016-02-24,1064,3063,128374,MTOP*
2015-12-08,1065,3063,127770,MVOTMA*
2015-08-05,1066,3063,125794,MINISTERIO INTERIOR
2015-04-07,1067,3063,123972,MSP*
2015-04-07,1068,3063,123978,ONSC*
2018-12-11,1069,11667,142129,MEF*
2018-03-13,1070,11667,138851,MEF*
2017-02-15,1071,11667,133605,MTSS*
2016-09-06,1072,11667,131512,MINISTERIO INTERIOR
2016-09-06,1073,11667,131512,MRREE*
2016-09-06,1074,11667,131458,MTOP*
2015-12-15,1075,11667,127905,MEC*
2015-09-09,1076,11667,126496,SUPREMA CORTE JUSTICIA
2015-06-18,1077,11667,125082,MEF*
2015-06-18,1078,11667,125084,MEC*
2015-06-18,1079,11667,125084,MSP*
2015-06-18,1080,11667,125084,MIEM*
2018-10-17,1081,11893,141561,MIEM*
2018-05-02,1082,11893,139477,MEC*
2016-05-31,1083,7952,129951,OPP*
2018-12-11,1084,12471,142128,MTSS*
2018-12-05,1085,12471,142077,OPP*
2015-08-18,1086,11874,126041,MVOTMA*
2018-05-09,1087,11754,139618,MIDES*
2018-05-09,1088,11754,139619,MINISTERIO INTERIOR
2017-12-12,1089,11754,137894,MEF*
2017-08-04,1090,11754,136076,MIEM*
2015-04-07,1091,9942,123966,MEF*
2015-04-07,1092,9942,123953,MIEM*
2015-04-07,1093,9942,123950,MEF*
2015-03-17,1094,9942,123961,MIEM*
2015-03-07,1095,9942,123970,OPP*
2015-03-07,1096,9942,123968,MIEM*
2019-03-12,1097,8879,142708,MEF*
2019-03-12,1098,8879,142711,MEC*
2018-12-04,1099,8879,142045,MEC*
2018-11-14,1100,8879,141854,MEC*
2018-11-07,1101,8879,141776,MEC*
2018-11-07,1102,8879,141781,MEC*
2018-09-04,1103,8879,141087,MDN*
2018-09-04,1104,8879,141105,MEF*
2018-09-04,1105,8879,141114,MTSS*
2018-07-31,1106,8879,140641,MEC*
2018-07-10,1107,8879,140433,MIEM*
2018-07-10,1108,8879,140434,MINISTERIO INTERIOR
2018-07-10,1109,8879,140437,MEC*
2018-07-03,1110,8879,140348,MEC*
2018-05-02,1111,8879,139506,MEC*
2018-05-02,1112,8879,139502,MEC*
2018-05-02,1113,8879,139490,MEC*
2018-05-02,1114,8879,139516,MEF*
2018-05-02,1115,8879,139510,MINISTERIO INTERIOR
2018-05-02,1116,8879,139508,MIEM*
2018-04-17,1117,8879,139317,MEC*
2018-04-17,1118,8879,139319,MEC*
2018-03-06,1119,8879,138739,MEC*
2018-02-07,1120,8879,138357,MEF*
2018-02-07,1121,8879,138379,MIEM*
2018-02-07,1122,8879,138380,MIEM*
2017-12-05,1123,8879,137771,MEC*
2017-10-17,1124,8879,137111,MDN*
2017-10-10,1125,8879,137019,MEC*
2017-10-10,1126,8879,137021,MEC*
2017-10-03,1127,8879,136873,MEC*
2017-10-03,1128,8879,136871,MEC*
2017-10-03,1129,8879,137073,MEC*
2017-10-03,1130,8879,136882,MEC*
2017-09-05,1131,8879,136516,MEC*
2017-08-15,1132,8879,136251,MINISTERIO INTERIOR
2017-08-04,1133,8879,136074,MDN*
2017-08-01,1134,8879,135987,MIEM*
2017-08-01,1135,8879,135988,MEF*
2017-07-24,1136,8879,135847,MEC*
2018-11-22,1137,11786,141928,MTSS*
2018-11-22,1138,11786,141929,MEC*
2018-11-14,1139,11786,141853,MIEM*
2018-11-14,1140,11786,141855,MTSS*
2018-11-14,1141,11786,141857,MEC*
2018-05-15,1142,11786,139709,MIEM*
2016-12-28,1143,11786,133321,MINISTERIO INTERIOR
2015-12-15,1144,11786,127901,MINISTERIO INTERIOR
2015-12-09,1145,11786,127817,MTOP*
2015-12-09,1146,11786,127821,MIEM*
2015-09-09,1147,11786,126482,MEF*
2015-09-09,1148,11786,126485,MGAP*
2016-11-01,1149,9916,132461,MRREE*
2016-12-06,1150,11782,132983,MSP*
2015-06-10,1151,11782,124942,MTOP*
2015-06-02,1152,11782,124769,MIEM*
2019-05-14,1153,9645,143575,MDN*
2019-05-14,1154,9645,143579,MIDES*
2019-05-14,1155,9645,143582,MEF*
2019-05-14,1156,9645,143584,MEF*
2019-05-14,1157,9645,143589,MEC*
2019-05-14,1158,9645,143592,MEC*
2019-05-14,1159,9645,143581,MIEM*
2019-05-14,1160,9645,143576,MINISTERIO TURISMO
2019-05-14,1161,9645,143587,MIEM*
2019-05-14,1162,9645,143590,MTSS*
2019-05-14,1163,9645,143586,MTOP*
2019-05-14,1164,9645,143591,MINISTERIO INTERIOR
2019-05-14,1165,9645,143585,MTOP*
2019-05-14,1166,9645,143569,MRREE*
2019-05-14,1167,9645,143574,MGAP*
2019-05-14,1168,9645,143572,MSP*
2019-05-14,1169,9645,143570,MSP*
2019-05-09,1170,9645,143578,MVOTMA*
2019-05-07,1171,9645,143415,MIDES*
2019-03-29,1172,9645,143064,MIEM*
2019-03-29,1173,9645,143065,MINISTERIO INTERIOR
2019-03-13,1174,9645,143066,MDN*
2018-12-27,1175,9645,142274,MINISTERIO INTERIOR
2018-12-20,1176,9645,142239,MSP*
2018-11-14,1177,9645,141859,MEC*
2018-11-14,1178,9645,141860,MINISTERIO INTERIOR
2018-11-13,1179,9645,141823,MIDES*
2015-06-09,1180,9645,124903,MRREE*
2019-05-07,1181,11913,143412,MINISTERIO INTERIOR
2018-07-11,1182,11913,140469,MINISTERIO INTERIOR
2018-07-11,1183,11913,140471,MDN*
2018-07-11,1184,11913,140472,MINISTERIO INTERIOR
2018-06-13,1185,11913,140124,MINISTERIO INTERIOR
2018-06-13,1186,11913,140125,MINISTERIO INTERIOR
2018-06-06,1187,11913,140020,MINISTERIO INTERIOR
2018-06-06,1188,11913,140022,MINISTERIO INTERIOR
2018-04-17,1189,11913,139310,MINISTERIO INTERIOR
2016-11-15,1190,11913,132663,MINISTERIO INTERIOR
2016-11-15,1191,11913,132661,MINISTERIO INTERIOR
2016-11-15,1192,11913,132682,MINISTERIO INTERIOR
2016-11-15,1193,11913,132677,MINISTERIO INTERIOR
2015-11-17,1194,11913,127437,MINISTERIO INTERIOR
2015-11-17,1195,11913,127416,MINISTERIO INTERIOR
2015-11-17,1196,11913,127442,MINISTERIO INTERIOR
2015-11-17,1197,11913,127439,MINISTERIO INTERIOR
2017-11-01,1198,6143,137297,MINISTERIO INTERIOR
2017-05-09,1199,6143,134759,MEF*
2017-03-07,1200,6143,133760,MIEM*
2016-09-26,1201,6143,131771,MVOTMA*
2016-05-17,1202,6143,129709,MEC*
2015-07-27,1203,6143,125667,MVOTMA*
2015-06-17,1204,6143,125052,MSP*
2017-03-07,1205,5217,133734,MINISTERIO INTERIOR
2017-03-07,1206,5217,133735,SUPREMA CORTE JUSTICIA
2017-02-15,1207,5217,133613,MINISTERIO INTERIOR
2017-02-15,1208,5217,133614,MINISTERIO INTERIOR
2017-02-15,1209,5217,133612,MINISTERIO INTERIOR
2017-02-15,1210,5217,133606,MINISTERIO INTERIOR
2017-02-15,1211,5217,133607,MINISTERIO INTERIOR
2017-02-15,1212,5217,133610,MINISTERIO INTERIOR
2016-01-01,1213,5217,128026,MVOTMA*
2019-05-14,1214,11819,143577,MTOP*
2019-05-09,1215,11819,143523,MTSS*
2019-05-09,1216,11819,143524,MINISTERIO INTERIOR
2019-05-07,1217,11819,143391,OPP*
2019-05-07,1218,11819,143417,MVOTMA*
2019-05-07,1219,11819,143420,MTOP*
2019-03-29,1220,11819,143057,MIEM*
2019-03-06,1221,11819,142565,MIEM*
2019-03-06,1222,11819,142535,MDN*
2019-03-06,1223,11819,142534,MVOTMA*
2019-03-06,1224,11819,142586,MINISTERIO INTERIOR
2019-03-06,1225,11819,142678,MEF*
2019-03-06,1226,11819,142677,MEF*
2019-03-06,1227,11819,142636,MINISTERIO TURISMO
2018-12-20,1228,11819,142244,MIEM*
2018-12-20,1229,11819,142243,MVOTMA*
2018-12-12,1230,11819,142158,MVOTMA*
2018-12-05,1231,11819,142083,MIDES*
2018-10-24,1232,11819,141628,MTOP*
2018-10-16,1233,11819,141551,MEC*
2018-10-16,1234,11819,141549,MEC*
2018-10-16,1235,11819,141554,MEC*
2018-10-16,1236,11819,141553,MEC*
2018-10-03,1237,11819,141432,MIDES*
2018-08-14,1238,11819,140789,MVOTMA*
2018-08-14,1239,11819,140791,MVOTMA*
2018-08-01,1240,11819,140664,MEF*
2018-08-01,1241,11819,140663,MRREE*
2018-08-01,1242,11819,140665,TRIBUNAL CUENTAS
2018-07-31,1243,11819,140666,MTOP*
2018-07-04,1244,11819,140358,MTOP*
2019-03-29,1245,7764,143056,MGAP*
2019-03-29,1246,7764,143060,MVOTMA*
2017-11-15,1247,7764,137564,MVOTMA*
2017-09-12,1248,7764,136588,MGAP*
2017-09-05,1249,7764,136497,MSP*
2017-09-05,1250,7764,136521,MVOTMA*
2017-09-05,1251,7764,136522,MVOTMA*
2017-11-14,1252,11837,137490,MIEM*
2017-11-14,1253,11837,137488,MEC*
2017-07-24,1254,11849,135845,MTOP*
2017-06-06,1255,11744,135116,MGAP*
2016-12-28,1256,11744,133348,MGAP*
2016-12-28,1257,11744,133351,MEF*
2016-11-16,1258,11744,132707,MGAP*
2016-05-17,1259,11744,129714,MSP*
2015-11-03,1260,11744,127280,MEC*
2015-07-23,1261,11744,125613,MGAP*
2016-07-27,1262,11910,130920,MGAP*
2016-07-27,1263,11910,130914,MIEM*
2016-07-27,1264,11910,130919,MTOP*
2015-10-11,1265,11910,126913,MSP*
2018-10-03,1266,11598,141436,MINISTERIO TURISMO
2018-06-05,1267,11598,139989,MEC*
2018-05-02,1268,11598,139475,MEC*
2018-03-06,1269,11598,138732,MSP*
2018-03-06,1270,11598,138792,MINISTERIO INTERIOR
2017-12-06,1271,11598,137848,MRREE*
2017-12-05,1272,11598,137769,MEC*
2017-11-01,1273,11598,137316,MIDES*
2017-08-01,1274,11598,135989,MEC*
2017-05-12,1275,11598,135679,MEC*
2016-09-26,1276,11598,131772,MSP*
2016-07-12,1277,11598,130683,MINISTERIO INTERIOR
2016-07-12,1278,11598,130696,MSP*
2015-10-06,1279,11598,126808,MIDES*
2015-07-22,1280,11598,125602,MSP*
2017-12-05,1281,3407,137776,MEF*
2016-12-06,1282,3407,133027,MVOTMA*
2015-12-08,1283,3407,127796,MVOTMA*
2015-11-03,1284,3407,127123,MEC*
2018-06-05,1285,11827,139988,MSP*
2017-11-01,1286,11827,137298,MEF*
2017-08-08,1287,11827,136159,MDN*
2017-08-08,1288,11827,136160,MTSS*
2017-08-08,1289,11827,136153,MINISTERIO TURISMO
2017-08-08,1290,11827,136149,MTSS*
2017-08-08,1291,11827,136152,MEF*
2016-05-10,1292,11827,129554,MVOTMA*
2016-05-04,1293,11827,129458,MTSS*
2018-12-05,1294,659,142079,MEF*
2018-12-05,1295,659,142081,MEC*
2018-10-03,1296,659,141438,MEF*
2017-05-06,1297,659,134846,MINISTERIO INTERIOR
2016-05-10,1298,659,129549,MVOTMA*
2016-05-10,1299,659,129551,MEF*
2016-07-15,1300,10010,130905,MEF*
2017-07-05,1301,12010,135573,MEF*
2016-04-05,1302,12010,128888,MIEM*
2016-04-05,1303,12010,128903,MIDES*
2015-08-18,1304,11740,126039,ONSC*
2019-05-07,1305,11611,143448,MTOP*
2019-03-06,1306,11611,142563,MTOP*
2018-12-27,1307,11611,142275,MEF*
2018-12-27,1308,11611,142276,MIEM*
2018-12-20,1309,11611,142248,MEC*
2018-10-02,1310,11611,141427,MEF*
2017-07-12,1311,11611,135680,MTOP*
2017-07-12,1312,11611,135697,MVOTMA*
2017-06-06,1313,11611,135143,MVOTMA*
2017-04-18,1314,11611,134417,MSP*
2016-10-04,1315,11611,131911,MVOTMA*
2016-09-06,1316,11611,131455,MEF*
2016-07-12,1317,11611,130714,MIEM*
2016-04-12,1318,11611,129068,SUPREMA CORTE JUSTICIA
2015-11-04,1319,11611,127282,MSP*
2015-05-21,1320,11611,124622,MEC*
2015-05-12,1321,11611,124467,MVOTMA*
2018-05-16,1322,11891,139756,MTSS*
2018-04-03,1323,11891,139033,OPP*
2017-12-13,1324,11891,137914,MTSS*
2017-12-13,1325,11891,137915,MEF*
2018-12-27,1326,10015,142269,MSP*
2018-10-03,1327,10015,141433,MEC*
2018-10-03,1328,10015,141435,MEC*
2018-07-17,1329,10015,140542,MIEM*
2018-07-17,1330,10015,140531,MIEM*
2018-07-17,1331,10015,140530,MVOTMA*
2015-12-21,1332,10015,127983,MEC*
2015-12-21,1333,10015,127995,MEC*
2015-11-04,1334,10015,127187,MSP*
2015-07-01,1335,11798,125235,MTSS*
2016-05-03,1336,11749,129392,MVOTMA*
2016-11-24,1337,9901,132837,TRIBUNAL CUENTAS
2017-07-04,1338,6734,135540,MGAP*
2017-07-04,1339,6734,135534,MVOTMA*
2018-04-10,1340,10117,139170,MGAP*
2018-04-03,1341,10117,139051,MEC*
2018-04-03,1342,10117,139048,MEC*
2018-04-03,1343,10117,139068,MVOTMA*
2018-04-03,1344,10117,139052,MINISTERIO INTERIOR
2018-03-06,1345,10117,138684,MSP*
2017-10-18,1346,10117,137138,MEC*
2017-10-03,1347,10117,136864,MEC*
2016-11-09,1348,10117,132601,MIEM*
2016-10-19,1349,10117,132144,MEC*
2016-06-08,1350,10117,130128,MINISTERIO INTERIOR
2016-06-08,1351,10117,130130,MINISTERIO INTERIOR
2016-05-03,1352,10117,129399,MEC*
2016-05-02,1353,10117,129390,MSP*
2015-11-11,1354,10117,127289,MIEM*
2015-12-02,1355,11413,127693,MINISTERIO INTERIOR
2015-10-06,1356,11413,126814,MDN*
2018-10-24,1357,5938,141648,MTSS*
2018-04-17,1358,5938,139323,MSP*
2018-04-03,1359,5938,139057,MTSS*
2017-08-15,1360,5938,136253,MTSS*
2016-03-02,1361,5938,128468,MINISTERIO INTERIOR
2016-02-24,1362,5938,128382,MEC*
2016-02-24,1363,5938,128379,MEF*
2016-02-24,1364,5938,128377,MEC*
2016-02-24,1365,5938,128400,OPP*
2016-02-24,1366,5938,128399,MTSS*
2016-02-24,1367,5938,128399,MIDES*
2016-02-24,1368,5938,128386,MTSS*
2015-10-06,1369,5938,126821,MTSS*
2015-10-03,1370,5938,127157,MGAP*
2015-07-07,1371,5938,125358,OPP*
2015-05-12,1372,5938,124470,MEF*
2015-04-14,1373,5938,124099,MVOTMA*
2015-04-14,1374,5938,124101,OPP*
2015-04-14,1375,5938,124104,MGAP*
2015-03-10,1376,5938,123595,MEF*
2015-03-10,1377,5938,123604,MIEM*
2015-03-04,1378,5938,123540,MSP*
2015-03-03,1379,5938,123484,MEF*
2015-03-03,1380,5938,123488,MRREE*
2015-12-16,1381,10704,127921,MIEM*
2016-11-24,1382,10078,132839,MGAP*
2018-04-03,1383,8185,139098,MEF*
2017-08-01,1384,8185,135999,MRREE*
2015-08-12,1385,11869,125919,MEC*
2015-08-12,1386,11869,125919,MSP*
2018-04-04,1387,11653,139120,MIDES*
2016-03-08,1388,11653,128587,MSP*
2015-11-10,1389,11653,127284,MTOP*
2015-06-03,1390,11653,124807,MTOP*
2015-07-14,1391,11828,125465,MVOTMA*
2015-07-14,1392,11828,125455,OPP*
2018-07-11,1393,12106,140470,MVOTMA*
2018-07-11,1394,12106,140468,MIEM*
2018-07-11,1395,12106,140466,MVOTMA*
2016-07-06,1396,12106,130629,MTOP*
2016-07-06,1397,12106,130629,MGAP*
2016-07-06,1398,12106,130629,MVOTMA*
2016-07-06,1399,12106,130629,MSP*
2016-07-06,1400,12106,130638,CORTE ELECTORAL
2018-10-02,1401,11765,141418,MSP*
2018-06-26,1402,11765,140221,MSP*
2018-05-02,1403,11765,139472,ONSC*
2018-05-02,1404,11765,139473,MVOTMA*
2018-05-02,1405,11765,139468,MDN*
2018-04-17,1406,11765,139326,MVOTMA*
2017-11-01,1407,11765,137285,MSP*
2016-09-26,1408,11765,131777,MEC*
2016-09-26,1409,11765,131782,MEC*
2019-05-14,1410,11125,143594,MSP*
2019-05-14,1411,11125,143595,MSP*
2019-05-08,1412,11125,143493,MSP*
2019-05-08,1413,11125,143494,MTSS*
2019-05-07,1414,11125,143457,MEF*
2019-05-07,1415,11125,143461,MSP*
2019-05-07,1416,11125,143398,MEF*
2019-05-07,1417,11125,143397,MRREE*
2019-05-07,1418,11125,143396,MVOTMA*
2019-05-07,1419,11125,143399,MSP*
2019-05-07,1420,11125,143404,MVOTMA*
2019-05-07,1421,11125,143401,MIDES*
2019-05-07,1422,11125,143400,MSP*
2019-05-07,1423,11125,143395,MEF*
2019-05-07,1424,11125,143389,MIDES*
2019-05-07,1425,11125,143388,MEC*
2019-05-07,1426,11125,143387,MEC*
2019-05-07,1427,11125,143390,MEC*
2019-05-07,1428,11125,143394,MINISTERIO INTERIOR
2019-05-07,1429,11125,143393,MEF*
2019-05-07,1430,11125,143392,MEF*
2019-05-07,1431,11125,143405,AFE*
2019-05-07,1432,11125,143433,MIEM*
2019-05-07,1433,11125,143432,MGAP*
2019-05-07,1434,11125,143431,MIEM*
2019-05-07,1435,11125,143434,MIEM*
2019-05-07,1436,11125,143437,MGAP*
2019-05-07,1437,11125,143436,MIEM*
2019-05-07,1438,11125,143435,MIEM*
2019-05-07,1439,11125,143429,MTSS*
2019-05-07,1440,11125,143410,MVOTMA*
2019-05-07,1441,11125,143409,ANP*
2019-05-07,1442,11125,143406,MTOP*
2019-05-07,1443,11125,143411,MINISTERIO TURISMO
2019-05-07,1444,11125,143428,MDN*
2019-05-07,1445,11125,143427,MTSS*
2019-05-07,1446,11125,143414,MVOTMA*
2019-04-10,1447,11125,143173,MIEM*
2019-04-10,1448,11125,143174,MEF*
2019-04-10,1449,11125,143175,MSP*
2017-12-20,1450,11817,137980,MRREE*
2017-12-20,1451,11817,137979,MVOTMA*
2017-05-16,1452,2921,134845,MIEM*
2016-09-06,1453,2921,131477,MEC*
2019-04-03,1454,11584,143087,MIEM*
2018-05-08,1455,11584,139568,MINISTERIO TURISMO
2018-05-08,1456,11584,139567,MTSS*
2018-05-08,1457,11584,139595,MINISTERIO INTERIOR
2018-05-08,1458,11584,139569,MEF*
2018-04-18,1459,11584,139344,MVOTMA*
2018-04-17,1460,11584,139322,MIEM*
2017-09-13,1461,11584,136655,MIEM*
2017-09-13,1462,11584,136657,MEC*
2017-09-13,1463,11584,136658,MEC*
2017-09-05,1464,11584,136478,MVOTMA*
2017-07-04,1465,11584,135569,MTSS*
2017-06-13,1466,11584,135236,MEC*
2016-10-31,1467,11584,132428,MEC*
2016-10-05,1468,11584,131945,MIEM*
2016-10-05,1469,11584,131946,MEF*
2016-09-14,1470,11584,131644,MEC*
