fecha,id,id_legislador,id_proyecto,organismo
2016-05-18,1471,11584,129743,MVOTMA*
2015-11-11,1472,11584,127283,MVOTMA*
2015-11-11,1473,11584,127281,MTOP*
2015-11-11,1474,11584,127288,MVOTMA*
2015-11-11,1475,11584,127286,MIEM*
2015-05-12,1476,11584,124452,MINISTERIO INTERIOR
2017-12-20,1477,11796,137982,MDN*
2019-04-10,1478,11583,143183,MEF*
2019-04-03,1479,11583,143091,OPP*
2019-04-02,1480,11583,143079,PODER JUDICIAL
2019-03-13,1481,11583,142734,SUPREMA CORTE JUSTICIA
2019-03-13,1482,11583,142739,MINISTERIO INTERIOR
2018-10-24,1483,11583,141647,MEC*
2018-05-02,1484,11583,139503,MEC*
2018-04-03,1485,11583,139055,MVOTMA*
2017-10-18,1486,11583,137142,MTSS*
2017-10-17,1487,11583,137134,MIEM*
2017-10-03,1488,11583,137088,MTSS*
2017-09-12,1489,11583,136597,SUPREMA CORTE JUSTICIA
2017-09-12,1490,11583,136596,SUPREMA CORTE JUSTICIA
2017-09-12,1491,11583,136593,SUPREMA CORTE JUSTICIA
2017-09-12,1492,11583,136600,SUPREMA CORTE JUSTICIA
2017-09-12,1493,11583,136592,SUPREMA CORTE JUSTICIA
2017-09-12,1494,11583,136598,SUPREMA CORTE JUSTICIA
2017-09-11,1495,11583,136599,SUPREMA CORTE JUSTICIA
2017-09-05,1496,11583,136511,MVOTMA*
2017-06-22,1497,11583,135371,MINISTERIO INTERIOR
2017-06-13,1498,11583,135234,MTSS*
2017-06-07,1499,11583,135167,MEC*
2017-04-04,1500,11583,134308,SUPREMA CORTE JUSTICIA
2017-03-15,1501,11583,133900,MEC*
2017-02-15,1502,11583,133638,MTSS*
2017-02-07,1503,11583,133637,MSP*
2016-12-13,1504,11583,133142,SUPREMA CORTE JUSTICIA
2016-12-13,1505,11583,133143,MEC*
2016-12-06,1506,11583,133033,MSP*
2016-12-06,1507,11583,133016,MSP*
2016-11-24,1508,11583,132841,MDN*
2016-11-24,1509,11583,132842,MEF*
2016-11-16,1510,11583,132709,MTSS*
2016-11-16,1511,11583,132716,MIDES*
2016-10-31,1512,11583,132426,MGAP*
2016-10-31,1513,11583,132406,MEC*
2016-09-06,1514,11583,131497,MEF*
2016-09-06,1515,11583,131500,MEF*
2016-09-06,1516,11583,131503,MEF*
2016-09-06,1517,11583,131491,MTOP*
2017-08-04,1518,9451,136060,MVOTMA*
2017-08-04,1519,9451,136063,MINISTERIO TURISMO
2017-04-05,1520,9451,134391,MIEM*
2016-10-18,1521,9451,132121,MINISTERIO INTERIOR
2016-10-18,1522,9451,132121,MVOTMA*
2016-10-11,1523,9451,132025,MTSS*
2016-10-11,1524,9451,132026,MVOTMA*
2016-08-09,1525,9451,131104,MSP*
2016-07-27,1526,9451,130917,MTOP*
2016-07-27,1527,9451,130917,MVOTMA*
2016-07-05,1528,9451,130606,MVOTMA*
2016-06-15,1529,9451,130246,MEF*
2016-06-07,1530,9451,130079,MEC*
2016-06-07,1531,9451,130099,MEC*
2016-05-18,1532,9451,129745,MSP*
2016-05-18,1533,9451,129745,MIDES*
2016-04-05,1534,9451,128893,MTSS*
2015-12-08,1535,9451,127773,MTOP*
2015-11-04,1536,9451,127282,MSP*
2015-09-09,1537,9451,126494,MSP*
2015-05-13,1538,9451,124504,MVOTMA*
2015-05-12,1539,9451,124453,MVOTMA*
2017-08-04,1540,8368,136060,MVOTMA*
2017-08-04,1541,8368,136063,MINISTERIO TURISMO
2016-10-31,1542,8368,132438,MTOP*
2016-06-07,1543,8368,130079,MEC*
2016-06-07,1544,8368,130099,MEC*
2015-07-14,1545,11752,125461,MVOTMA*
2017-12-20,1546,11941,137980,MRREE*
2019-04-09,1547,3412,143150,MINISTERIO INTERIOR
2019-03-06,1548,3412,142599,MEC*
2019-03-06,1549,3412,142539,MTOP*
2019-03-06,1550,3412,142655,MIDES*
2019-03-06,1551,3412,142698,MEC*
2019-03-06,1552,3412,142663,MSP*
2018-12-27,1553,3412,142271,MEF*
2018-12-04,1554,3412,142048,MIEM*
2018-12-04,1555,3412,142049,MVOTMA*
2018-10-25,1556,3412,141657,MEC*
2018-10-25,1557,3412,141658,MTOP*
2018-10-24,1558,3412,141627,MVOTMA*
2018-10-03,1559,3412,141441,MEC*
2018-09-19,1560,3412,141308,MVOTMA*
2018-09-19,1561,3412,141309,MIDES*
2018-08-14,1562,3412,140794,MIEM*
2018-07-17,1563,3412,140537,MIEM*
2018-07-17,1564,3412,140536,MVOTMA*
2018-07-17,1565,3412,140538,MINISTERIO TURISMO
2018-07-17,1566,3412,140541,OPP*
2018-07-17,1567,3412,140539,MTOP*
2018-06-26,1568,3412,140218,MIEM*
2018-06-12,1569,3412,140102,MVOTMA*
2018-06-06,1570,3412,140018,MEC*
2018-06-06,1571,3412,140021,MINISTERIO INTERIOR
2018-06-05,1572,3412,139970,MEC*
2018-06-05,1573,3412,139974,MTOP*
2018-06-05,1574,3412,139998,MEC*
2018-04-17,1575,3412,139309,OPP*
2018-04-03,1576,3412,139040,MTSS*
2018-04-03,1577,3412,139037,MEC*
2018-04-03,1578,3412,139044,MTOP*
2018-04-03,1579,3412,139043,MEC*
2018-03-14,1580,3412,138871,MVOTMA*
2018-03-13,1581,3412,138849,MEC*
2018-03-13,1582,3412,138852,MVOTMA*
2018-03-06,1583,3412,138724,MTSS*
2018-03-06,1584,3412,138726,MINISTERIO INTERIOR
2018-03-06,1585,3412,138706,MEC*
2018-03-06,1586,3412,138689,MEC*
2017-12-05,1587,11669,137761,MVOTMA*
2019-03-06,1588,11594,142553,MEF*
2019-03-06,1589,11594,142550,MEF*
2019-03-06,1590,11594,142547,MTSS*
2016-05-10,1591,11694,129563,MTOP*
2015-12-21,1592,11694,127989,MEC*
2015-12-21,1593,11694,127985,MTOP*
2015-12-21,1594,11694,127994,MEC*
2019-05-07,1595,9896,143465,MIEM*
2019-05-07,1596,9896,143470,MTSS*
2018-12-11,1597,9896,142131,MEF*
2018-09-04,1598,9896,141240,MINISTERIO INTERIOR
2018-07-31,1599,9896,140637,MINISTERIO INTERIOR
2018-03-14,1600,9896,138869,MEF*
2018-03-07,1601,9896,138794,MTOP*
2018-03-06,1602,9896,138947,MSP*
2017-11-01,1603,9896,137279,MIEM*
2017-10-18,1604,9896,137140,MINISTERIO INTERIOR
2017-10-10,1605,9896,136997,MEF*
2017-10-03,1606,9896,136825,MSP*
2017-06-22,1607,9896,135413,MIDES*
2017-04-18,1608,9896,134398,MIEM*
2017-04-18,1609,9896,134401,MINISTERIO INTERIOR
2017-04-18,1610,9896,134402,MDN*
2017-04-04,1611,9896,134302,MIEM*
2017-04-04,1612,9896,134315,MDN*
2017-03-28,1613,9896,134177,MTOP*
2017-03-28,1614,9896,134177,MIEM*
2017-02-15,1615,9896,133628,MVOTMA*
2017-02-15,1616,9896,133630,MSP*
2016-10-11,1617,9896,132017,MEF*
2016-10-04,1618,9896,131906,MVOTMA*
2016-09-07,1619,9896,131548,MSP*
2016-07-13,1620,9896,130747,MSP*
2016-07-05,1621,9896,130619,MIEM*
2016-06-08,1622,9896,130124,MIEM*
2016-04-12,1623,9896,129077,MEF*
2016-04-05,1624,9896,128881,MINISTERIO TURISMO
2016-03-02,1625,9896,128463,OPP*
2016-02-24,1626,9896,128392,MIEM*
2016-02-24,1627,9896,128394,MVOTMA*
2016-02-24,1628,9896,128401,MEF*
2015-12-08,1629,9896,127787,MGAP*
2015-12-08,1630,9896,127789,MIEM*
2015-11-17,1631,9896,127419,MTOP*
2015-11-03,1632,9896,127121,MINISTERIO INTERIOR
2015-11-03,1633,9896,127177,MEC*
2015-10-06,1634,9896,126809,MSP*
2015-10-06,1635,9896,126824,MIEM*
2018-04-10,1636,7744,139169,MEC*
2018-04-03,1637,7744,139091,MDN*
2018-04-03,1638,7744,139092,MINISTERIO INTERIOR
2018-03-07,1639,7744,138796,MSP*
2017-06-07,1640,7744,135147,MSP*
2017-02-15,1641,7744,133615,MVOTMA*
2017-02-15,1642,7744,133615,MDN*
2016-09-07,1643,7744,131561,MTSS*
2016-08-11,1644,7744,131180,MEF*
2016-08-03,1645,7744,131038,MEC*
2016-05-11,1646,7744,129587,MTOP*
2016-05-03,1647,7744,129400,MIEM*
2015-12-08,1648,7744,127768,MEF*
2015-12-08,1649,7744,127768,MINISTERIO INTERIOR
2015-12-08,1650,7744,127768,MTOP*
2015-12-08,1651,7744,127768,MTSS*
2015-12-08,1652,7744,127800,MSP*
2015-10-06,1653,7744,126810,MIEM*
2016-11-09,1654,6138,132576,MDN*
2016-10-18,1655,6138,132108,MTOP*
2019-03-06,1656,11627,142553,MEF*
2019-03-06,1657,11627,142550,MEF*
2019-03-06,1658,11627,142547,MTSS*
2019-03-06,1659,11627,142597,MDN*
2019-03-06,1660,11627,142703,SUPREMA CORTE JUSTICIA
2019-03-06,1661,11627,142661,MEC*
2019-03-06,1662,11627,142618,MINISTERIO INTERIOR
2018-11-07,1663,11627,141782,ONSC*
2018-05-02,1664,11627,139481,MIEM*
2018-05-02,1665,11627,139482,MIEM*
2018-05-02,1666,11627,139476,MDN*
2018-05-02,1667,11627,139479,MIEM*
2018-05-02,1668,11627,139500,OPP*
2018-05-02,1669,11627,139484,MVOTMA*
2018-05-02,1670,11627,139483,MVOTMA*
2018-05-02,1671,11627,139512,MEF*
2018-03-06,1672,11627,138653,MDN*
2018-03-06,1673,11627,138691,MRREE*
2018-03-06,1674,11627,138735,MRREE*
2018-03-06,1675,11627,138652,MEF*
2018-03-06,1676,11627,138651,MDN*
2017-12-05,1677,11627,137777,MINISTERIO INTERIOR
2017-12-05,1678,11627,137779,ONSC*
2017-10-10,1679,11627,137010,MEF*
2017-10-10,1680,11627,137011,MDN*
2017-10-03,1681,11627,136860,MDN*
2017-10-03,1682,11627,136891,MSP*
2017-10-03,1683,11627,136856,MINISTERIO INTERIOR
2017-10-03,1684,11627,136828,MEF*
2017-10-03,1685,11627,136838,MDN*
2017-10-03,1686,11627,136910,MINISTERIO INTERIOR
2017-10-03,1687,11627,136917,SUPREMA CORTE JUSTICIA
2017-10-03,1688,11627,136918,MDN*
2017-10-03,1689,11627,136916,MDN*
2017-10-03,1690,11627,136911,MEC*
2017-10-03,1691,11627,136912,MRREE*
2017-08-01,1692,11627,135975,MDN*
2017-03-28,1693,11627,134199,MVOTMA*
2017-03-28,1694,11627,134187,MEF*
2019-03-29,1695,11599,143055,MEF*
2018-12-20,1696,11599,142232,MTOP*
2018-12-12,1697,11599,142157,MDN*
2018-11-06,1698,11599,141752,MTOP*
2018-11-06,1699,11599,141755,MTOP*
2018-10-24,1700,11599,141640,MTOP*
2018-10-24,1701,11599,141641,MTOP*
2018-10-24,1702,11599,141643,MINISTERIO INTERIOR
2018-10-16,1703,11599,141563,MTOP*
2018-10-02,1704,11599,141411,MTOP*
2018-10-02,1705,11599,141414,MDN*
2018-10-02,1706,11599,141423,MTOP*
2018-09-04,1707,11599,141091,MDN*
2018-08-15,1708,11599,140837,MDN*
2018-07-17,1709,11599,140533,MTSS*
2018-07-17,1710,11599,140545,MEF*
2018-07-10,1711,11599,140436,MEF*
2018-06-26,1712,11599,140226,MEF*
2018-06-12,1713,11599,140113,MTOP*
2018-06-05,1714,11599,139993,MTOP*
2018-04-10,1715,11599,139163,MTOP*
2018-04-03,1716,11599,139099,MVOTMA*
2018-03-07,1717,11599,138794,MTOP*
2018-03-06,1718,11599,138945,MTOP*
2018-03-06,1719,11599,138946,MTOP*
2018-03-06,1720,11599,138687,MTOP*
2018-03-06,1721,11599,138736,MTOP*
2018-02-07,1722,11599,138346,MTOP*
2018-02-07,1723,11599,138332,MEF*
2018-02-07,1724,11599,138362,MEF*
2018-02-07,1725,11599,138352,MTOP*
2017-12-20,1726,11599,137986,MDN*
2017-11-07,1727,11599,137380,MEF*
2017-11-01,1728,11599,137319,MEF*
2017-10-11,1729,11599,137032,MTOP*
2017-10-03,1730,11599,136874,MINISTERIO INTERIOR
2017-10-03,1731,11599,137074,MTOP*
2017-09-12,1732,11599,136595,MTOP*
2017-09-05,1733,11599,136484,MTOP*
2017-09-05,1734,11599,136517,MTOP*
2018-10-09,1735,12460,141503,MSP*
2018-07-10,1736,11909,140431,SUPREMA CORTE JUSTICIA
2019-03-06,1737,11329,142612,MSP*
2019-03-06,1738,11329,142608,MSP*
2019-03-06,1739,11329,142664,MTOP*
2019-03-06,1740,11329,142671,MEF*
2019-03-06,1741,11329,142687,MTOP*
2019-03-06,1742,11329,142686,MDN*
2019-03-06,1743,11329,142685,MTOP*
2018-12-14,1744,11329,142187,MEC*
2018-10-02,1745,11329,141413,MTSS*
2018-10-02,1746,11329,141416,MTSS*
2018-10-02,1747,11329,141428,MEC*
2018-09-18,1748,11329,141282,MINISTERIO INTERIOR
2018-09-18,1749,11329,141285,SUPREMA CORTE JUSTICIA
2018-05-02,1750,11329,139491,MEC*
2018-05-02,1751,11329,139492,MIDES*
2018-05-02,1752,11329,139498,MIDES*
2017-12-05,1753,11329,137762,MIEM*
2017-10-20,1754,11329,137991,MSP*
2017-07-05,1755,11329,135574,MSP*
2017-06-13,1756,11329,135240,MIDES*
2017-05-09,1757,11329,134725,MTSS*
2017-05-09,1758,11329,134729,MSP*
2017-05-09,1759,11329,134734,MGAP*
2017-05-02,1760,11329,134598,MIEM*
2017-05-02,1761,11329,134619,MIEM*
2017-05-02,1762,11329,134620,MVOTMA*
2017-03-28,1763,11329,134219,TRIBUNAL CUENTAS
2017-03-15,1764,11329,133902,TRIBUNAL CUENTAS
2017-03-07,1765,11329,133764,MSP*
2017-03-07,1766,11329,133762,MINISTERIO INTERIOR
2017-03-07,1767,11329,133771,MIEM*
2017-03-07,1768,11329,133766,MVOTMA*
2016-12-06,1769,11329,132986,MEF*
2016-12-06,1770,11329,132992,MEF*
2016-12-06,1771,11329,132995,MEF*
2016-11-16,1772,11329,132719,MIEM*
2016-11-16,1773,11329,132718,MEC*
2016-11-16,1774,11329,132724,MIEM*
2016-11-16,1775,11329,132723,MIEM*
2016-11-08,1776,11329,132531,MINISTERIO INTERIOR
2019-05-07,1777,149,143454,MEF*
2019-03-06,1778,149,142606,MEC*
2019-03-06,1779,149,142622,MINISTERIO INTERIOR
2018-11-07,1780,149,141789,MDN*
2018-09-05,1781,149,141142,MEF*
2018-07-31,1782,149,140638,MTSS*
2018-06-26,1783,149,140232,MRREE*
2018-05-08,1784,149,139566,MINISTERIO TURISMO
2018-05-08,1785,149,139591,SUPREMA CORTE JUSTICIA
2018-04-03,1786,149,139050,SUPREMA CORTE JUSTICIA
2018-03-06,1787,149,138942,SUPREMA CORTE JUSTICIA
2018-03-06,1788,149,138943,MINISTERIO INTERIOR
2017-09-05,1789,149,136488,MVOTMA*
2017-06-22,1790,149,135407,MINISTERIO INTERIOR
2017-06-13,1791,149,135241,TRIBUNAL CUENTAS
2017-05-02,1792,149,134609,MINISTERIO INTERIOR
2017-03-28,1793,149,134181,MIDES*
2017-02-15,1794,149,133636,MEC*
2016-10-31,1795,149,132411,MINISTERIO TURISMO
2016-10-04,1796,149,131907,SUPREMA CORTE JUSTICIA
2016-10-04,1797,149,131910,MSP*
2016-09-13,1798,149,131626,TRIBUNAL CUENTAS
2016-09-06,1799,149,131454,MEC*
2016-08-16,1800,149,131234,MEF*
2016-07-27,1801,149,130909,SUPREMA CORTE JUSTICIA
2016-04-12,1802,149,129071,MTOP*
2016-02-24,1803,149,128397,MSP*
2015-12-01,1804,149,127660,MINISTERIO INTERIOR
2015-11-03,1805,149,127148,MDN*
2015-10-06,1806,149,126831,MDN*
2015-08-18,1807,149,126048,MRREE*
2015-08-18,1808,149,126053,MGAP*
2015-05-12,1809,149,124447,MVOTMA*
2015-04-14,1810,149,124109,MEC*
2016-07-27,1811,11781,130926,MEC*
2016-07-27,1812,11781,130928,MEC*
2016-07-13,1813,11781,130769,MIEM*
2015-06-09,1814,11781,124899,MEC*
2015-06-09,1815,11781,124902,MEC*
2015-07-01,1816,8217,125243,MTOP*
2015-07-01,1817,8217,125245,MTOP*
2015-06-18,1818,8217,125080,MEC*
2015-06-18,1819,8217,125081,MEC*
2019-05-08,1820,2901,143446,MVOTMA*
2019-05-07,1821,2901,143402,MSP*
2019-05-07,1822,2901,143438,MGAP*
2019-03-29,1823,2901,143054,MDN*
2018-09-11,1824,2901,141201,MINISTERIO INTERIOR
2018-09-04,1825,2901,141090,MEC*
2018-09-04,1826,2901,141099,MEF*
2018-09-04,1827,2901,141102,MEC*
2018-06-05,1828,2901,139969,MEF*
2017-11-14,1829,2901,137483,MEC*
2016-09-06,1830,2901,131472,MIEM*
2016-07-27,1831,2901,130913,MGAP*
2016-06-07,1832,2901,130106,MIEM*
2016-05-17,1833,2901,129701,MIEM*
2016-04-12,1834,2901,129076,MTOP*
2016-04-12,1835,2901,129076,MIDES*
2016-03-08,1836,2901,128586,MGAP*
2016-03-02,1837,2901,128464,MTOP*
2016-03-02,1838,2901,128464,MIDES*
2016-03-02,1839,2901,128466,MEF*
2015-09-01,1840,2901,126287,MEC*
2019-03-06,1841,11602,142536,MVOTMA*
2018-11-06,1842,11602,141749,MVOTMA*
2018-08-14,1843,11602,140798,MSP*
2018-07-31,1844,11602,140646,MGAP*
2018-07-31,1845,11602,140648,MGAP*
2018-07-31,1846,11602,140649,MSP*
2018-07-17,1847,11602,140548,MTOP*
2018-07-17,1848,11602,140549,MDN*
2018-03-06,1849,11602,138639,MIDES*
2018-03-06,1850,11602,138638,MVOTMA*
2018-03-06,1851,11602,138671,MIDES*
2018-03-06,1852,11602,138709,MINISTERIO INTERIOR
2018-03-02,1853,11602,138723,MINISTERIO TURISMO
2018-02-07,1854,11602,138333,MSP*
2018-02-07,1855,11602,138365,MTOP*
2017-12-05,1856,11602,137775,MINISTERIO INTERIOR
2017-11-07,1857,11602,137403,MIEM*
2017-10-03,1858,11602,136927,MEC*
2017-06-22,1859,11602,135379,MTOP*
2017-06-22,1860,11602,135381,MVOTMA*
2017-06-22,1861,11602,135372,MTSS*
2017-06-22,1862,11602,135376,MEC*
2017-06-22,1863,11602,135392,MIEM*
2017-06-22,1864,11602,135390,MVOTMA*
2017-06-22,1865,11602,135398,OPP*
2017-06-22,1866,11602,135378,MIEM*
2017-06-22,1867,11602,135397,MEF*
2017-06-22,1868,11602,135385,MEF*
2017-06-22,1869,11602,135383,MEF*
2017-06-22,1870,11602,135380,MEF*
2017-06-06,1871,11602,135092,MEF*
2017-06-06,1872,11602,135110,MIEM*
2017-06-06,1873,11602,135111,MSP*
2017-05-02,1874,11602,134644,MEC*
2017-04-04,1875,11602,134304,MVOTMA*
2017-04-04,1876,11602,134306,MVOTMA*
2017-04-04,1877,11602,134307,MVOTMA*
2017-02-15,1878,11602,133641,MTOP*
2016-12-28,1879,11602,133334,MTOP*
2016-12-28,1880,11602,133347,MTOP*
2018-04-04,1881,2924,139106,MGAP*
2016-05-17,1882,2924,129711,MEF*
2015-07-23,1883,11703,125595,MEC*
2018-11-22,1884,5572,141927,MEF*
2017-07-12,1885,5572,135678,MEF*
2017-07-12,1886,5572,135677,MVOTMA*
2016-04-12,1887,5572,129099,MEF*
2016-11-15,1888,11622,132684,MEF*
2016-04-12,1889,11622,129078,MEF*
2018-06-06,1890,11923,140024,MIDES*
2018-06-06,1891,11923,140026,MSP*
2018-04-11,1892,11923,139202,MEF*
2018-04-04,1893,11923,139117,MTOP*
2017-11-15,1894,11923,137597,MEF*
2017-11-15,1895,11923,137598,MINISTERIO INTERIOR
2017-11-15,1896,11923,137599,MDN*
2017-11-15,1897,11923,137594,MEC*
2017-11-15,1898,11923,137595,MGAP*
2017-11-15,1899,11923,137596,MIEM*
2017-11-15,1900,11923,137603,MIDES*
2017-11-15,1901,11923,137604,MTSS*
2017-11-15,1902,11923,137605,MSP*
2017-11-15,1903,11923,137600,MINISTERIO TURISMO
2017-11-15,1904,11923,137601,MTOP*
2017-11-15,1905,11923,137602,MVOTMA*
2017-11-15,1906,11923,137584,MEF*
2017-11-15,1907,11923,137585,MDN*
2017-11-15,1908,11923,137586,MINISTERIO INTERIOR
2017-11-15,1909,11923,137581,MTOP*
2017-11-15,1910,11923,137582,MINISTERIO TURISMO
2017-11-15,1911,11923,137583,MIEM*
2017-11-15,1912,11923,137591,MTSS*
2017-11-15,1913,11923,137592,MIDES*
2017-11-15,1914,11923,137593,MVOTMA*
2017-11-15,1915,11923,137587,MGAP*
2017-11-15,1916,11923,137589,MEC*
2017-11-15,1917,11923,137590,MSP*
2017-11-14,1918,11923,137485,MSP*
2015-11-17,1919,11923,127418,MSP*
2015-11-17,1920,11923,127430,MEC*
2015-11-17,1921,11923,127432,MDN*
2015-12-01,1922,9889,127663,MDN*
2018-10-02,1923,9972,141425,MSP*
2018-09-11,1924,9972,141203,MSP*
2017-09-05,1925,9972,136525,MTOP*
2017-03-28,1926,9972,134180,MVOTMA*
2016-12-06,1927,9972,133014,MEC*
2016-12-06,1928,9972,133015,MIEM*
2016-10-18,1929,9972,132131,MEC*
2016-10-18,1930,9972,132128,MEC*
2015-07-14,1931,9972,125452,MIEM*
2015-07-01,1932,9972,125239,MSP*
2015-06-16,1933,9972,125019,MSP*
2015-06-16,1934,9972,125022,MSP*
2015-03-03,1935,9972,123482,MSP*
2018-12-04,1936,11589,142044,MSP*
2018-08-14,1937,11589,140784,MINISTERIO INTERIOR
2018-07-31,1938,11589,140651,MINISTERIO INTERIOR
2018-07-03,1939,11589,140347,MIDES*
2018-04-03,1940,11589,139061,MINISTERIO INTERIOR
2018-04-03,1941,11589,139064,MIDES*
2018-03-13,1942,11589,138853,MIDES*
2018-03-06,1943,11589,138688,MINISTERIO INTERIOR
2018-03-06,1944,11589,138693,MEC*
2018-02-07,1945,11589,138372,MGAP*
2017-10-10,1946,11589,137003,MEC*
2017-10-04,1947,11589,136932,MSP*
2017-09-05,1948,11589,136493,MTSS*
2017-05-02,1949,11589,134625,MSP*
2017-03-28,1950,11589,134225,MEC*
2017-03-07,1951,11589,133755,MIEM*
2017-03-07,1952,11589,133754,MIDES*
2017-03-07,1953,11589,133752,MEC*
